value,variable,lineage_ID,kind
0.12812353706084212,fold_growth,0.0,Trace
0.21877968722951113,fold_growth,0.0,Trace
0.016176168384342993,fold_growth,1.0,Trace
0.019310918037547253,fold_growth,1.0,Trace
0.04323889930367142,fold_growth,2.0,Trace
0.04541585222846267,fold_growth,2.0,Trace
0.07989615801253858,fold_growth,3.0,Trace
0.056650576636738004,fold_growth,3.0,Trace
0.011600328903513146,fold_growth,4.0,Trace
0.010660406866630723,fold_growth,4.0,Trace
0.006245771063354444,fold_growth,5.0,Trace
0.006954624693761735,fold_growth,5.0,Trace
0.05538155482329765,fold_growth,6.0,Trace
0.07057027221381917,fold_growth,6.0,Trace
0.011067049295520048,fold_growth,7.0,Trace
0.012798916190709608,fold_growth,7.0,Trace
0.011382774527624151,fold_growth,8.0,Trace
0.012655282895742026,fold_growth,8.0,Trace
0.03616940060931784,fold_growth,9.0,Trace
0.029038296677738495,fold_growth,9.0,Trace
0.05538155482329765,fold_growth,10.0,Trace
0.07057027221381917,fold_growth,10.0,Trace
0.0580109885154656,fold_growth,11.0,Trace
0.08227887900034747,fold_growth,11.0,Trace
0.08546929420284877,fold_growth,12.0,Trace
0.05989218592481349,fold_growth,12.0,Trace
0.560936348283275,fold_growth,13.0,Trace
0.252901748077605,fold_growth,13.0,Trace
0.026824352895985615,fold_growth,14.0,Trace
0.021874408094570974,fold_growth,14.0,Trace
0.07741688951746006,fold_growth,15.0,Trace
0.05541514204764875,fold_growth,15.0,Trace
0.05246245066964583,fold_growth,16.0,Trace
0.03957423712187835,fold_growth,16.0,Trace
0.1818087975952578,division_ratio,0.0,Trace
0.3127607351011009,division_ratio,0.0,Trace
0.05101015081816018,division_ratio,1.0,Trace
0.038543396883114256,division_ratio,1.0,Trace
0.07340371167004345,division_ratio,2.0,Trace
0.10037660907101098,division_ratio,2.0,Trace
0.06206594319911474,division_ratio,3.0,Trace
0.0458030318083551,division_ratio,3.0,Trace
0.11380695661691931,division_ratio,4.0,Trace
0.1885770160837945,division_ratio,4.0,Trace
0.047529496362321844,division_ratio,5.0,Trace
0.06504041153124163,division_ratio,5.0,Trace
0.9936485152599623,division_ratio,6.0,Trace
0.3899613821216541,division_ratio,6.0,Trace
0.015857409120746402,division_ratio,7.0,Trace
0.013496927525366464,division_ratio,7.0,Trace
0.014504891688234545,division_ratio,8.0,Trace
0.013892836349844506,division_ratio,8.0,Trace
1.5228239942582045,division_ratio,9.0,Trace
0.46553157348081,division_ratio,9.0,Trace
0.9936485152599623,division_ratio,10.0,Trace
0.3899613821216541,division_ratio,10.0,Trace
0.23077506508082257,division_ratio,11.0,Trace
0.4925032626053375,division_ratio,11.0,Trace
0.14975211084199036,division_ratio,12.0,Trace
0.09472964350589086,division_ratio,12.0,Trace
0.8892526006079604,division_ratio,13.0,Trace
0.3727507099823255,division_ratio,13.0,Trace
0.23981323888000938,division_ratio,14.0,Trace
0.13662706664620083,division_ratio,14.0,Trace
0.019417819139245673,division_ratio,15.0,Trace
0.0162581075968935,division_ratio,15.0,Trace
0.06748912795081807,division_ratio,16.0,Trace
0.050201477426799035,division_ratio,16.0,Trace
0.06217064578158038,added_length,0.0,Trace
0.08742635191501691,added_length,0.0,Trace
0.10474942270545151,added_length,1.0,Trace
0.16544049376848757,added_length,1.0,Trace
0.03748258109087543,added_length,2.0,Trace
0.04763850426423211,added_length,2.0,Trace
0.30950051785294463,added_length,3.0,Trace
0.16552067112046087,added_length,3.0,Trace
0.13959282420349406,added_length,4.0,Trace
0.09198369240762916,added_length,4.0,Trace
0.012595263762924525,added_length,5.0,Trace
0.014673891812542417,added_length,5.0,Trace
0.020560047536264836,added_length,6.0,Trace
0.019501934633958884,added_length,6.0,Trace
0.0001471780036351733,added_length,7.0,Trace
0.00014949586670209847,added_length,7.0,Trace
0.003490580530250864,added_length,8.0,Trace
0.0034934644113163715,added_length,8.0,Trace
0.08160152452656733,added_length,9.0,Trace
0.05783860077648717,added_length,9.0,Trace
0.020560047536264836,added_length,10.0,Trace
0.019501934633958884,added_length,10.0,Trace
0.08931221914739429,added_length,11.0,Trace
0.13073835953292912,added_length,11.0,Trace
0.18576681353330093,added_length,12.0,Trace
0.11225553058238924,added_length,12.0,Trace
1.432444426381188,added_length,13.0,Trace
0.46989367540134086,added_length,13.0,Trace
0.009819321209409093,added_length,14.0,Trace
0.008646506871034854,added_length,14.0,Trace
0.598302784959003,added_length,15.0,Trace
0.26606681068636884,added_length,15.0,Trace
0.734152094751217,added_length,16.0,Trace
0.30389006956241804,added_length,16.0,Trace
0.0004780195927507336,generationtime,0.0,Trace
0.0004919230513048545,generationtime,0.0,Trace
0.03374273710473541,generationtime,1.0,Trace
0.043805080155167264,generationtime,1.0,Trace
0.03779537773005903,generationtime,2.0,Trace
0.030767870941671105,generationtime,2.0,Trace
0.21733811249343216,generationtime,3.0,Trace
0.12787775351873676,generationtime,3.0,Trace
0.01579647462763112,generationtime,4.0,Trace
0.013522385452374497,generationtime,4.0,Trace
0.027938320041460574,generationtime,5.0,Trace
0.03488206922362047,generationtime,5.0,Trace
0.3536221935013567,generationtime,6.0,Trace
0.19439078465689952,generationtime,6.0,Trace
0.021377300480360795,generationtime,7.0,Trace
0.017829038639435746,generationtime,7.0,Trace
0.2990303794611764,generationtime,8.0,Trace
0.17406225488582128,generationtime,8.0,Trace
0.005590589422678649,generationtime,9.0,Trace
0.005076203284521408,generationtime,9.0,Trace
0.3536221935013567,generationtime,10.0,Trace
0.19439078465689952,generationtime,10.0,Trace
0.006428133177688311,generationtime,11.0,Trace
0.005882676639718087,generationtime,11.0,Trace
0.00024313971489742237,generationtime,12.0,Trace
0.0002482731760760082,generationtime,12.0,Trace
6.769570295220531,generationtime,13.0,Trace
0.9616539663367316,generationtime,13.0,Trace
0.010851352327924113,generationtime,14.0,Trace
0.012530484020596533,generationtime,14.0,Trace
0.47857127480532335,generationtime,15.0,Trace
0.22515452241056644,generationtime,15.0,Trace
0.0221414592082273,generationtime,16.0,Trace
0.018326956270000694,generationtime,16.0,Trace
0.08321151003540184,length_birth,0.0,Trace
0.1274147830748058,length_birth,0.0,Trace
0.09515245448957155,length_birth,1.0,Trace
0.11863691971989798,length_birth,1.0,Trace
0.03461112586438875,length_birth,2.0,Trace
0.030738894821355278,length_birth,2.0,Trace
0.23741386528530994,length_birth,3.0,Trace
0.1355635522638018,length_birth,3.0,Trace
0.10985441688840081,length_birth,4.0,Trace
0.18069378701847505,length_birth,4.0,Trace
0.0186623121277234,length_birth,5.0,Trace
0.022020695968060666,length_birth,5.0,Trace
0.657024140083112,length_birth,6.0,Trace
0.2789234261727962,length_birth,6.0,Trace
0.008887372365918078,length_birth,7.0,Trace
0.007867561412706281,length_birth,7.0,Trace
0.07019701945763579,length_birth,8.0,Trace
0.08315001284303469,length_birth,8.0,Trace
0.1230665217786584,length_birth,9.0,Trace
0.08090212138356456,length_birth,9.0,Trace
0.657024140083112,length_birth,10.0,Trace
0.2789234261727962,length_birth,10.0,Trace
0.15754826132512112,length_birth,11.0,Trace
0.2368884802525788,length_birth,11.0,Trace
0.17170059836582863,length_birth,12.0,Trace
0.10555674975145612,length_birth,12.0,Trace
0.0716162932665898,length_birth,13.0,Trace
0.05847270566437124,length_birth,13.0,Trace
0.13459097792442343,length_birth,14.0,Trace
0.08714727494384822,length_birth,14.0,Trace
0.07329191148043668,length_birth,15.0,Trace
0.05407007284945042,length_birth,15.0,Trace
1.460645467687021,length_birth,16.0,Trace
0.48923512458939067,length_birth,16.0,Trace
0.07022325878827906,length_final,0.0,Trace
0.10193032898256327,length_final,0.0,Trace
0.1449659942010234,length_final,1.0,Trace
0.21115392122307386,length_final,1.0,Trace
0.03945298891631699,length_final,2.0,Trace
0.05239492081285202,length_final,2.0,Trace
0.5690383562211316,length_final,3.0,Trace
0.253978813551891,length_final,3.0,Trace
0.028276145580062195,length_final,4.0,Trace
0.029381876272800533,length_final,4.0,Trace
0.02257080860537608,length_final,5.0,Trace
0.027316936937521463,length_final,5.0,Trace
0.21355734810971683,length_final,6.0,Trace
0.1250276524073587,length_final,6.0,Trace
0.004898617436649655,length_final,7.0,Trace
0.004471636021738834,length_final,7.0,Trace
0.09533397369320162,length_final,8.0,Trace
0.07080091054848658,length_final,8.0,Trace
0.08106708277908059,length_final,9.0,Trace
0.05738903004086093,length_final,9.0,Trace
0.21355734810971683,length_final,10.0,Trace
0.1250276524073587,length_final,10.0,Trace
0.20893547990599703,length_final,11.0,Trace
0.23331369147420422,length_final,11.0,Trace
0.19833566129851943,length_final,12.0,Trace
0.11812164147546833,length_final,12.0,Trace
0.35847712133897547,length_final,13.0,Trace
0.24170812111901419,length_final,13.0,Trace
0.018904482940923284,length_final,14.0,Trace
0.015867274616200744,length_final,14.0,Trace
0.4688851396064967,length_final,15.0,Trace
0.23221186659494153,length_final,15.0,Trace
3.73371829857607,length_final,16.0,Trace
0.7786677771744683,length_final,16.0,Trace
0.048697018005641635,growth_rate,0.0,Trace
0.05657110013823319,growth_rate,0.0,Trace
0.05996397171318957,growth_rate,1.0,Trace
0.04435782832783297,growth_rate,1.0,Trace
0.014621951588505322,growth_rate,2.0,Trace
0.017297481552961624,growth_rate,2.0,Trace
0.020019351057626422,growth_rate,3.0,Trace
0.019226916395777116,growth_rate,3.0,Trace
0.14958472363616937,growth_rate,4.0,Trace
0.10052779666280731,growth_rate,4.0,Trace
0.010877622963700095,growth_rate,5.0,Trace
0.011926554220286545,growth_rate,5.0,Trace
0.14114501628103904,growth_rate,6.0,Trace
0.09042882687785891,growth_rate,6.0,Trace
0.11824089146195182,growth_rate,7.0,Trace
0.198618798813042,growth_rate,7.0,Trace
0.09290649226544767,growth_rate,8.0,Trace
0.07362516452248835,growth_rate,8.0,Trace
0.7948359874576845,growth_rate,9.0,Trace
0.31790203186864807,growth_rate,9.0,Trace
0.14114501628103904,growth_rate,10.0,Trace
0.09042882687785891,growth_rate,10.0,Trace
0.008384457913140797,growth_rate,11.0,Trace
0.009490406243887084,growth_rate,11.0,Trace
0.0019559312117597427,growth_rate,12.0,Trace
0.0019027447294982514,growth_rate,12.0,Trace
0.0075683708342160205,growth_rate,13.0,Trace
0.007309437149498943,growth_rate,13.0,Trace
0.01431566022942199,growth_rate,14.0,Trace
0.016001790158324702,growth_rate,14.0,Trace
0.15212567812463051,growth_rate,15.0,Trace
0.09669784371462697,growth_rate,15.0,Trace
0.07470924874741491,growth_rate,16.0,Trace
0.05352000975223725,growth_rate,16.0,Trace
0.07625860875263502,fold_growth,0.0,Artificial
0.05441330412767975,fold_growth,0.0,Artificial
0.006001311777789842,fold_growth,1.0,Artificial
0.005526489998723183,fold_growth,1.0,Artificial
0.06852178428019662,fold_growth,2.0,Artificial
0.0570235753156767,fold_growth,2.0,Artificial
0.027969913493375187,fold_growth,3.0,Artificial
0.022715188302402933,fold_growth,3.0,Artificial
0.047265839678380384,fold_growth,4.0,Artificial
0.06448087580248707,fold_growth,4.0,Artificial
0.016600027052648736,fold_growth,5.0,Artificial
0.014082273388581368,fold_growth,5.0,Artificial
0.24444442047282355,fold_growth,6.0,Artificial
0.13856150697728442,fold_growth,6.0,Artificial
0.06138659910739208,fold_growth,7.0,Artificial
0.05654763150379616,fold_growth,7.0,Artificial
0.13210284477717815,fold_growth,8.0,Artificial
0.22486981838638065,fold_growth,8.0,Artificial
0.017765008076740085,fold_growth,9.0,Artificial
0.01812070627291884,fold_growth,9.0,Artificial
0.06391837852911886,fold_growth,10.0,Artificial
0.048034531536450986,fold_growth,10.0,Artificial
0.01723787634656171,fold_growth,11.0,Artificial
0.017952070024813693,fold_growth,11.0,Artificial
0.0119373662790071,fold_growth,12.0,Artificial
0.01388576499233507,fold_growth,12.0,Artificial
0.17190178016720736,fold_growth,13.0,Artificial
0.29943709587828016,fold_growth,13.0,Artificial
0.0029206828032757315,fold_growth,14.0,Artificial
0.0031244632252659388,fold_growth,14.0,Artificial
0.18467267229165107,fold_growth,15.0,Artificial
0.11774206269805576,fold_growth,15.0,Artificial
0.38482609165087067,fold_growth,16.0,Artificial
0.19624154790733772,fold_growth,16.0,Artificial
0.0506448496172317,division_ratio,0.0,Artificial
0.06835524249754021,division_ratio,0.0,Artificial
0.025395798673019776,division_ratio,1.0,Artificial
0.02076004098389317,division_ratio,1.0,Artificial
0.09452695075284989,division_ratio,2.0,Artificial
0.06514487349885933,division_ratio,2.0,Artificial
0.012546633345522418,division_ratio,3.0,Artificial
0.010923310815055709,division_ratio,3.0,Artificial
0.01325718785812191,division_ratio,4.0,Artificial
0.015537467320603016,division_ratio,4.0,Artificial
0.01809937213506485,division_ratio,5.0,Artificial
0.015712491360997394,division_ratio,5.0,Artificial
0.7415205422718552,division_ratio,6.0,Artificial
0.30144584120214657,division_ratio,6.0,Artificial
0.06595021616518282,division_ratio,7.0,Artificial
0.050478746332441204,division_ratio,7.0,Artificial
0.366071727448229,division_ratio,8.0,Artificial
1.0067687677943935,division_ratio,8.0,Artificial
0.08808476636817408,division_ratio,9.0,Artificial
0.06374517239050514,division_ratio,9.0,Artificial
0.18054553048048883,division_ratio,10.0,Artificial
0.10985228345937759,division_ratio,10.0,Artificial
0.005258582250429633,division_ratio,11.0,Artificial
0.00517401768131398,division_ratio,11.0,Artificial
0.07084169362497872,division_ratio,12.0,Artificial
0.10461515498510876,division_ratio,12.0,Artificial
0.005551860464348191,division_ratio,13.0,Artificial
0.005103351554674118,division_ratio,13.0,Artificial
0.024577726291320157,division_ratio,14.0,Artificial
0.02018458222702124,division_ratio,14.0,Artificial
0.5492023064817169,division_ratio,15.0,Artificial
0.25311686647155407,division_ratio,15.0,Artificial
0.14401232728611635,division_ratio,16.0,Artificial
0.09795129293437399,division_ratio,16.0,Artificial
0.3148013329987607,added_length,0.0,Artificial
0.1697674552708628,added_length,0.0,Artificial
0.010602419511480665,added_length,1.0,Artificial
0.009310235365539876,added_length,1.0,Artificial
0.15159611955321162,added_length,2.0,Artificial
0.271486127582507,added_length,2.0,Artificial
0.08790556619505085,added_length,3.0,Artificial
0.0615008182005492,added_length,3.0,Artificial
0.056806564094641465,added_length,4.0,Artificial
0.08022152578611563,added_length,4.0,Artificial
0.011781696567570665,added_length,5.0,Artificial
0.010246575815262005,added_length,5.0,Artificial
0.06473340099889513,added_length,6.0,Artificial
0.07224297334356544,added_length,6.0,Artificial
0.041954341821114904,added_length,7.0,Artificial
0.0449216264805975,added_length,7.0,Artificial
0.029722242322868686,added_length,8.0,Artificial
0.03716682569149177,added_length,8.0,Artificial
0.05902911408955591,added_length,9.0,Artificial
0.08316316738075469,added_length,9.0,Artificial
0.3024759546179344,added_length,10.0,Artificial
0.16236418641270856,added_length,10.0,Artificial
0.18570855656152085,added_length,11.0,Artificial
0.11223059350994069,added_length,11.0,Artificial
0.003120336348388153,added_length,12.0,Artificial
0.0031737621646424907,added_length,12.0,Artificial
0.159242443005137,added_length,13.0,Artificial
0.1606129926265858,added_length,13.0,Artificial
0.0031911384219619476,added_length,14.0,Artificial
0.00306411468890877,added_length,14.0,Artificial
0.2129654669070814,added_length,15.0,Artificial
0.12477736609818768,added_length,15.0,Artificial
0.7260953759935216,added_length,16.0,Artificial
0.2973933517508355,added_length,16.0,Artificial
0.057019373314035504,generationtime,0.0,Artificial
0.08048874572831699,generationtime,0.0,Artificial
0.014712287871101903,generationtime,1.0,Artificial
0.012598593464939967,generationtime,1.0,Artificial
0.10072652499040757,generationtime,2.0,Artificial
0.1609273667687987,generationtime,2.0,Artificial
0.028959786588221847,generationtime,3.0,Artificial
0.03680473781526927,generationtime,3.0,Artificial
0.07050211776818083,generationtime,4.0,Artificial
0.10400761887953158,generationtime,4.0,Artificial
0.0770458468529267,generationtime,5.0,Artificial
0.0549116593979474,generationtime,5.0,Artificial
0.42561101458387285,generationtime,6.0,Artificial
0.20750793717501093,generationtime,6.0,Artificial
0.010322903842106435,generationtime,7.0,Artificial
0.009570954616235361,generationtime,7.0,Artificial
0.02978478795238282,generationtime,8.0,Artificial
0.03663358824574425,generationtime,8.0,Artificial
0.40998483170840716,generationtime,9.0,Artificial
0.20212615369361797,generationtime,9.0,Artificial
0.053066485071177616,generationtime,10.0,Artificial
0.03994044415399134,generationtime,10.0,Artificial
0.03316126819182652,generationtime,11.0,Artificial
0.03832719705051191,generationtime,11.0,Artificial
0.000325643527710584,generationtime,12.0,Artificial
0.0003336223998503529,generationtime,12.0,Artificial
0.09403891495057148,generationtime,13.0,Artificial
0.14357941487048553,generationtime,13.0,Artificial
0.01683811224977505,generationtime,14.0,Artificial
0.01426645138160998,generationtime,14.0,Artificial
1.1296689927772028,generationtime,15.0,Artificial
0.39138037777337786,generationtime,15.0,Artificial
0.18112057789581548,generationtime,16.0,Artificial
0.11301862647998173,generationtime,16.0,Artificial
0.06613008539110343,length_birth,0.0,Artificial
0.07463671074665457,length_birth,0.0,Artificial
0.03979034386460678,length_birth,1.0,Artificial
0.031025066211640917,length_birth,1.0,Artificial
0.16395494587376902,length_birth,2.0,Artificial
0.1023238227506319,length_birth,2.0,Artificial
0.006520824935989156,length_birth,3.0,Artificial
0.005872437961618515,length_birth,3.0,Artificial
0.008045656397230871,length_birth,4.0,Artificial
0.00894800212250968,length_birth,4.0,Artificial
0.028246189474423367,length_birth,5.0,Artificial
0.022843631507920237,length_birth,5.0,Artificial
0.43598038430060704,length_birth,6.0,Artificial
0.21158485691135032,length_birth,6.0,Artificial
0.04401231533280425,length_birth,7.0,Artificial
0.03448593742282546,length_birth,7.0,Artificial
0.4544996833388175,length_birth,8.0,Artificial
1.4308555393154951,length_birth,8.0,Artificial
0.5338835261628452,length_birth,9.0,Artificial
0.24292074503686978,length_birth,9.0,Artificial
0.2537638288115378,length_birth,10.0,Artificial
0.5581856247857029,length_birth,10.0,Artificial
0.06339150637513213,length_birth,11.0,Artificial
0.06918399228775807,length_birth,11.0,Artificial
0.035027802969763155,length_birth,12.0,Artificial
0.028039315128356,length_birth,12.0,Artificial
0.1756346855990385,length_birth,13.0,Artificial
0.3327031800887431,length_birth,13.0,Artificial
0.01522401706784704,length_birth,14.0,Artificial
0.013002318115924671,length_birth,14.0,Artificial
0.9835586541178811,length_birth,15.0,Artificial
0.3694135697998655,length_birth,15.0,Artificial
0.12590890204555516,length_birth,16.0,Artificial
0.18345167229882042,length_birth,16.0,Artificial
0.10403994158226659,length_final,0.0,Artificial
0.11018227079912368,length_final,0.0,Artificial
0.006590788663321523,length_final,1.0,Artificial
0.005931511582308424,length_final,1.0,Artificial
0.13217856991481414,length_final,2.0,Artificial
0.22927887010144277,length_final,2.0,Artificial
0.03894411925269903,length_final,3.0,Artificial
0.030654191541044984,length_final,3.0,Artificial
0.029079234776834495,length_final,4.0,Artificial
0.03701035304139466,length_final,4.0,Artificial
0.021682771872027384,length_final,5.0,Artificial
0.01798121990657342,length_final,5.0,Artificial
0.09031474833635911,length_final,6.0,Artificial
0.11800261252241273,length_final,6.0,Artificial
0.013101816374642805,length_final,7.0,Artificial
0.014189312069258997,length_final,7.0,Artificial
0.1146039541964361,length_final,8.0,Artificial
0.187846905731339,length_final,8.0,Artificial
0.014889481791092618,length_final,9.0,Artificial
0.017601658775144857,length_final,9.0,Artificial
0.04858713391673397,length_final,10.0,Artificial
0.050718475189889145,length_final,10.0,Artificial
0.8449582142007199,length_final,11.0,Artificial
0.3277984499762072,length_final,11.0,Artificial
0.06275005424211277,length_final,12.0,Artificial
0.04645285047636982,length_final,12.0,Artificial
0.13036065351506854,length_final,13.0,Artificial
0.08715187186397855,length_final,13.0,Artificial
0.008045414982379318,length_final,14.0,Artificial
0.007272738292578906,length_final,14.0,Artificial
0.42563223042218024,length_final,15.0,Artificial
0.20788124347342152,length_final,15.0,Artificial
0.05499957790809351,length_final,16.0,Artificial
0.04490228748320002,length_final,16.0,Artificial
0.0033638212014739377,growth_rate,0.0,Artificial
0.0034771609987929164,growth_rate,0.0,Artificial
0.0024558254473241448,growth_rate,1.0,Artificial
0.002301334873871408,growth_rate,1.0,Artificial
0.0055962394169603025,growth_rate,2.0,Artificial
0.005374222098759374,growth_rate,2.0,Artificial
0.03307112971297044,growth_rate,3.0,Artificial
0.042799989663235616,growth_rate,3.0,Artificial
0.011729535757224907,growth_rate,4.0,Artificial
0.010340311005111458,growth_rate,4.0,Artificial
0.050276902667122036,growth_rate,5.0,Artificial
0.03806033813115395,growth_rate,5.0,Artificial
0.04240837782125595,growth_rate,6.0,Artificial
0.03279491621855679,growth_rate,6.0,Artificial
0.01555985902114998,growth_rate,7.0,Artificial
0.014506147740489417,growth_rate,7.0,Artificial
0.3894400340842016,growth_rate,8.0,Artificial
1.1201399517262853,growth_rate,8.0,Artificial
0.9733566827923861,growth_rate,9.0,Artificial
0.3576506335557381,growth_rate,9.0,Artificial
0.038941888691301774,growth_rate,10.0,Artificial
0.031413372185482125,growth_rate,10.0,Artificial
0.1426571516938202,growth_rate,11.0,Artificial
0.09306804620064146,growth_rate,11.0,Artificial
8.763309755832616e-05,growth_rate,12.0,Artificial
8.843248802892223e-05,growth_rate,12.0,Artificial
0.04929380084440704,growth_rate,13.0,Artificial
0.03751988853856869,growth_rate,13.0,Artificial
0.006429807426603373,growth_rate,14.0,Artificial
0.005871883254094379,growth_rate,14.0,Artificial
0.0210302476848383,growth_rate,15.0,Artificial
0.01760505614715624,growth_rate,15.0,Artificial
0.00922859268845111,growth_rate,16.0,Artificial
0.00955284495572839,growth_rate,16.0,Artificial
