lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
0.0,19,0,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,1,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,2,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,3,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,4,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,5,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,6,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,7,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,8,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,9,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,10,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,11,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,12,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,13,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,14,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,15,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,16,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,17,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
0.0,19,18,0.8090104876854948,0.4399511965855675,3.1226076196638815,1.4578947368421051,2.683011972419306,5.805619592083187,0.5882301091991655
1.0,76,0,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,1,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,2,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,3,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,4,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,5,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,6,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,7,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,8,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,9,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,10,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,11,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,12,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,13,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,14,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,15,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,16,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,17,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,18,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,19,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,20,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,21,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,22,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,23,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,24,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,25,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,26,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,27,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,28,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,29,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,30,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,31,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,32,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,33,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,34,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,35,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,36,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,37,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,38,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,39,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,40,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,41,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,42,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,43,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,44,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,45,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,46,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,47,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,48,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,49,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,50,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,51,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,52,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,53,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,54,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,55,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,56,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,57,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,58,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,59,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,60,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,61,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,62,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,63,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,64,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,65,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,66,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,67,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,68,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,69,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,70,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,71,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,72,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,73,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,74,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
1.0,76,75,0.7394784735572435,0.47884028525055217,3.221247335401923,1.4940789473684202,2.9820948493214128,6.203342184723336,0.5274942914464013
2.0,31,0,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,1,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,2,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,3,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,4,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,5,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,6,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,7,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,8,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,9,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,10,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,11,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,12,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,13,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,14,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,15,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,16,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,17,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,18,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,19,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,20,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,21,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,22,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,23,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,24,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,25,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,26,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,27,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,28,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,29,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
2.0,31,30,0.8101125356015613,0.45534615298748193,3.0875765857484665,1.5806451612903225,2.473017913459585,5.560594499208049,0.5400727524968215
3.0,43,0,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,1,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,2,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,3,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,4,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,5,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,6,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,7,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,8,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,9,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,10,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,11,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,12,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,13,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,14,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,15,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,16,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
