lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
3.0,43,17,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,18,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,19,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,20,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,21,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,22,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,23,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,24,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,25,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,26,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,27,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,28,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,29,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,30,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,31,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,32,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,33,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,34,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,35,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,36,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,37,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,38,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,39,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,40,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,41,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
3.0,43,42,0.7187641853308898,0.4841903595092464,2.6566609044558764,1.330232558139535,2.5723870191558564,5.229047923611734,0.5694716075821306
4.0,52,0,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,1,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,2,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,3,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,4,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,5,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,6,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,7,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,8,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,9,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,10,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,11,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,12,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,13,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,14,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,15,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,16,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,17,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,18,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,19,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,20,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,21,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,22,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,23,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,24,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,25,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,26,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,27,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,28,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,29,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,30,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,31,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,32,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,33,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,34,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,35,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,36,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,37,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,38,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,39,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,40,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,41,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,42,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,43,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,44,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,45,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,46,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,47,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,48,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,49,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,50,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
4.0,52,51,0.7107883877029237,0.4898904943557521,2.5662066305675073,1.5201923076923083,2.625368572325858,5.1915752028933655,0.4897949850604604
5.0,77,0,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,1,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,2,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,3,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,4,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,5,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,6,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,7,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,8,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,9,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,10,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,11,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,12,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,13,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,14,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,15,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,16,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,17,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,18,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,19,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,20,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,21,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,22,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,23,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,24,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,25,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,26,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,27,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,28,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,29,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,30,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,31,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,32,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,33,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,34,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,35,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,36,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,37,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,38,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,39,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,40,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,41,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,42,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,43,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,44,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,45,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,46,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,47,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,48,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,49,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,50,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,51,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,52,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,53,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,54,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,55,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,56,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,57,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,58,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,59,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,60,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,61,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,62,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,63,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,64,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,65,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,66,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
