lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
5.0,77,67,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,68,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,69,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,70,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,71,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,72,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,73,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,74,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,75,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
5.0,77,76,0.7510537499525046,0.4741219361286508,2.7624217262717754,1.564935064935065,2.5320858094762646,5.294507535748041,0.5188894946731655
6.0,13,0,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,1,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,2,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,3,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,4,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,5,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,6,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,7,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,8,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,9,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,10,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,11,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
6.0,13,12,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
7.0,41,0,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,1,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,2,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,3,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,4,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,5,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,6,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,7,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,8,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,9,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,10,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,11,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,12,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,13,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,14,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,15,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,16,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,17,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,18,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,19,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,20,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,21,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,22,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,23,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,24,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,25,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,26,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,27,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,28,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,29,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,30,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,31,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,32,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,33,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,34,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,35,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,36,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,37,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,38,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,39,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
7.0,41,40,0.7422787137247311,0.47708142607148274,2.8570468006365006,1.523170731707318,2.6419353903850133,5.498982191021515,0.5244407623419183
8.0,18,0,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,1,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,2,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,3,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,4,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,5,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,6,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,7,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,8,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,9,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,10,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,11,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,12,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,13,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,14,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,15,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,16,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
8.0,18,17,0.7101143532031818,0.48684033916196984,2.93667322255276,1.2083333333333326,2.9308195549365195,5.867492777489279,0.5925169637157696
9.0,10,0,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,1,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,2,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,3,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,4,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,5,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,6,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,7,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,8,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
9.0,10,9,0.7050869711530254,0.4849830189610963,2.698165878494445,1.49,2.6542987808383742,5.352464659332819,0.4930944810129046
10.0,13,0,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,1,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,2,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,3,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,4,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,5,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,6,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,7,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,8,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,9,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,10,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,11,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
10.0,13,12,0.6676871214812378,0.5110853355610926,2.638525262771167,1.2076923076923123,2.7681462374801438,5.406671500251312,0.5565251851991495
11.0,11,0,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,1,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,2,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,3,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,4,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,5,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,6,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,7,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,8,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,9,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
11.0,11,10,0.7386785537082986,0.5013144997633281,3.2508035263405763,1.4181818181818182,3.086303945261153,6.33710747160173,0.5492940606441361
12.0,54,0,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,1,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,2,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,3,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,4,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,5,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,6,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,7,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,8,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,9,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,10,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,11,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,12,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,13,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,14,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,15,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,16,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,17,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,18,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,19,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,20,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,21,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,22,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,23,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,24,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,25,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,26,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,27,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,28,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,29,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
