lineage_ID,max_gen,generation,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate
12.0,54,30,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,31,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,32,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,33,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,34,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,35,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,36,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,37,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,38,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,39,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,40,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,41,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,42,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,43,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,44,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,45,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,46,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,47,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,48,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,49,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,50,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,51,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,52,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
12.0,54,53,0.7366110620534128,0.4774923026962525,2.790181584395242,1.4694444444444439,2.598920841785872,5.389102426181113,0.5487360637627773
13.0,5,0,0.6772221442934331,0.44096886049844297,2.2785086872510463,1.2400000000000033,2.4169561349946678,4.695464822245714,0.557907652446046
13.0,5,1,0.6772221442934331,0.44096886049844297,2.2785086872510463,1.2400000000000033,2.4169561349946678,4.695464822245714,0.557907652446046
13.0,5,2,0.6772221442934331,0.44096886049844297,2.2785086872510463,1.2400000000000033,2.4169561349946678,4.695464822245714,0.557907652446046
13.0,5,3,0.6772221442934331,0.44096886049844297,2.2785086872510463,1.2400000000000033,2.4169561349946678,4.695464822245714,0.557907652446046
13.0,5,4,0.6772221442934331,0.44096886049844297,2.2785086872510463,1.2400000000000033,2.4169561349946678,4.695464822245714,0.557907652446046
14.0,88,0,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,1,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,2,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,3,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,4,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,5,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,6,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,7,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,8,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,9,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,10,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,11,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,12,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,13,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,14,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,15,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,16,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,17,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,18,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,19,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,20,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,21,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,22,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,23,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,24,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,25,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,26,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,27,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,28,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,29,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,30,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,31,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,32,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,33,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,34,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,35,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,36,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,37,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,38,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,39,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,40,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,41,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,42,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,43,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,44,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,45,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,46,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,47,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,48,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,49,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,50,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,51,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,52,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,53,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,54,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,55,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,56,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,57,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,58,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,59,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,60,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,61,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,62,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,63,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,64,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,65,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,66,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,67,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,68,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,69,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,70,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,71,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,72,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,73,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,74,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,75,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,76,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,77,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,78,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,79,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,80,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,81,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,82,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,83,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,84,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,85,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,86,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
14.0,88,87,0.7622946905867846,0.47020293303996363,2.8955540241132556,1.4829545454545454,2.5448272134973178,5.440381237610573,0.5636759982132514
15.0,11,0,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,1,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,2,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,3,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,4,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,5,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,6,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,7,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,8,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,9,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
15.0,11,10,0.707133219386077,0.47748608966103123,2.488152626579893,1.4181818181818164,2.4857877357711953,4.973940362351088,0.5095312957439267
16.0,16,0,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,1,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,2,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,3,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,4,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,5,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,6,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,7,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,8,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,9,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,10,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,11,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,12,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,13,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,14,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
16.0,16,15,0.7646977758447498,0.464804877096495,2.4788302787131062,1.4562499999999998,2.192939390827741,4.671769669540847,0.553691442317749
