fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
-0.5924011777446013,,-1.913799301539986,-1.1078947368421037,2.314979380084143,0.40118007854415794,0.030653633489098997,0.0,0.0
-0.10146123187664169,0.06368763959242946,0.09407061081185653,-0.20789473684210513,0.4429733900854247,0.5370440008972821,-0.02219070455208305,0.0,1.0
-0.18790113456685753,0.06890755119678421,-0.34374080262413376,-0.4078947368421044,0.544507881109447,0.20076707848531417,0.003302608056679035,0.0,2.0
-0.019873926393222496,0.0618422606323919,0.49865614349105414,1.2921052631578949,0.3309535603931302,0.8296097038841852,-0.30127135963833923,0.0,3.0
-0.21472454218911496,-0.04103987631210665,-0.9740473844025925,-0.20789473684210513,-0.036143893647815784,-1.0101912780504074,-0.11280135280206172,0.0,4.0
0.017239276302688844,0.018952248886094314,-0.29537162621080704,0.592105263157892,-0.4823733965973016,-0.7777450228081078,-0.18518144383907537,0.0,5.0
-0.16098488413777823,-0.08627646190986127,-1.5012821383313113,-0.007894736842105843,-0.9047797681482119,-2.4060619064795223,-0.14131589985591253,0.0,6.0
0.39280914464293837,-0.016554888291363812,0.22557993324544867,0.6421052631578927,-1.2436517985015276,-1.0180718652560783,-0.015935046185625357,0.0,7.0
-0.23526941545687663,-0.07633117344707008,-1.7736336414278864,0.19210526315789345,-0.9421637572137722,-2.7157973986416577,-0.24050824724242692,0.0,8.0
0.161190960542834,-0.0036030955319470426,-0.9135520428556321,-0.30789473684209945,-1.3347739257177627,-2.248325968573394,0.2554233240428553,0.0,9.0
0.8152174627415404,-0.17818124719042266,0.6715362898177037,0.7921052631578949,-1.7518194006094765,-1.0802831107917719,0.13364897987951674,0.0,10.0
0.3943819269319674,0.04373644067385374,2.206007848081481,0.7421052631578977,-0.39742513452771444,1.8085827135537675,-0.04123355710031984,0.0,11.0
0.06774105327999269,-0.044327422287211204,1.103975805001518,-0.20789473684210513,0.32934748200803243,1.433323287009551,0.11317112357322445,0.0,12.0
0.31749750305648117,-0.09146344924649502,2.136846393689213,0.342105263157892,-0.1603290753680584,1.9765173183211555,0.03760766343526656,0.0,13.0
0.060789456174173306,0.04917580855794268,2.154786342895818,-0.30789473684210655,1.123441348183539,3.2782276910793575,0.16811766807011197,0.0,14.0
-0.5026199470103798,0.025155000259127036,-1.6079078319934395,-1.0578947368421066,1.541941690170436,-0.06596614182300264,0.17774624248862458,0.0,15.0
0.14388941858602888,0.01322224969677771,1.0214478875073292,-0.30789473684210655,-0.08195343789854537,0.9394944496087847,0.24037850494998647,0.0,16.0
-0.2817683005752314,-0.008512698830398846,-1.1022594271426045,-0.05789473684209945,0.2270898969155719,-0.8751695302270317,-0.21162854697755035,0.0,17.0
-0.07375164230794007,0.2016111135514756,0.31268694198696734,-0.407894736842108,0.48017895928045595,0.7928659012674242,0.11201641020803133,0.0,18.0
-0.5358794899972923,,-2.237072301482338,-1.2440789473684202,1.3763939165770305,-0.8606783849053068,0.28690164279340413,1.0,0.0
0.01893716402966983,-0.008871283909413663,-0.3716647445195176,-0.2940789473684202,-0.471208478819483,-0.8428732233389997,0.10451873987602667,1.0,1.0
-0.06709136634309776,0.0337440515057717,-0.5864634508700828,0.4559210526315798,-0.2344024220473644,-0.8208658729174463,-0.18268039031094185,1.0,2.0
0.227516135800916,0.0386450005054601,1.3189557467929474,0.9059210526315802,-0.19674255703157684,1.1222131897613714,-0.12457987088050149,1.0,3.0
-0.35940497481572486,0.059262573024742304,-1.398542980012845,-0.7440789473684202,0.9598074361427518,-0.4387355438700924,-0.020729626457709593,1.0,4.0
0.04303925344616488,0.006124164597213211,0.09708505781483723,0.30592105263157965,-0.18646556115124646,-0.08938050333640835,-0.09276222088895203,1.0,5.0
0.30400007554006436,-0.08958547995584804,1.1555486783900468,1.7559210526315798,-0.6022058854538641,0.5533427929361832,-0.20642396864722956,1.0,6.0
-0.6235892130458324,0.01888966544699966,-2.80802986633946,-0.9940789473684202,0.38090963148794676,-2.4271202348515124,-0.29571577042357877,1.0,7.0
0.0427808989881906,-0.04088713471841565,-1.2591582593827813,0.7559210526315798,-1.3282865492664415,-2.587444808649222,-0.17982345920398607,1.0,8.0
0.15140707296558908,0.06040911718743586,-0.41872376244562215,0.3559210526315777,-1.0322243499963595,-1.4509481124419805,-0.04593453656919383,1.0,9.0
0.1470462805887348,-0.05984322485021859,-0.380382954994817,1.0059210526315798,-0.9908557031715559,-1.371238658166372,-0.1728843897880099,1.0,10.0
-0.05964197563872431,-0.0486474702907822,-1.1974832434300944,-0.2940789473684209,-0.9033586310548425,-2.100841874484936,0.039036123485698515,1.0,11.0
0.29864284513734185,-0.02100570193121637,0.20453575577821592,0.6559210526315784,-1.1038283292159707,-0.8992925734377542,-0.04464716647217509,1.0,12.0
0.01748351899234879,-0.06948195311365657,-0.7638405313306698,0.05592105263158054,-0.8108379468741993,-1.5746784782048682,-0.03913171560795475,1.0,13.0
0.0967754674780481,0.004519986763358241,-0.29550090036344256,0.1559210526315784,-0.744782701077733,-1.0402836014411747,-0.020673721121981625,1.0,14.0
-0.25241844030297533,0.020048086283946,-1.6048765575382058,-0.5940789473684216,-0.406304960570564,-2.011181518108769,0.013683523280564325,1.0,15.0
0.1869612528358634,-0.010025913590048341,-0.22310998726242204,0.005921052631579826,-1.0167496805026273,-1.2398596677650486,0.09013219281567009,1.0,16.0
0.19766630464005974,-0.0819946900033981,-0.1628723923643305,0.1559210526315784,-1.0123586753802603,-1.1752310677445896,0.04047224079438916,1.0,17.0
-0.05620489373063653,0.08412337447288126,-0.4462257457992935,-0.24407894736842017,-0.15145101341097877,-0.5976767592102714,0.01912457241488441,1.0,18.0
0.36945689374773816,-0.026466738288392966,1.929402403986555,0.2559210526315798,-0.44624009769892803,1.4831623062876274,0.10618306129930255,1.0,19.0
0.23283714685757018,-0.03325863774631205,2.4096012251513317,0.20592105263158267,0.44287048533199114,2.8524717104833233,0.044456073503488236,1.0,20.0
-0.41904505437973943,-0.0014053726002113964,-1.5881309923664801,-0.9940789473684202,1.3414668667143186,-0.24666412565216067,0.1133725469086071,1.0,21.0
0.05066730774272166,-0.012649870310858458,0.12141187587229041,-0.19407894736842302,-0.20514863330085387,-0.08373675742856257,0.0803101557074195,1.0,22.0
0.05801734379137102,-0.03217401408958631,0.1134576491811563,0.005921052631579826,-0.24867351213524902,-0.13521586295409183,0.004169586786008539,1.0,23.0
0.24315786880227452,-0.010486924273192033,1.529172768878973,0.305921052631577,-0.14006749168560306,1.3891052771933703,0.01841478764222082,1.0,24.0
-0.3594954411788332,0.006719793252487727,-1.5170853438549226,-0.944078947368423,0.7044945363170672,-0.8125908075378545,0.16338394924162125,1.0,25.0
-0.10577248268669914,0.031788767141349095,-0.786281510743696,0.055921052631576984,-0.2294205819088555,-1.0157020926525506,-0.11865171669121055,1.0,26.0
0.01701039427536133,-0.029467954343779412,-0.5851896788372835,0.05592105263158409,-0.6509129292421405,-1.236102608079423,-0.03943695736085101,1.0,27.0
0.5446156639374274,-0.00633002447361819,2.907883994166548,0.5059210526315798,-0.6350231816198919,2.272860812546657,0.11455277730093427,1.0,28.0
0.3381644718440081,-0.04042694996258128,3.9795761922769888,0.4059210526315784,0.7339855772896184,4.713561769566608,0.03968620613320539,1.0,29.0
-0.2984826095171818,0.04519140624320145,-0.05046746444810779,-0.7940789473684173,2.738708795719991,2.6882413312718842,0.10249980003939874,1.0,30.0
-0.5511352288543646,0.036961239830887116,-2.2707482205144034,-1.1440789473684188,1.6041974886179053,-0.6665507318964972,0.010629264847536457,1.0,31.0
-0.022416933856600485,0.056294503106154636,-0.11489640410281465,0.05592105263158409,-0.019165127037700902,-0.13406153114051467,-0.06487394325243923,1.0,32.0
0.3180061689159922,-0.0023742021898763843,2.212803457873809,0.7559210526315798,-0.0902884693128696,2.1225149885609405,-0.05750111701385202,1.0,33.0
-0.09845887011429122,0.11184355301535359,1.1971146360740663,-0.39407894736842586,1.935854422647866,3.132969058721933,0.05525080259264936,1.0,34.0
-0.07988506998997913,-0.08914987705692523,0.17691887734421785,-0.444078947368423,0.6561760901595206,0.8330949675037393,0.10068990242718567,1.0,35.0
0.1594312520613167,-0.0391854216318645,1.2858950019329827,-0.29407894736842444,0.11150896720244718,1.3974039691354303,0.22159714656906837,1.0,36.0
-0.2090862616233553,0.009991686521265197,-0.6218966497549281,-0.7440789473684202,0.7333928800064231,0.11149623025149591,0.17969532446544978,1.0,37.0
-0.1629970351250869,-0.023643194574093584,-0.9798153650123749,-0.6440789473684188,-0.10759877473293189,-1.0874141397453059,0.15071916553260545,1.0,38.0
0.08612566655655962,-0.058096378739377785,-0.45903641641412296,-0.3440789473684216,-0.8295992982472828,-1.288635714661405,0.19042235213081982,1.0,39.0
0.3467734457745061,-0.07141840811294448,0.7096778398417589,0.305921052631577,-0.9797359137084367,-0.2700580738666769,0.07597899707123845,1.0,40.0
-0.013343049580482491,-0.020977492609549064,-0.32239451713096967,-0.0940789473684216,-0.26546481679209366,-0.5878593339230624,-0.008826131462999931,1.0,41.0
0.1288652120936331,0.024228948514348037,0.6855842187542938,0.005921052631586932,-0.1571181943493838,0.5284660244049109,0.05140149898751378,1.0,42.0
-0.02565310522359754,0.05678721114194735,0.5351670966553761,0.2559210526315798,0.6236467279284237,1.1588138245838007,-0.11959408097003205,1.0,43.0
-0.055798056956324116,0.020232018010521657,0.38376258917146977,-0.444078947368423,0.6921533072108534,1.075915896382324,0.12362991484019048,1.0,44.0
-0.15538991432788196,-0.010327222522905577,-0.5155652301646785,-0.5440789473684173,0.42833264864236975,-0.08723258152230784,0.08733577090029343,1.0,45.0
-0.15026225787692404,-0.051280669135404355,-1.1225124449013277,-0.4940789473684202,-0.3670933752586141,-1.489605820159941,0.06172192423391831,1.0,46.0
0.053900079600072814,0.030528388041908994,-0.3139526556567467,0.005921052631579826,-0.5810652110533288,-0.8950178667100745,0.001424743991809696,1.0,47.0
0.029071382081890307,0.05864067684288138,0.07877931267379346,-0.39407894736842586,-0.1289715877716775,-0.050192275097883154,0.17118739549826956,1.0,48.0
-0.053279011648700414,-0.02584269990442345,-0.47248266157318586,-0.3440789473684145,-0.1947327979883342,-0.6672154595615192,0.06920089282189423,1.0,49.0
0.05530590674772207,-0.059658664348576196,-0.40407178861672044,-0.04407894736841733,-0.6614522751493359,-1.0655240637660555,0.020632867384608455,1.0,50.0
-0.014753541552321114,-0.03535936398753409,-0.7965255271474301,0.005921052631579826,-0.7035705357574513,-1.5000960629048805,-0.044344336776452886,1.0,51.0
0.3645602589397233,0.033065566807435165,1.6332920585289008,0.7559210526315798,-0.5744756358935135,1.0588164226353882,-0.03681041033663818,1.0,52.0
-0.08631350751696587,-0.04810495048926833,-0.3383787364244508,-0.29407894736843154,0.14597346950878443,-0.1924052669156655,0.016809846920502025,1.0,53.0
0.4069246553582241,-0.06573230376638034,2.109746820737322,0.6559210526315713,-0.49892883237719854,1.6108179883601244,0.005716466188702141,1.0,54.0
-0.3522968640553912,0.06281043800051983,-1.2199984668531378,-0.7440789473684202,1.2504506600289638,0.030452193175826814,-0.011252145443931383,1.0,55.0
0.468930181584743,-0.09872096910275663,2.3429007813536504,1.6559210526315713,-0.6125091933884121,1.7303915879652392,-0.14387249616322983,1.0,56.0
-0.2737315048478651,0.03022708235748378,-0.8254128091491406,-0.5440789473684173,1.0567101176441298,0.23129730849499008,-0.037234324383899065,1.0,57.0
0.01429689329387518,0.06451540082010782,0.7121143483968662,-0.29407894736841733,0.5142031071335924,1.2263174555304595,0.10065184759619628,1.0,58.0
-0.1283387341314891,-0.05616412636653567,-0.5754160269091613,-0.3440789473684145,0.15824514923666344,-0.41717087767249694,0.003931568923817408,1.0,59.0
0.18846499046969922,0.027997366841034654,1.2636600372443239,0.055921052631576984,-0.049445369456059485,1.2142146677882657,0.07117891115162744,1.0,60.0
-0.46840839113196936,0.021210144198516023,-2.0663397599652717,-0.8940789473684259,0.7270576402398903,-1.3392821197253806,-0.07571082073760654,1.0,61.0
0.30356558537206124,0.0030388162953342013,1.0864511466357296,0.055921052631576984,-0.6382059553349739,0.4482451913007566,0.1454373594757321,1.0,62.0
-0.09727655612842079,0.008494949627719295,-0.3017058484858737,-0.6440789473684259,0.2594580468866319,-0.04224780159924091,0.22803737611692476,1.0,63.0
-0.38508335202122096,0.08383090506840757,-1.7468091886116635,-0.7940789473684173,0.4845754608984767,-1.2622337277131859,-0.021215546394942386,1.0,64.0
0.1610835775260483,-0.008684426979434223,0.17275603957776786,0.20592105263158267,-0.6590037619051281,-0.48624772232735936,0.0022480915437695925,1.0,65.0
-0.010498957265972164,0.05033983815619586,0.024869023380319266,-0.09407894736841449,0.043277903817324326,0.06814692719764448,-0.006794636952638045,1.0,66.0
-0.26154565255358386,0.054602968345494884,-1.1713453166730883,-0.39407894736842586,0.36338870743389684,-0.8079566092391905,-0.09300990871579923,1.0,67.0
-0.2496278035398145,0.01969089502372945,-1.5211190317462804,-0.29407894736843154,-0.2923269103404693,-1.8134459420867488,-0.11928539976520647,1.0,68.0
0.006591672720276609,0.08345600358522881,-0.4845152538462778,0.055921052631576984,-0.5136724837127224,-0.9981877375589994,-0.04615871320283893,1.0,69.0
0.0740270391056077,-0.010299577362821166,-0.15856410740654825,0.055921052631576984,-0.5432680999820652,-0.7018322073886125,-0.0026520252123026777,1.0,70.0
0.09113797197872298,-0.01203076224280164,0.10383030066137522,0.5059210526315798,-0.4139376009794118,-0.3101073003180357,-0.11218606867841796,1.0,71.0
-0.1280309391194694,0.045850822468978814,-0.6142822604858971,0.1559210526315713,0.11003309022858421,-0.504249170257312,-0.1569200281507786,1.0,72.0
0.08690435018733,0.08971610377327893,0.9426056804714298,0.5559210526315912,0.25816089569432865,1.2007665761657593,-0.12438071888807489,1.0,73.0
0.7030075568444148,-0.09287018925845342,6.012766251863639,3.805921052631577,-0.12433028014511116,5.888435971718529,-0.2553271158989184,1.0,74.0
-0.46252066797508273,0.009108726013881963,-1.3384395115299732,0.7559210526315798,2.918076346543275,1.5796368350133028,-0.4044019334098853,1.0,75.0
-0.2016693817008628,,-1.211080538048828,-0.5806451612903225,-0.23260848746375595,-1.4436890255125832,0.06837040140387696,2.0,0.0
0.3682212620431433,-0.01354608872014823,1.0029355117090146,0.41935483870967727,-0.65416881059839,0.348766701110625,0.049094146325530885,2.0,1.0
-0.4106523827790217,-0.07055380883475904,-1.971058532274042,-0.23064516129032242,-0.19914096474381404,-2.170199497017855,-0.2441763429986441,2.0,2.0
0.32843692418761306,0.027832752413308903,0.3890013754567043,0.5193548387096771,-0.8348505674250148,-0.44584919196830963,0.002093656926594911,2.0,3.0
-0.14377634854248766,-0.0433529151862278,-1.0918292283803157,0.06935483870967785,-0.36577743380111416,-1.457606662181429,-0.13623263912768607,2.0,4.0
-0.08027305747463864,0.07609883184792648,-0.7440763489887336,-0.38064516129032144,-0.2925056046311072,-1.03658195361984,0.06812681260894682,2.0,5.0
0.3445722494583341,-0.07875610963818508,0.6145986573649149,0.2193548387096782,-0.7693198328037583,-0.15472117543884245,0.10141879475867566,2.0,6.0
-0.10538976167746716,-0.04475349601917761,-0.8162794787552881,-0.08064516129032251,-0.2534060222191079,-1.069685500974395,-0.07025756988075876,2.0,7.0
-0.06395933027285217,0.09171532518267317,-0.3632961909935726,-0.43064516129032215,-0.016214598558231597,-0.3795107895518033,0.10875612170205573,2.0,8.0
0.03480448185486318,0.0020178680427822004,0.058796708999631075,-0.38064516129032144,-0.10337663471680658,-0.04457992571717462,0.16402476205019823,2.0,9.0
0.027098350015512862,-0.002592489476774207,0.18380055481406288,0.2693548387096789,0.024377892666862522,0.2081784474809263,-0.08752632783894398,2.0,10.0
0.05221464903238515,0.06431797039155002,1.0154454833586568,0.01935483870967536,0.5248064228542169,1.540251906212875,-0.0011182621006042837,2.0,11.0
-0.3028643202830559,-0.007228440760946586,-0.985171605514032,-0.4806451612903211,0.7089971326096567,-0.27617447290437447,-0.0789380112981809,2.0,12.0
0.029816713782769177,-0.043857531062404975,-0.2255209650454213,-0.2806451612903218,-0.29853919916260674,-0.5240601642080271,0.10602667010650924,2.0,13.0
-0.020098644141378963,-0.004281814651685978,-0.3536298116409591,0.2193548387096782,-0.20121688613728184,-0.55484669777824,-0.10117614613005377,2.0,14.0
0.26454485305091513,0.11803952296225645,2.449054747103781,1.0193548387096754,0.397206173297163,2.846260920400945,-0.12674298763048408,2.0,15.0
0.3383971190116528,-0.25886957546692635,0.4694502781063612,-0.3806451612903232,-0.821267732904676,-0.35181745479831417,0.41701862634752407,2.0,16.0
-0.40938650990503234,0.009927069381958586,-1.8930113693766013,-0.6806451612903239,-0.04951343340309711,-1.9425248027796975,-0.09482161283401092,2.0,17.0
-0.028262040592055726,0.0602098253782099,-0.8762188464087162,0.2693548387096789,-0.607700451322204,-1.4839192977309192,-0.11745086330249455,2.0,18.0
-0.10120242508935928,0.012288172148144427,-1.120606462211127,0.5193548387096789,-0.5666246568196833,-1.6872311190308094,-0.20249650939577318,2.0,19.0
0.28637020715770634,0.03290734771909071,0.6827206450314369,1.569354838709676,-0.5818346835794042,0.10088596145203343,-0.1919829928907047,2.0,20.0
0.023463278291496192,0.048437516052220964,0.6246081642162586,-0.03064516129032535,0.3791434852083393,1.0037516494245988,-0.002281904823880243,2.0,21.0
0.2672672536107532,0.10865601105945116,4.08369266574756,0.7693548387096789,1.2292875199223792,5.31298018566994,-0.0816132677256241,2.0,22.0
-0.3589277554347554,0.007581103654475174,-0.21751961888497728,-0.6306451612903268,2.560656185302416,2.3431365664174395,-0.06514140495281323,2.0,23.0
0.008976819129959734,-0.06020051320012182,0.8738985565331738,0.21935483870967465,0.6501069551742322,1.524005511707407,-0.08502311097930915,2.0,24.0
-0.2831386225699718,-0.008219850384891647,-0.8898219743986648,-0.18064516129031682,0.6946930948393137,-0.1951288795593502,-0.1636628146171163,2.0,25.0
0.22906247258698276,-0.08985566052934335,0.4949914602418941,0.019354838709678912,-0.5119912418669703,-0.016999781625075094,0.10941162762101786,2.0,26.0
0.048622043020705275,-0.002376753510901719,0.3279229265930357,0.31935483870967607,0.0380608567055174,0.36598378329855397,-0.08810718480089141,2.0,27.0
-0.09594785693567276,-0.0012756132035317003,-0.28217513600887223,-0.9306451612903239,0.21806668635002513,-0.06410844965884621,0.558642137758394,2.0,28.0
-0.3141836640259123,0.038078222409874796,-1.346346534835734,-0.5806451612903225,0.23908228241951557,-1.1072642524162175,-0.04414388092117255,2.0,29.0
0.2678634251897398,0.03161312200210609,1.116724906489405,-0.18064516129032393,-0.3044274451926312,0.8122974612967742,0.22991007663982288,2.0,30.0
-0.46380452982876247,,-1.5626396580498008,-1.0302325581395348,1.1947797730162484,-0.36785988503355327,0.2803939107582939,3.0,0.0
0.35320399680984294,0.04289971667519199,2.265802149647747,0.8697674418604648,-0.010103045554803458,2.255699104092942,-0.0822133429727065,3.0,1.0
-0.3671751052597097,0.002942283414099023,-1.1204850946181084,-0.4802325581395348,1.073677582062575,-0.04680751255553428,-0.15583739573368344,3.0,2.0
-0.07836840520428057,0.002843390290860448,-0.392114715685028,-0.23023255813953525,-0.04846103939350943,-0.4405757550785383,0.01270637435115074,3.0,3.0
-0.02571776160700101,0.06262594218237572,-0.038773882273813065,-0.1302325581395356,0.0460276227947265,0.007253740520912544,0.008067078854443799,3.0,4.0
-0.008011845804320905,-0.03341296762387058,-0.21240793672532687,-0.3302325581395349,-0.21198061187309003,-0.4243885485984178,0.14128073194443835,3.0,5.0
-0.04794570957888711,-0.0015137029426578463,-0.43998116592365166,-0.3302325581395349,-0.25329009608311503,-0.6932712620067676,0.10134686816987215,3.0,6.0
0.09503720559700934,0.004931971920322187,0.13087890801237378,1.2197674418604658,-0.3538373635878109,-0.22295845557543803,-0.2503338072182486,3.0,7.0
0.03679781681392358,0.0793395849197267,0.5277970777249328,0.31976744186046546,0.2486943005731037,0.7764913782980356,-0.11155524264588013,3.0,8.0
-0.11906605523345959,0.033881154819608295,-0.1005147233727941,0.4197674418604651,0.5389118213459891,0.43839709797319415,-0.22678696181217045,3.0,9.0
-0.10812378564937242,-0.004455566535342181,-0.36843119424060466,0.26976744186046475,0.14648354496517202,-0.22194764927543353,-0.18782135778118209,3.0,10.0
