fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
-0.03877479024166852,0.07476431675603701,0.06891313233275609,0.06976744186046369,0.22635509371360074,0.29526822604635594,-0.08376489680411486,3.0,11.0
-0.08674163393010903,0.05035881741012793,-0.05383487029066192,-0.23023255813953347,0.3806316316862812,0.3267967613956184,0.00509434823676036,3.0,12.0
-0.18999051079134177,0.01640385624459051,-0.7185647661572618,-0.4302325581395363,0.20883669378552128,-0.5097280723717414,0.018054697461812652,3.0,13.0
-0.16086043273300854,0.029074685655793298,-0.8472155047186392,-0.1302325581395356,-0.1501251025608945,-0.9973406072795346,-0.10455181375056255,3.0,14.0
0.13163518629711657,0.016828108531074415,0.18559092862833548,0.019767441860462975,-0.45222350233208175,-0.26663257370374716,0.06045385288306038,3.0,15.0
0.035859251513059576,-0.06598217919723215,-0.3181655149012146,0.21976744186046582,-0.49706432571843084,-0.8152298406196463,-0.08261777736022796,3.0,16.0
0.19462243431204007,-0.04372387174725961,0.24545300018554306,0.4197674418604651,-0.6282480705199869,-0.3827950703344447,-0.04753639635759921,3.0,17.0
-0.04555038228409758,-0.013061044194189131,-0.46357214857968865,0.1197674418604644,-0.28917523054768557,-0.7527473791273751,-0.10518622617054951,3.0,18.0
0.011106374459183943,-0.016433927241058077,-0.40619973709595447,-0.18023255813953631,-0.4785686467077048,-0.8847683838036602,0.06519844440923872,3.0,19.0
0.20876723888283144,-0.06863624483775344,0.1022817367017943,0.7197674418604658,-0.7671037811054324,-0.664822044403639,-0.11701725430714471,3.0,20.0
0.29676626611948775,-0.027605395980059844,1.0128277129380776,-0.2802325581395342,-0.48843011255865987,0.5243976003794169,0.39770025094203787,3.0,21.0
-0.05726114178709896,-0.0012908620528472303,-0.05140806368306805,-0.3302325581395349,0.20594893302223838,0.15454086933916944,0.0920314359616603,3.0,22.0
0.030004110652005922,0.021056324436209972,0.3745360646526499,-0.13023255813953205,0.14765336620850844,0.5221894308611574,0.05450197240361443,3.0,23.0
-0.03415257174946895,-0.014623299684655255,-0.0019752553512430993,-0.03023255813953063,0.1282045957373379,0.1262293403860939,-0.04284728944257776,3.0,24.0
-0.026617792229589488,0.0867575935771473,0.3948067643873472,0.6697674418604651,0.4851975729338047,0.880004337321151,-0.2233984110314804,3.0,25.0
-0.11967436112750929,0.047164891246980756,0.006619019363923506,0.8197674418604637,0.673689976835032,0.6803089961989546,-0.2908251777200929,3.0,26.0
-0.30741986083085543,0.04788536051595149,-1.0567381932152808,-0.28023255813953063,0.5718383188382998,-0.4848998743769819,-0.17771510805828988,3.0,27.0
0.2345095319759043,0.017304618069137745,1.1361786335855246,0.26976744186046653,-0.19322059957634075,0.942958034009183,0.02632446573461522,3.0,28.0
-0.1257812676453155,-0.0006285667611324319,-0.2410360165049008,-0.3302325581395349,0.4121592465633528,0.1711232300584511,0.02351131010344376,3.0,29.0
0.10247823862957262,0.029689800211602613,0.8768610426509165,0.21976744186046226,0.20265379581209864,1.0795148384630142,-0.039637785672153814,3.0,30.0
-0.1606009422488457,0.049870916540892374,-0.13834962411396612,-0.3302325581395349,0.7967720596001704,0.6584224354862034,-0.011308364500086432,3.0,31.0
-0.0835363040331808,-0.02113614213168097,-0.2372727404166315,-0.08023255813953489,0.15383096030985177,-0.0834417801067806,-0.061289302543963364,3.0,32.0
0.24495206171166162,-0.00015063535175929843,1.381774455358952,0.11976744186046795,-0.08170924083064879,1.3000652145283018,0.09516028692997258,3.0,33.0
-0.07156549743601448,-0.02815999957007237,0.05338309069991354,-0.38023255813953205,0.40508679531373293,0.4584698860136456,0.11179016914931517,3.0,34.0
-0.17939129923677943,-0.05132935049984816,-0.8965687500685267,-0.4302325581395363,-0.11048232132249325,-1.0070510713910208,0.029831599189104163,3.0,35.0
0.12786544743716355,-0.015622716524276326,-0.022022936224387113,-0.08023255813953489,-0.5940959054208348,-0.616118841645223,0.10783209863231213,3.0,36.0
0.21002676229645934,-0.024615012467655073,0.5899884100207871,-0.3302325581395349,-0.4523985354328488,0.13758987458793737,0.3593193400452186,3.0,37.0
0.20261522844588964,-0.1337966023047369,0.18797699451187722,-0.08023255813953489,-0.6919506374889384,-0.503973642977062,0.167631923439293,3.0,38.0
0.1542370203456952,-0.11345656885534522,-0.21457950236534318,0.11976744186046795,-0.8206423199749102,-1.0352218223402545,0.03259818943620274,3.0,39.0
0.34497940266924243,-0.06805287421311956,0.6543422905971608,0.06976744186046369,-0.827178771603484,-0.17283648100632387,0.1903452409893932,3.0,40.0
-0.016763300452225627,0.06451022888405389,0.1670298898111522,-0.23023255813954058,0.20195917444266875,0.36898906425382005,0.06871101503484023,3.0,41.0
-0.09256828804519057,-0.0334460315852238,-0.4601893072358503,-0.13023255813953916,-0.04910359936657871,-0.5092929066024299,-0.04764169317737932,3.0,42.0
-0.5790836090201159,,-1.7995141497334823,-1.2201923076923078,2.8209933552282926,1.0214792054948116,-0.05077905611776723,4.0,0.0
0.2115947990991126,0.04313826714400809,2.451993899329748,0.4298076923076919,0.6863681241079176,3.138362023437667,-0.016777966187621007,4.0,1.0
-0.4140382198458181,0.46913023121900094,0.19368175008567556,-1.1701923076923078,5.363213870462275,5.556895620547952,0.35806263738841276,4.0,2.0
-0.16712210616631706,-0.046535481297443226,0.8758800014861188,-0.5201923076923078,2.1400198499578202,3.0158998514439403,0.05387129647614647,4.0,3.0
-0.2640113120029916,0.01724551822133452,-0.22172203727201323,-0.5701923076923077,1.536937600056671,1.3152155627846591,-0.019503326428952805,4.0,4.0
-0.08803403664680998,-0.09127084150700449,-0.32507659226256447,-0.1701923076923073,-0.03163389615184675,-0.3567104884144099,-0.028495465759635408,4.0,5.0
0.3306702132175745,-0.13575650781249354,0.5728311422438925,-0.32019230769230766,-0.9131786565900917,-0.34034751434619803,0.37808718237328814,4.0,6.0
-0.20344399342860287,-0.11034285634958224,-1.3493565338409723,-0.32019230769230766,-0.7840965617076494,-2.1334530955486204,-0.06700798983185952,4.0,7.0
0.5011049679640627,-0.003777039421121453,0.941918079284116,0.9798076923076922,-1.1387742691125309,-0.1968561898284138,-0.005037642793665642,4.0,8.0
0.07802073752368699,0.024820114940443172,0.5207850837898929,0.8298076923076918,-0.05453370584790562,0.46625137794198857,-0.15413152751722153,4.0,9.0
-0.03813636258719055,-0.016797314777518724,0.001871325698231452,1.0798076923076918,0.051310594303784374,0.05318192000201716,-0.23108266770825509,4.0,10.0
-0.18894556368162352,0.037307856806227446,-0.6718029502311396,0.029807692307692868,0.13965873510963567,-0.5321442151215026,-0.15312219536929894,4.0,11.0
-0.011856807323310625,-0.04377736495095236,-0.4634563148694846,-0.020192307692307843,-0.5467352331252551,-1.0101915479947383,-0.02384059814071815,4.0,12.0
-0.02557123382172566,0.020744546423803356,-0.46477546895809896,-0.27019230769230784,-0.490207559191731,-0.9549830281498286,0.05837873804449828,4.0,13.0
0.09125494535713186,-0.03232901385441961,-0.18166945096164566,0.5798076923076936,-0.6868671845698453,-0.8685366355314894,-0.10786958836519589,4.0,14.0
-0.27015152729189623,0.004592172593002264,-1.3825877726148321,-0.22019230769230713,-0.4877009322144352,-1.870288704829266,-0.1508435539750546,4.0,15.0
0.3443614869384939,-0.009683422265591934,0.42010295446229673,0.37980769230769074,-1.0304633075179157,-0.6103603530556176,0.06554705422449686,4.0,16.0
0.13628316489379044,-0.0032064896820911404,0.4054214760738306,-0.22019230769230713,-0.3957645829363785,0.009656893137453437,0.16179851693701192,4.0,17.0
0.28790208018068386,-0.09332523678513266,0.9706320030454916,0.17980769230769145,-0.5627406264788233,0.40789137656666963,0.0976699960475445,4.0,18.0
0.24224276109684173,-0.05115600968223327,1.3486569761667884,0.5298076923076929,-0.16868948813986817,1.1799674880269215,-0.024901741743501626,4.0,19.0
-0.08354424738852151,-0.0796842706512812,-0.2859483570691683,-0.4201923076923064,-0.011722105911623704,-0.2976704629807907,0.08042696067990468,4.0,20.0
0.20555640450422874,-0.001101895143838294,1.0222439341767728,0.429807692307695,-0.23328372982744527,0.7889602043493289,-0.01987457880038268,4.0,21.0
-0.16308681350576526,0.0020849696407838625,-0.4204812190931482,-0.4701923076923036,0.316908109600079,-0.10357310949306786,0.03182556179397428,4.0,22.0
-0.22389649097771736,0.02676543514190649,-0.9173236087437138,0.07980769230769358,0.00337787852590532,-0.9139457302178071,-0.18548754960720648,4.0,23.0
0.05840513564080263,0.012446096852431976,-0.07783082011141795,0.3298076923076936,-0.4765587645703562,-0.5543895846817728,-0.07401470217195977,4.0,24.0
0.5870192597272703,-0.07738991467422385,2.5243646997276685,1.5798076923076865,-0.7125268167227301,1.81183788300494,-0.07114735685717105,4.0,25.0
-0.44273471039323553,0.1699720462945124,-1.1455420734554118,-0.9701923076923107,1.9959213797583075,0.850379306302897,-0.002424662679206435,4.0,26.0
-0.11607171762612356,-0.00033294745362794087,-0.16287426732459576,-0.22019230769231068,0.33251585569049213,0.1696415883658977,-0.03232062346292064,4.0,27.0
-0.18242656844865401,0.047503177546962705,-0.5605359031586703,-0.22019230769230358,0.25571540499544776,-0.3048204981632212,-0.08336281640333099,4.0,28.0
-0.008874385755679115,0.050383102502936816,0.12047347468878078,-0.12019230769230926,0.014815968964817294,0.1352894436535994,0.011572159187572206,4.0,29.0
0.006688207830925386,-0.00214315770739143,0.1599314906047602,-0.4701923076923107,-0.02720452828626474,0.1327269623184968,0.19351605830511226,4.0,30.0
0.042141517105842796,-0.014664350411628058,0.27579711522803096,-0.0701923076923121,-0.09512098515887413,0.18067613006915817,0.029467018255932065,4.0,31.0
-0.06458400448451862,-0.007701338349739628,-0.2133503390547582,-0.27019230769230784,-0.03492723623248306,-0.24827757528723993,0.02716852151426391,4.0,32.0
-0.11614894005280474,-0.039056226693951146,-0.7557359520709799,-0.320192307692305,-0.3967606065497322,-1.1524965586207108,0.005737887981304479,4.0,33.0
0.0438372584278377,0.011809758662799485,-0.2828206865300307,0.179807692307695,-0.598961794532439,-0.8817824810624684,-0.045897546160013014,4.0,34.0
0.05590126674213858,0.08573698309768535,0.29327462897155465,0.22980769230769216,-0.14453345951115448,0.1487411694604015,-0.051686611091853185,4.0,35.0
-0.024490476825214658,-0.04964137966990323,-0.24723325118775463,-0.22019230769230358,-0.2742990172547679,-0.5215322684425212,0.038126484845468156,4.0,36.0
0.04333137183306224,0.03346412671225779,0.18520048398528122,-0.020192307692307843,-0.18128002199499926,0.003920461990283286,0.012951521296863777,4.0,37.0
-0.09269500064097669,-0.08043658130216025,-0.7465278083434996,-0.0701923076923121,-0.4980525420862749,-1.2445803504297732,-0.06352368363842653,4.0,38.0
-0.03334105964250311,0.015285133199504475,-0.63440079316586,1.0298076923076893,-0.6314429707751956,-1.2658437639410542,-0.22412936621323615,4.0,39.0
0.0744303688191793,-0.005810868737161967,-0.29928477870799997,1.0298076923076893,-0.7250019670786942,-1.0242867457866929,-0.18186606093414492,4.0,40.0
-0.2081059412077121,0.11688584822957676,-0.9146441406408945,0.12980769230768363,-0.09675652382461353,-1.0114006644655067,-0.18513895688154247,4.0,41.0
0.17791462198499064,-0.05445860207705355,0.04024451294386333,0.07980769230770068,-0.8051872630029802,-0.7649427500591157,0.0656443959944833,4.0,42.0
0.00013705334838021166,-0.013379277390919042,-0.3811951605218544,-0.22019230769231068,-0.5160285551697856,-0.8972237156916387,0.057070738825159395,4.0,43.0
0.007297772441443029,0.04364489484248807,-0.15930140122514347,-0.17019230769229932,-0.3341800802476431,-0.49348148147278525,0.04212068912054884,4.0,44.0
0.15610262446274847,-0.04504098093741665,0.3168752272380533,0.2798076923076893,-0.5354238663581761,-0.21854863912012146,-0.008188867190641547,4.0,45.0
0.16885383834651835,-0.022652546825666364,0.7101373293359923,-0.12019230769230216,-0.30178184765585225,0.40835548168014135,0.1385208906891387,4.0,46.0
-0.09983075095622285,-0.011958727239472278,-0.3121695433815157,-0.37019230769230216,0.05101619548103686,-0.2611533479004775,0.04147252515405969,4.0,47.0
0.11358900829745511,-0.049992185734293815,0.21096395990133532,-0.020192307692307843,-0.4564843375242136,-0.24552037762287693,0.05978994560645906,4.0,48.0
0.2379563024020166,-0.02935302765332276,1.0384029655988272,0.12980769230769784,-0.34752501292446025,0.6908779526743682,0.08520179682131984,4.0,49.0
-0.18681840341426692,0.0091838332318126,-0.54427956671945,-0.570192307692305,0.310412780854457,-0.23386678586499166,0.061752366822334814,4.0,50.0
0.09444711495010405,-0.0193882562648513,0.3197564271830857,-0.17019230769231353,-0.2927556663119111,0.027000760871175977,0.10667575764548881,4.0,51.0
-0.43243588955974294,,-1.4835195145533073,-1.264935064935065,0.876268747316066,-0.6072507672372405,0.5431700399693742,5.0,0.0
-0.013435207203374655,0.03993824632201365,-0.13374254064303415,-0.5649350649350651,-0.12255373986249296,-0.2562962805055262,0.21872904807596472,5.0,1.0
-0.12473900534276705,0.008825629825857328,-0.6438322302823671,-0.5149350649350648,-0.0988939469922876,-0.7427261772746538,0.07760073828848946,5.0,2.0
0.04885948723337974,-0.03157113825955826,-0.294087805810459,-0.26493506493506525,-0.5176913375582077,-0.8117791433686659,0.09642838008520738,5.0,3.0
0.15679185537162454,0.0036980442194981533,0.4054521533530422,1.035064935064935,-0.3901486171234647,0.015303536229578363,-0.16971810801003878,5.0,4.0
-0.29627568989525616,0.30217416420050497,-0.38888509761462364,-0.4149350649350647,1.589899819184533,1.2010147215699103,-0.12343031201468846,5.0,5.0
0.1988020168794402,-0.15161778561442169,0.5585938171610128,-0.21493506493506453,-0.43725292173367336,0.12134089542734028,0.18470736964679357,5.0,6.0
-0.11903705654407382,-0.0008723620631006512,-0.5033487784195914,-0.7149350649350654,0.030962153781060042,-0.47238662463853043,0.22465955639557722,5.0,7.0
0.0982182930772113,-0.042818938109652704,0.02022843412454911,-0.1649350649350647,-0.4522906037046326,-0.4320621695800826,0.08773339320520301,5.0,8.0
-0.1662508328739326,0.0014987498167537416,-0.9246803489589492,-0.31493506493506507,-0.21940620904740893,-1.1440865580063573,-0.05104716101030771,5.0,9.0
0.2646159939203093,-0.09797529982579228,-0.012875735822671874,0.3350649350649353,-0.9709189194579115,-0.9837946552805823,0.01567352841778924,5.0,10.0
0.4679678726174884,-0.0546874809977837,1.5477716361453395,1.3850649350649342,-0.7240243012317877,0.8237473349135529,-0.10566182600537105,5.0,11.0
-0.11720240233964596,-0.04222954793993711,-0.4242541020736521,-0.16493506493506294,0.11034189816099804,-0.3139122039126532,-0.06613853209255266,5.0,12.0
-0.0020120990527168203,-0.03506792241005119,-0.32425593412903186,0.03506493506493635,-0.3453354383258196,-0.6695913724548506,-0.05073846286079836,5.0,13.0
0.02538254291675368,0.0778277963368485,0.23373775605687896,0.08506493506493351,0.020635429528772953,0.2543731855856528,-0.04832204444937205,5.0,14.0
0.035742196504707224,-0.0047965232022872395,0.3531443082710837,0.7350649350649356,0.07214492634280667,0.42528923461389123,-0.17680430056133423,5.0,15.0
0.1295536576060562,-0.007100823501508757,1.0103794661691934,0.43506493506493493,0.13918004221929614,1.1495595083884904,-0.07858579089388495,5.0,16.0
-0.4720833381486841,0.016696683821949942,-1.7447112437107966,-0.16493506493506294,0.630782283995972,-1.1139289597148236,-0.3196249148132938,5.0,17.0
-0.45703940841721646,0.4430345474872675,-1.4518648054498704,-1.2149350649350672,1.3021589367984014,-0.14970586865146807,0.32115148114194936,5.0,18.0
0.526076671900091,-0.05431061129700415,2.823660739027447,1.735064935064932,-0.3722398056163905,2.4514209334110575,-0.13188027592995427,5.0,19.0
-0.08239399228645627,-0.02173113492816947,0.5722322348420783,0.5850649350649335,0.9721009767282349,1.5443332115703141,-0.20788495622384034,5.0,20.0
0.14864512213139414,-0.013745395200451205,1.830722230580005,0.8350649350649406,0.6163560377329804,2.4470782683129864,-0.14401496463820845,5.0,21.0
0.5452688763366965,-0.015932117714985983,6.658107974322165,1.935064935064935,1.0150299843202601,7.673137958642426,-0.1485116014476794,5.0,22.0
-0.45486075457087766,0.047457917210235345,-0.43078661651175176,-0.8649350649350622,4.23157682563858,3.800790209126829,-0.09575664412798546,5.0,23.0
-0.46381402106339076,0.030496723958631955,-1.2352424142388219,-0.8149350649350651,2.0575711516373736,0.8223287373985526,-0.13590318948768004,5.0,24.0
-0.008811180201206636,0.060683384104343874,0.8381236579410007,-0.4149350649350665,0.7392307723966942,1.5773544303376958,0.1265388268497033,5.0,25.0
-0.29492633321467177,0.029556308194129743,-0.7620121176830064,-0.11493506493506223,0.9291215608302879,0.16710944314728238,-0.20431886244017777,5.0,26.0
0.07529553965473412,0.09954701611833688,1.263569181669403,-0.21493506493506365,0.6010742803809714,1.8646434620503758,0.09322109022108493,5.0,27.0
-0.2731380747250346,0.02585992625147071,-0.5692614215099501,-0.5649350649350651,1.0473598394634904,0.47809841795354124,-0.040973819445695225,5.0,28.0
-0.1605855832391624,0.06531360913823175,-0.25621237740187697,-0.46493506493506365,0.5818630307695982,0.32565065336772214,0.01789974779350878,5.0,29.0
-0.16867555485407848,0.026843770557837765,-0.5373521700557871,-0.2649350649350608,0.2834207094239667,-0.2539314606318195,-0.07090626767437741,5.0,30.0
0.31318311869851223,-0.05771211739906762,1.2226907506186797,0.03506493506493635,-0.4331404397444474,0.7895503108742332,0.14625854823371964,5.0,31.0
-0.4413094467417483,-0.022159938369968546,-1.764047325609853,-0.6649350649350665,0.21767712936252215,-1.54637019624733,-0.17472915777232434,5.0,32.0
0.16010368160004917,0.0003604160028910508,-0.11754869067891116,0.38506493506493067,-0.7536607885179101,-0.8712094791968203,-0.0516292733641624,5.0,33.0
-0.205005916697947,-0.021263828577597954,-1.3073178043820248,0.18506493506493493,-0.5289594224522314,-1.8362772268342553,-0.2068621613848467,5.0,34.0
0.23869359162127246,-0.0006096633598610679,0.0058859250955083375,2.5350649350649364,-0.8945713161445865,-0.8886853910490773,-0.277487704045415,5.0,35.0
-0.09640596320429029,-0.003499227354241574,-0.8455629613546951,0.43506493506493493,-0.45860585735976356,-1.3041688187144578,-0.1915656012990582,5.0,36.0
-0.03696425640038459,-0.0493928450323472,-0.9958736558319805,-0.2649350649350679,-0.837272873024203,-1.8331465288561826,0.03041011575154362,5.0,37.0
0.6602519995966124,-0.04673511830568544,1.8254662560249435,0.6350649350649378,-1.0527457434042602,0.7727205126206842,0.12261311875825065,5.0,38.0
0.020885408397605554,-0.06986202204557718,0.09246232468594728,-0.11493506493506223,-0.07934871992031178,0.013113604765636389,0.013482338671737204,5.0,39.0
-0.08305721255694976,-0.030346276879627765,-0.524030454178682,-0.1649350649350736,-0.17669273880075842,-0.7007231929794395,-0.041749110819194635,5.0,40.0
-0.21327856081802476,0.010261962720959805,-1.1776810884882996,-0.4149350649350736,-0.3069306390517159,-1.4846117275400146,-0.05125889542578804,5.0,41.0
0.2662928383866833,-0.04617385654127959,0.11668012583609677,0.5350649350649435,-0.9016482149256664,-0.7849680890895687,-0.03443873832117306,5.0,42.0
0.319186760855111,-0.07810404956759465,0.659426974279067,1.3850649350649378,-0.7462275284468642,-0.0868005541677963,-0.15609610117905875,5.0,43.0
0.10927142797041656,0.055122906461348486,0.9967747332107302,0.5850649350649406,0.22406625224500987,1.220840985455741,-0.11873824912762171,5.0,44.0
-0.030215100435547426,0.033622621008755516,0.7314854461276341,-0.01493506493506791,0.7760469400182024,1.5075323861458374,-0.05383230143641787,5.0,45.0
-0.3360213407811657,0.029036428987239182,-1.0018181982716658,-0.6149350649350622,0.8904174770768725,-0.1114007211947925,-0.08201327449280976,5.0,46.0
-0.2940152160380541,-0.006439423364451247,-1.3579529354393989,-0.6149350649350622,-0.10803739052075789,-1.4659903259601559,-0.03779630107900822,5.0,47.0
0.14513841498368196,-0.005352594547746781,-0.15966113487565625,-0.46493506493505654,-0.7373943178128401,-0.8970554526884955,0.29583065526881624,5.0,48.0
0.16264596020270183,-0.016745507164536322,0.2415032866219189,0.8850649350649378,-0.5207948791856856,-0.2792915925637658,-0.14595083746695908,5.0,49.0
0.052500710689846075,-0.04796758565940046,-0.1261898537431545,0.0850649350649264,-0.39482971674554346,-0.5210195704886971,-0.03188679125355631,5.0,50.0
0.47513760626704304,-0.01929780537157544,2.4660675751021786,1.3350649350649264,-0.3609882949978256,2.105079280104354,-0.09606488908021671,5.0,51.0
-0.28233991726007096,0.050642462628518736,-0.44060605483564697,-0.7149350649350565,1.3509539169959934,0.9103478621603474,0.03253854378851595,5.0,52.0
