fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
-0.16425181907088382,-0.004783447211739733,-0.43783911682360266,-0.31493506493506507,0.38009164692599473,-0.05774746989760704,-0.049447949967868665,5.0,53.0
-0.20859184450039614,-0.04068438892972276,-1.127622356584029,-0.46493506493505654,-0.26227737126475814,-1.3898997278487863,-0.025742307898525052,5.0,54.0
0.08063957918043274,0.011683737019281826,-0.3017779873946771,-0.01493506493506791,-0.635205184981096,-0.936983172375772,0.017686846702924308,5.0,55.0
-0.13968966440049402,0.006474033724126083,-0.997121912640726,-0.4149350649350594,-0.4378771619042672,-1.4349990745449923,0.01273144928510217,5.0,56.0
0.3468547338535922,-0.08406859162923569,0.24522920537373727,0.5850649350649406,-1.0266716260602267,-0.7814424206864885,-0.008234385926144894,5.0,57.0
0.1229385277616849,0.0006017807669633779,0.2294347295444754,-0.06493506493506507,-0.38962676346231406,-0.16019203391783776,0.06377202380296099,5.0,58.0
0.048342178802387226,-0.03556597349943663,-0.0059162137406110205,0.03506493506492925,-0.2804011321290254,-0.28631734586963553,-0.01926703920135614,5.0,59.0
-0.21061397922486214,-0.05345925494841053,-1.2523778164687323,0.03506493506492925,-0.4253270963414404,-1.6777049128101718,-0.18111463796838756,5.0,60.0
0.2440240495033572,0.022166452061183728,0.2978972280825065,0.43506493506493493,-0.737108665337666,-0.43921143725515854,-0.021350594945234447,5.0,61.0
0.010864327607394086,0.050869222862177266,0.14949455899261155,0.13506493506493777,0.016901716515156817,0.16639627550776925,-0.07070239022616687,5.0,62.0
-0.19033102705877836,-0.00069052730292396,-0.8183882138103971,-0.4149350649350594,0.05327757534835209,-0.7651106384620441,-0.03130451824384051,5.0,63.0
0.022041042281088052,-0.04023308595261471,-0.4700293503603059,-0.06493506493506507,-0.5668309977219403,-1.0368603480822456,-0.003492966517436913,5.0,64.0
0.35369852886566744,0.004060140142534752,1.347056565441695,0.5850649350649406,-0.4961552372480629,0.8509013281936326,-0.005051225455412256,5.0,65.0
0.022135159781090152,-0.06706406733518355,0.156032844455134,-0.3649350649350622,-0.03054877445568671,0.12548406999944817,0.1254345967714955,5.0,66.0
-0.05847126666242597,-0.029930338178769,-0.3576252604617154,0.08506493506494062,-0.12457107724434424,-0.48219633770605874,-0.09914253510342214,5.0,67.0
0.15654621924769874,-0.007273524153752986,0.5589074292563012,-0.4149350649350594,-0.28546596874134966,0.27344146051495244,0.2703278698487468,5.0,68.0
-0.010531342536918675,0.02474478832637289,0.2847615711699065,-0.5149350649350679,0.2455786682220893,0.5303402393919967,0.186369940960728,5.0,69.0
-0.021481179168803433,-0.043382645875398695,-0.06727925018537118,-0.5649350649350651,-0.023095012979212903,-0.09037426316458319,0.21068307611053594,5.0,70.0
-0.0800081838109129,-0.018166416122471052,-0.4933056085820202,-0.5649350649350651,-0.15923251699401453,-0.6525381255760339,0.15215607146842647,5.0,71.0
-0.14208802540807963,0.06041352950537243,-0.6817823223372317,-0.7149350649350708,-0.050788529351081024,-0.7325708516883118,0.19754076949675137,5.0,72.0
0.04069159184785387,-0.07393235948173232,-0.5584267083857504,-0.2649350649350679,-0.706446299192357,-1.2648730075781067,0.09014538363480407,5.0,73.0
0.25284369148333996,-0.023348098835147213,0.3780395506734009,-0.6149350649350764,-0.7156319903227089,-0.3375924396493071,0.5378446542066837,5.0,74.0
-0.04369843259689565,-0.030367987336350266,-0.4998190474168571,-0.36493506493507644,-0.332435161754288,-0.8322542091711442,0.07057326978984779,5.0,75.0
0.04995484327090205,0.009556647616526082,-0.11249409250409625,-0.1649350649350736,-0.37378944016534943,-0.4862835326694448,0.05325950048641437,5.0,76.0
-0.38503909408164155,,-1.7866334478869068,-0.7076923076923123,-0.16008639314606032,-1.9467198410329671,0.008770869600042919,6.0,0.0
0.622088846464207,0.016003927122652306,2.161412374620139,0.8423076923076849,-0.9444428685013473,1.216969506118791,0.07263382355472692,6.0,1.0
-0.1672628530283352,-0.050334989893595194,-0.6565933524142,-0.20769230769231228,0.283698645782291,-0.37289470663190905,-0.056100916746246954,6.0,2.0
0.19254810604023043,-0.0004913681824477711,0.866521150810216,0.14230769230771045,-0.1979301735274599,0.6685909772827561,0.08068609444637176,6.0,3.0
-0.10828490104761934,0.020156003264499622,-0.21915843476100738,-0.0576923076923066,0.459284334801938,0.2401259000409306,-0.07008847177861416,6.0,4.0
-0.0808495513800439,-0.02471738302755616,-0.4460779104837691,-0.5076923076923237,-0.02172494752830989,-0.467802858012079,0.2818142006597124,6.0,5.0
0.0857645087486395,0.06464789091576695,0.5584450724546475,0.09230769230767066,0.07532454106163566,0.6337696135162831,0.02305299190076371,6.0,6.0
0.06933973403047278,-0.0187024327145362,0.6025107057168744,-0.0576923076923066,0.20606369259043023,0.8085743983073046,0.08436773263711739,6.0,7.0
-0.2438978871518332,0.019402248182529003,-0.898509455128484,-0.25769230769229523,0.5289645416186701,-0.3695449135098139,-0.11043125432610007,6.0,8.0
-0.029943954203576872,0.016420253005414054,-0.26783450417684795,0.14230769230768203,-0.1110338126570718,-0.37886831683391975,-0.08412283906754686,6.0,9.0
0.027431282763720644,0.01495521477195283,0.016740471212670194,0.1923076923076934,-0.12331788390902165,-0.10657741269635146,-0.060012039309895515,6.0,10.0
0.2740118745799758,-0.059833221105312306,1.1028602164280725,0.6423076923077105,-0.37646757365638894,0.7263926427716836,-0.04749870084174301,6.0,11.0
-0.2559061117341968,0.0024938576606322593,-1.0336828863914027,-0.25769230769229523,0.38166789707069526,-0.6520149893207074,-0.12307149072858786,6.0,12.0
-0.39533430418325965,,-1.334843094574366,-1.3231707317073222,1.0283418028018247,-0.30650129177254204,1.2102812853654759,7.0,0.0
-0.12728229276351133,0.012618401726384398,-0.696593365641748,-0.3731707317073194,-0.09917838817907665,-0.7957717538208255,0.010338734146099537,7.0,1.0
-0.10368539340637994,0.03308654645899306,-0.7124026261591032,0.42682926829268486,-0.2425080572541649,-0.954910683413269,-0.1969570083325079,7.0,2.0
0.2080951213274601,0.03753313998799496,0.8533094688288196,0.6768292682926849,-0.3034900033539589,0.5498194654748598,-0.09245265550001375,7.0,3.0
-0.05145598411719865,-0.0018946569404670321,0.003916846075553426,0.22682926829268202,0.23237512587983522,0.23629197195538776,-0.12968491685189976,7.0,4.0
-0.5057062188643138,-0.001801428626794055,-2.129516122300762,-0.6231707317073194,0.08392569913923831,-2.0455904231615247,-0.261582434719232,7.0,5.0
0.6123557058149183,-0.09974653106354991,0.8897714003313046,0.3768292682926806,-1.3388501702383042,-0.44907876990700046,0.18852472162631873,7.0,6.0
0.07135999448894859,-0.06332453605240462,-0.23250589891563855,-0.17317073170731656,-0.5525030559679687,-0.7850089548836081,0.07825457707562156,7.0,7.0
-0.005515951163011623,0.05540509620591366,-0.12311301860724555,0.07682926829268344,-0.1318081757652152,-0.25492119437246163,-0.06396403574084403,7.0,8.0
-0.0847251864385885,0.057586110901290344,-0.24930424971169662,-0.6231707317073194,0.16189378642832208,-0.08741046328337543,0.20617426797601912,7.0,9.0
-0.1394955907122809,0.0026022009106420607,-0.7097736772179135,0.2768292682926792,-0.04609303634965878,-0.7558667135675732,-0.1895612495572232,7.0,10.0
0.2821521954583599,-0.012193824737910919,1.0800301245553494,0.6768292682926778,-0.43691981322331097,0.6431103113320376,-0.058790349076876025,7.0,11.0
-0.3247979336923243,-0.020357503991024983,-1.4035612581135881,-0.7231707317073208,0.1633051870708746,-1.2402560710427144,-0.0025897873014079087,7.0,12.0
0.3152769035622347,-0.01342555001656176,0.8538355688047292,0.726829268292682,-0.6673520003482678,0.18648356845646052,-0.05441604354771129,7.0,13.0
-0.29857643470008527,0.21556563444718718,-0.657794196274549,-0.5731707317073222,1.296085755596954,0.6382915593224041,-0.057385731789657446,7.0,14.0
-0.24666406897047843,-0.01947025007597364,-1.0553843340352365,-0.6231707317073194,0.16654966791623638,-0.888834666119001,0.026242176273918894,7.0,15.0
0.04030184746995247,-0.008218586368472836,-0.29107890228678945,-0.1231707317073123,-0.4804085304094179,-0.7714874326962082,0.034545352797139106,7.0,16.0
0.4361492550285395,0.0013135634265784568,2.2299067451931043,0.32682926829268344,-0.38032558512383874,1.8495811600692642,0.11254732887606533,7.0,17.0
0.2258222281158908,-0.01078261416453652,2.7384270875906163,0.22682926829268202,0.7846909694515447,3.5231180570421596,0.028759775852722824,7.0,18.0
-0.34173164648796417,0.07437114434298914,-0.40602931009304477,-0.8231707317073151,2.3333249819467445,1.9272956718536989,0.047769333710603545,7.0,19.0
-0.21085375426669228,0.006894188975163862,-0.33628076858532685,-0.32317073170731514,0.9522020058073148,0.6159212372219871,-0.08158662946022033,7.0,20.0
0.07869317494622463,-0.03295179659056646,0.5993849187747116,0.6768292682926849,0.07387440351235819,0.6732593222870689,-0.1512717220369389,7.0,21.0
-0.16565539239325122,-0.033442524113385,-0.7211660399436948,-0.6231707317073265,0.09631105719939459,-0.6248549827443011,0.11625181691528763,7.0,22.0
0.052448773602951415,0.007385862408957777,0.00925495601828219,0.2768292682926792,-0.280580198082212,-0.2713252420639307,-0.08292549160431617,7.0,23.0
-0.14536144092711156,0.04629206357780241,-0.6230605415660877,0.026829268292679176,0.09408166968025267,-0.5289788718858359,-0.1393328444079695,7.0,24.0
-0.1189060997045992,0.05439861523802786,-0.571636387849932,0.07682926829269054,-0.0004778210223777002,-0.5721142088723106,-0.13483287857933796,7.0,25.0
0.16393520449305465,-0.0588405479504131,0.1822291106809555,0.2768292682926792,-0.5813177991443474,-0.39908868846339285,-0.020988585554258754,7.0,26.0
-0.22395656443153433,-0.03379383749931192,-1.3215484317216912,0.17682926829268486,-0.38121589766114106,-1.7027643293828332,-0.21954538040474425,7.0,27.0
0.25027900868397457,0.009064380913124281,0.276872193260695,0.7768292682926934,-0.7964199945492969,-0.5195478012886028,-0.09289392651204836,7.0,28.0
0.09727581913473027,-0.06860724089365261,-0.1816936439857999,-0.07317073170731514,-0.6079649853923961,-0.7896586293781969,0.0545623637680539,7.0,29.0
0.3277284800916216,-0.04814075822026387,1.0121012163565926,0.976829268292682,-0.6219149967262476,0.39018621963034406,-0.09643788481537718,7.0,30.0
-0.38862261488163446,0.014807634567615191,-1.6280276598143342,-0.3731707317073123,0.25488212707597935,-1.3731455327383557,-0.21691371986966185,7.0,31.0
0.2903299038854028,-0.012507521209658812,0.6091808761153326,0.7768292682926792,-0.7251793432243472,-0.11599846710901573,-0.07548049381577254,7.0,32.0
0.2457971056871998,-0.06320995315404754,0.8992668627918605,0.1268292682926877,-0.41407198787876665,0.485194874913093,0.07439306760470443,7.0,33.0
-0.029891132349813887,0.0074380693305781675,0.15505710294582764,-0.023170731707317982,0.2575150619982085,0.41257216494403526,-0.049515708091973476,7.0,34.0
-0.24830855511045719,0.054828106853313796,-0.848365979176815,-0.523170731707318,0.5024767259561691,-0.3458892532206468,-0.030470603727644374,7.0,35.0
-0.05411662821563801,-0.03711218253194387,-0.6123925887171833,-0.3731707317073123,-0.37473298865182514,-0.9871255773690093,0.07396105114424667,7.0,36.0
0.1032190604290012,-0.01642832030919028,-0.09456763386135592,0.17682926829268486,-0.5635346285518468,-0.6581022624132036,-0.027089130486782464,7.0,37.0
0.40114907585494275,0.044220797884217344,2.5370776059488236,0.6768292682926849,-0.11837391769898975,2.418703688249833,-0.004700857987521734,7.0,38.0
0.15873407242917703,-0.06880543135037942,1.8693244467517038,-0.07317073170731514,0.59066568786373,2.459990134615433,0.09694736604008614,7.0,39.0
-0.15045974272445561,-0.010355962296267784,0.14169319812965853,-0.6731707317073095,1.0727196594719928,1.2144128576016504,0.1718168505995753,7.0,40.0
-0.4323720570155733,,-1.7467837436505858,-0.94,0.3801639842194309,-1.3666197594311549,0.002750817418826712,9.0,0.0
0.19225415876659213,0.028768224668577425,0.27733734584294245,0.6100000000000001,-0.6065660065989014,-0.3292286607559589,-0.06578918105118192,9.0,1.0
-0.05967913477241493,-0.031974757889232375,-0.634762096128564,-0.24,-0.3787313761694824,-1.0134934722980464,0.023231788091583938,9.0,2.0
0.1353921988271991,-0.022246524729867156,-0.05293478811544983,0.76,-0.6464984651795884,-0.6994332532950382,-0.11954818324391586,9.0,3.0
0.11255194118075496,-0.02004163428935729,0.03883287184220663,0.11000000000000054,-0.49091191599407935,-0.4520790441518727,0.017929839195708064,9.0,4.0
0.2896291193594822,0.018771709773447887,1.5082083638584876,0.6600000000000004,-0.18570635456823403,1.322502009290254,-0.030435834262901085,9.0,5.0
0.0032677041710449384,0.0007293450951677549,0.6433104328189283,0.16000000000000036,0.5878150597753042,1.2311254925942325,-0.06378861718013468,9.0,6.0
-0.0691791617240215,0.042968344648837586,0.39091631091948154,-0.14000000000000035,0.8215166173204449,1.2124329282399264,-0.022051659213642216,9.0,7.0
-0.12022279021771465,-0.004774119912956898,-0.19270762717293577,-0.5900000000000014,0.4982234620537205,0.3055158348807847,0.1567546089152197,9.0,8.0
-0.05164197857534958,-0.012200587364616544,-0.23141707021451463,-0.39000000000000035,0.020694995141385952,-0.21072207507312868,0.10094642133043735,9.0,9.0
-0.38503909408164155,,-1.7866334478869068,-0.7076923076923123,-0.16008639314606032,-1.9467198410329671,0.008770869600042919,10.0,0.0
0.622088846464207,0.016003927122652306,2.161412374620139,0.8423076923076849,-0.9444428685013473,1.216969506118791,0.07263382355472692,10.0,1.0
-0.1672628530283352,-0.050334989893595194,-0.6565933524142,-0.20769230769231228,0.283698645782291,-0.37289470663190905,-0.056100916746246954,10.0,2.0
0.19254810604023043,-0.0004913681824477711,0.866521150810216,0.14230769230771045,-0.1979301735274599,0.6685909772827561,0.08068609444637176,10.0,3.0
-0.10828490104761934,0.020156003264499622,-0.21915843476100738,-0.0576923076923066,0.459284334801938,0.2401259000409306,-0.07008847177861416,10.0,4.0
-0.0808495513800439,-0.02471738302755616,-0.4460779104837691,-0.5076923076923237,-0.02172494752830989,-0.467802858012079,0.2818142006597124,10.0,5.0
0.0857645087486395,0.06464789091576695,0.5584450724546475,0.09230769230767066,0.07532454106163566,0.6337696135162831,0.02305299190076371,10.0,6.0
0.06933973403047278,-0.0187024327145362,0.6025107057168744,-0.0576923076923066,0.20606369259043023,0.8085743983073046,0.08436773263711739,10.0,7.0
-0.2438978871518332,0.019402248182529003,-0.898509455128484,-0.25769230769229523,0.5289645416186701,-0.3695449135098139,-0.11043125432610007,10.0,8.0
-0.029943954203576872,0.016420253005414054,-0.26783450417684795,0.14230769230768203,-0.1110338126570718,-0.37886831683391975,-0.08412283906754686,10.0,9.0
0.027431282763720644,0.01495521477195283,0.016740471212670194,0.1923076923076934,-0.12331788390902165,-0.10657741269635146,-0.060012039309895515,10.0,10.0
0.2740118745799758,-0.059833221105312306,1.1028602164280725,0.6423076923077105,-0.37646757365638894,0.7263926427716836,-0.04749870084174301,10.0,11.0
-0.2559061117341968,0.0024938576606322593,-1.0336828863914027,-0.25769230769229523,0.38166789707069526,-0.6520149893207074,-0.12307149072858786,10.0,12.0
-0.4550775111240543,,-1.4883435843134878,-1.0694444444444438,1.4047578845099324,-0.0835856998035549,0.15509781356061803,12.0,0.0
-0.05318002952045697,-0.014457406088658364,-0.38104917330007515,-0.31944444444444375,-0.1422814529377785,-0.5233306262378532,0.045551790613705734,12.0,1.0
-0.10533104362202539,-0.002736652518575522,-0.7572994558984263,-0.01944444444444371,-0.28886818728760444,-1.0461676431860303,-0.11337053381009654,12.0,2.0
-0.020148704051133337,-0.02837823712781684,-0.747688674106592,-0.06944444444444398,-0.648447744896379,-1.3961364190029708,-0.03697723661829211,12.0,3.0
-0.07156910135251682,-0.050200411064506345,-1.1785885366081104,0.8805555555555566,-0.8927588433574636,-2.0713473799655735,-0.2657394847411195,12.0,4.0
0.3537081342484639,0.0067702512184365515,0.38334011860453554,1.6805555555555565,-0.9922563098421879,-0.6089161912376522,-0.20260298557170536,12.0,5.0
0.284509132036172,0.06606699699707158,1.8252126350954443,0.38055555555555753,-0.0006061595163373568,1.824606475579107,0.003220797907268036,12.0,6.0
-0.08264929914018104,-0.0392555464440022,0.1281675100777493,-0.4694444444444439,0.5623915478695092,0.6905590579472589,0.10522569915045421,12.0,7.0
-0.03467390936917869,0.003471663919535517,0.18554859011669755,-0.2694444444444446,0.3251772613017381,0.5107258514184361,0.03621156347408461,12.0,8.0
0.022293504604347536,0.002951526224865164,0.42966763092866644,-0.4694444444444439,0.2356152458811378,0.6652828768098047,0.2101685028949828,12.0,9.0
-0.12905643592733873,0.014502054075264281,-0.30015840291128226,-0.2194444444444439,0.3798025610060689,0.07964415809478709,-0.0626923628619182,12.0,10.0
0.03397291212310738,0.01871642015956232,0.36042980359876076,0.9805555555555554,0.1147189164197715,0.4751487200185327,-0.23421199267032,12.0,11.0
-0.12833348021660873,0.012182521935099,-0.3859138623865048,1.1805555555555547,0.2726553098236413,-0.1132585525628631,-0.31919735363568136,12.0,12.0
-0.10041784596002545,0.09165862506590444,-0.11990946982149708,0.5305555555555561,0.40383059361224616,0.2839211237907495,-0.23063945571608369,12.0,13.0
0.058281618134789714,-0.04335913202787467,0.2002163599135245,0.5305555555555561,-0.13607314076021115,0.06414321915331378,-0.1512897236686761,12.0,14.0
-0.1285920258166653,0.03275812537915762,-0.46179818235943104,-0.16944444444444318,0.1836000831463851,-0.2781980992130455,-0.08102911281143343,12.0,15.0
-0.17449599086069,0.0030144626121411666,-0.9375589210295199,-0.4694444444444439,-0.14309673583377336,-1.0806556568632928,0.013379007429945244,12.0,16.0
0.13081405258362866,-0.026642613201967202,-0.108083165472173,0.18055555555555824,-0.6564589536362764,-0.7645421191084489,-0.02302387307366205,12.0,17.0
-0.21421843212777092,0.12885023055944583,-0.8664315453693563,-0.5694444444444418,0.20514676999831716,-0.6612847753710387,0.03170019171015648,12.0,18.0
0.05683035744186815,-0.0022553984090937784,-0.06928360699932679,0.23055555555555185,-0.3520874173807056,-0.42137102438003193,-0.08200581700084625,12.0,19.0
-0.19239738266041617,0.002347408718898658,-1.0661531309180763,-0.5694444444444453,-0.21520603955765738,-1.2813591704757332,0.05594580222944179,12.0,20.0
0.07912006433827168,-0.04954167471800336,-0.573757754583403,0.3305555555555604,-0.8410095359333374,-1.4147672905167399,-0.09555210465628705,12.0,21.0
0.18007021364383546,-0.03376733582278485,-0.1431918369737275,1.3805555555555575,-0.8354091153691399,-0.9786009523428669,-0.22709351088655,12.0,22.0
0.3628360599898742,-0.11415393239082777,0.4188423993449586,1.230555555555559,-0.9964164240518103,-0.577574024706851,-0.14153342596896773,12.0,23.0
0.2487021154211887,-0.055588398413450535,0.617483622183288,-0.3194444444444382,-0.5689182236362922,0.04856539854699626,0.308058003606437,12.0,24.0
-0.17052090682740617,0.040791531432518624,-0.6444552617864185,-0.519444444444441,0.2193344871328664,-0.4251207746535517,0.04714831015933285,12.0,25.0
-0.11973901773407303,0.036874638227001266,-0.6118970780490613,-0.2194444444444439,-0.045612784890479485,-0.6575098629395404,-0.05523842830730569,12.0,26.0
0.45199348080499935,-0.03387697086733804,2.000796500498401,1.6305555555555575,-0.4999138367642382,1.5008826637341635,-0.1653152434858703,12.0,27.0
-0.0767863042336252,-0.02563578223866625,0.11903758825687749,-0.5194444444444482,0.5143638469478939,0.6334014352047719,0.1458163128896336,12.0,28.0
0.011514695014452903,-0.04762486598992155,0.09133305739301711,-0.06944444444444531,-0.010042544337941717,0.08129051305507584,-0.014360523000015668,12.0,29.0
-0.14905989040805712,-0.010431656932772093,-0.7472602855747259,-0.019444444444441045,-0.04391558300623455,-0.79117586858096,-0.1435283591797743,12.0,30.0
0.1317697727179591,0.013451697831479592,0.3318091513876946,0.13055555555555753,-0.3415963834649496,-0.009787232077254515,-0.005998042030670447,12.0,31.0
0.15194579500816396,-0.035540938477592376,0.6133407473946928,-0.2194444444444439,-0.22152515318950572,0.3918155942051875,0.16210942188648392,12.0,32.0
0.11713072163127769,-0.0542682932010089,0.5088885911875414,0.1805555555555547,-0.15229753863467588,0.35659105255286594,-0.03131680092357059,12.0,33.0
0.0794142655505018,-0.024288986685918834,0.4947056491159527,-0.11944444444444247,0.005046495555316444,0.4997521446712696,0.05572714186975125,12.0,34.0
-0.005759223720973372,-0.039396503323634646,-0.012037762920983575,-0.4694444444444439,-0.019038391179203362,-0.031076154100186493,0.18211577456966188,12.0,35.0
0.2333393999256489,-0.003732294498408506,1.3672753401801678,-0.3194444444444453,-0.060502271200549185,1.306773068979619,0.29469912056684244,12.0,36.0
