fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
-0.28300975148373003,0.03152625469502429,-0.8339041673723093,-0.6694444444444467,0.8094040432324445,-0.024500124139864354,0.01826557444932786,12.0,37.0
0.2659225326744553,0.0030812596738172826,1.65747466177202,0.23055555555555896,-0.02083480279523231,1.636639858976788,0.04098958019479104,12.0,38.0
-0.05919372627638908,0.042714769440828915,0.7505786686811193,-0.4694444444444439,1.0559199819658072,1.806498650646927,0.12868127201424617,12.0,39.0
-0.2031500568309984,0.006928693209945214,-0.3333815945885119,-0.469444444444451,0.8867793979948755,0.553397803406364,-0.015275058540359376,12.0,40.0
-0.012704902099680226,0.015125072196000566,0.32008190456222163,-0.5194444444444553,0.3284580216101216,0.6485399261723437,0.2132704203990553,12.0,41.0
-0.20223046010407897,0.01519708970497008,-0.688892810723591,-0.4694444444444439,0.3757615003310404,-0.31313131039255016,-0.014355461813443715,12.0,42.0
0.21101363166204823,-0.02065101756063198,0.8727159042350507,-0.06944444444445241,-0.28000767393773573,0.5927082302973155,0.128138717462556,12.0,43.0
-0.024073526628455855,-0.022204410240051098,0.039912177785156544,-0.4694444444444439,0.12452512507423785,0.16443730285939484,0.1638014716621794,12.0,44.0
0.02506328645675282,-0.025314198203354732,0.07724335600982979,-0.019444444444441045,-0.08773177388233444,-0.010488417872504208,-0.02344340961783664,12.0,45.0
-0.14898196591430135,0.033346128217646986,-0.5928786160633344,0.4305555555555476,0.1486818987100169,-0.444196717353317,-0.23945759211061207,12.0,46.0
0.030009544185102155,-0.06676505583649556,-0.4494863120316617,0.1805555555555476,-0.5679133340179368,-1.017399646049598,-0.08411751452731142,12.0,47.0
-0.05767828894969662,0.05142412191173068,-0.5431861596601433,0.5305555555555561,-0.28665543786993153,-0.8298415975300744,-0.20926967721091927,12.0,48.0
0.14275126403012528,0.021565530282173007,0.41659074645581606,-0.11944444444444957,-0.3235860126558645,0.093004733799952,0.10264343703984613,12.0,49.0
-0.04460026483997814,0.05214457330023009,0.10674923635797429,-0.4694444444444439,0.30460526830444845,0.4113545046624232,0.1432747334506571,12.0,50.0
0.09536105821687835,0.03872887102104777,1.0959826538021447,-0.4194444444444325,0.3953978431508274,1.4913804969529725,0.24361833649463405,12.0,51.0
-0.17999999017719626,0.014215459899848348,-0.27055438975584156,-0.5694444444444524,0.7842660219290685,0.5137116321732274,0.06972068276635779,12.0,52.0
-0.13073814446620302,0.06966173437371043,-0.10028086336173114,-0.6194444444444496,0.6308277003160367,0.530546836954306,0.16405560398688568,12.0,53.0
-0.013738362301812357,,0.7833974181459751,-0.03999999999998627,0.8350475230018111,1.6184449411477866,-0.0050045007863699364,13.0,0.0
-0.20200939267973111,0.02413732635306598,-0.4919860366383868,0.16000000000000236,0.5196823591817967,0.027696322543410368,-0.21846997272197455,13.0,1.0
0.1244276970798337,0.002843561541857609,0.2981703992947531,-0.19000000000002037,-0.32075854763916745,-0.022588148344413916,0.20556838695707758,13.0,2.0
-0.026572377245624,0.02475681708780325,-0.28332712608573907,-0.08999999999999764,-0.24067747976501996,-0.5240046058507586,0.007874753682480806,13.0,3.0
0.11789243514733427,-0.05173770498272695,-0.3062546547166025,0.16000000000000236,-0.7932938547794202,-1.0995485094960222,0.010031332868785547,13.0,4.0
0.16112659359906356,,-0.14823819457819454,0.6170454545454547,-0.7348701875534878,-0.8831083821316827,-0.12395157717237143,14.0,0.0
0.09034881148342933,-0.05171165284666657,-0.32879650377837333,0.517045454545455,-0.637648262017793,-0.966444765796167,-0.13735424717814465,14.0,1.0
0.055733499672342535,0.0024862760291271546,-0.21818301687525965,0.21704545454545476,-0.43004572121000617,-0.6482287380852663,-0.08248294511964732,14.0,2.0
0.14871463084411463,0.04334908940240434,0.7635669077894254,-0.1829545454545456,-0.08380760551384636,0.6797593022755786,0.1371004028874404,14.0,3.0
-0.09971569899396893,-0.02348280521072693,-0.3261814574665749,-0.23295454545454453,0.18916275081351897,-0.13701870665305638,-0.03361280493899921,14.0,4.0
-0.09487664393833184,0.009109823805532269,-0.4827216322249126,0.017045454545454586,-0.0028578982329623415,-0.4855795304578754,-0.11873063378094961,14.0,5.0
-0.12601355317495766,0.011375775162765944,-0.7732342964019461,0.16704545454545494,-0.1587002079660409,-0.9319345043679874,-0.17805106644850793,14.0,6.0
0.0632383687792798,0.008940684789168873,-0.12381524246412257,0.16704545454545494,-0.38463373494152986,-0.5084489774056529,-0.06335293193078828,14.0,7.0
-0.02896780339426297,-0.01867725130962905,-0.4860642914400919,-0.032954545454546125,-0.3179331374604599,-0.8039974289005523,-0.057933317390822525,14.0,8.0
-0.03377334464312087,-0.04948164901679941,-0.804455270690589,-0.2829545454545461,-0.5942018642726279,-1.3986571349632175,0.04342512340646876,14.0,9.0
0.21629843123907078,-0.014056840061305365,0.166159172191223,0.11704545454545245,-0.7012105551770516,-0.535051382985829,0.04794470292790898,14.0,10.0
0.12851541820495715,-0.05088526545696864,0.06041123364459855,1.617045454545456,-0.48793574013083685,-0.42752450648623874,-0.2763178986030124,14.0,11.0
0.037174954531756566,0.003419390738771344,0.011324705448516159,-0.032954545454546125,-0.17062635973233586,-0.15930165428382015,-0.012317622269429673,14.0,12.0
-0.01091358254360375,-0.05371037177785809,-0.4322431308254715,0.4670454545454539,-0.34529685160854395,-0.7775399824340159,-0.1783523530629022,14.0,13.0
-0.0739562968927403,0.008530973835524425,-0.6847112029483693,0.41704545454545316,-0.31256700226643863,-0.9972782052148084,-0.20139263311112265,14.0,14.0
0.1417371944138489,-0.02795803500250349,-0.00799667987930519,3.2670454545454546,-0.5798875659655214,-0.587884245844827,-0.37335349610785507,14.0,15.0
0.12974826741845513,-0.08136778441350356,-0.1783244206081811,2.917045454545453,-0.6580058244946323,-0.8363302451028138,-0.36093896230296973,14.0,16.0
-0.2772286844828608,0.07853951103920986,-1.3183435849265264,0.867045454545456,-0.01838901920346414,-1.336732604129991,-0.35726493178605,14.0,17.0
0.09897359414215623,0.05690382367950764,0.05953275664886615,0.5670454545454517,-0.38176629158707653,-0.32223353493821083,-0.1435451276137676,14.0,18.0
-0.3070104218866855,-0.038615083237195424,-1.6218372777052275,-0.33295454545453973,-0.3358968515279739,-1.9577341292332018,-0.16777663412621063,14.0,19.0
0.4300558613482244,0.0154921658831077,0.9861391382114109,1.2170454545454574,-0.8533225816798207,0.13281655653158975,-0.12206468268176718,14.0,20.0
-0.28230997541345776,0.12446014743656797,-0.8538575259049974,-0.23295454545454541,0.7693477548722734,-0.0845097710327245,-0.17968822607458995,14.0,21.0
-0.16148784355046997,0.029354319891377212,-0.691987073919976,0.017045454545454586,0.13073722339966531,-0.5612498505203112,-0.16313810018904168,14.0,22.0
-0.03187448445119845,0.024869453499129113,-0.2965651667671034,0.117045454545456,-0.12930399345274646,-0.42586916021985033,-0.10716336937851051,14.0,23.0
0.09668983945297138,-0.017473460422141818,0.193671994943323,0.06704545454545174,-0.2746098052645163,-0.08093781032119374,-0.009492430445665945,14.0,24.0
-0.12403853664876763,-0.03630054824783502,-0.818493938392026,0.4670454545454503,-0.21935192923795555,-1.037845867629982,-0.23636515003990877,14.0,25.0
0.36067572678437965,0.0027786086321826553,1.4231143715873387,0.31704545454545174,-0.4625092469377434,0.9606051246495948,0.06019645588184075,14.0,26.0
0.19364184104479132,-0.05353830684467986,1.3746976532672992,0.3670454545454489,0.1222373764149256,1.4969350296822244,-0.04695354868266832,14.0,27.0
-0.13020378697142998,-0.0030036158740806007,-0.03838451360728046,-0.08295454545454684,0.6962822095456511,0.6578976959383702,-0.11218249563085486,14.0,28.0
-0.11135374028797529,-0.01255626680408689,-0.33537778273817276,-0.28295454545454257,0.2460298102178351,-0.0893479725203381,-0.021225206297578292,14.0,29.0
-0.16292891180649183,-0.03493600663006885,-0.9834250174785031,0.5170454545454546,-0.21569941108438595,-1.1991244285628895,-0.2639931088231051,14.0,30.0
-0.14973015796589972,-0.05059776301226521,-1.3914670549544155,0.41704545454545316,-0.7651739290057293,-2.1566409839601453,-0.24127361262331187,14.0,31.0
0.1512327074309695,0.0007795081151432681,-0.5863475941825933,0.31704545454545174,-0.9982432127137479,-1.5845908068963417,-0.05616077709227618,14.0,32.0
0.18364206029310592,-0.024704478991116496,-0.18971406511974687,0.4670454545454432,-0.8270785374777878,-1.0167926025975351,-0.07858022853125352,14.0,33.0
0.355796566512528,-0.08833447746253842,0.5825848987139453,0.4670454545454432,-0.855598253335037,-0.2730133546210922,0.00970413363255318,14.0,34.0
-0.05885920112059595,0.06445883994975221,-0.07561754704070456,-0.6829545454545483,0.21796686051195424,0.14234931347124924,0.3156183636194877,14.0,35.0
0.03223959409791899,0.004180964441097279,0.3179892578894541,-0.23295454545454541,0.10353026391146969,0.42151952180092334,0.0719514295345115,14.0,36.0
0.15203590068281303,-0.04785248888751914,0.8059902679068527,-0.43295454545454826,-0.06905082418231911,0.7369394437245331,0.30711504109112964,14.0,37.0
-0.09682389991716811,0.022695220795704574,-0.01699076482810913,-0.5329545454545568,0.49996274598364954,0.48297198115553996,0.13681957091266916,14.0,38.0
0.09514827822713212,-0.016286414854004616,0.7533606247529732,0.06704545454545174,0.14388065555059093,0.8972412803035636,-0.01048698607523968,14.0,39.0
-0.23403874339310027,-0.012001711205274102,-0.8745168891311037,-0.4829545454545454,0.35907916773798254,-0.5154377213931216,-0.03542005101956702,14.0,40.0
0.2930978997568041,0.007687133125123535,1.512946428681583,-0.33295454545453973,-0.1912456306728414,1.3217007980087407,0.3540566890420386,14.0,41.0
-0.045704654386920396,-0.05102033774699882,0.07346284945536707,-0.4829545454545454,0.2897198837775221,0.36318273323288874,0.15291403798661285,14.0,42.0
0.07873944639664232,-0.04723907377185321,0.3416122416731793,-0.5329545454545426,-0.09012939888000648,0.25148284279317235,0.321623093348248,14.0,43.0
0.007312979033326283,0.00261296463171673,0.2233334311849946,-0.5329545454545426,0.14637661110397415,0.3697100422889683,0.24643733822896818,14.0,44.0
0.06501532940001598,0.010722976613779078,0.7010531581356543,-0.33295454545453973,0.2493962204596487,0.9504493785953025,0.15572401916657164,14.0,45.0
-0.1308664907119267,0.02767102951395428,-0.09460947049594814,-0.7329545454545454,0.6370009494039999,0.5423914789080513,0.27822826828655933,14.0,46.0
-0.12064780640825201,0.038985682773272634,-0.15502826252180446,-0.43295454545454826,0.5015325447519974,0.3465042822301925,0.04741627243297175,14.0,47.0
0.03992074923762157,-0.025435558020337257,0.27146954365593645,-0.18295454545454826,0.028990668701347033,0.30046021235728304,0.05341280165167772,14.0,48.0
-0.16241974950890858,0.026043842947980178,-0.5540902372627525,-0.43295454545454826,0.3040468475071849,-0.25004338975556806,0.00763346947996546,14.0,49.0
0.2988647481592326,0.039571134725602586,2.1044541176305502,0.41704545454546027,0.10107242428130414,2.205526541911854,-0.005171030452191472,14.0,50.0
-0.13895997547272243,-0.04474893610087305,-0.08127766242833223,-0.5329545454545426,0.7081548115281873,0.6268771490998546,0.09246580716997,14.0,51.0
-0.03530428676502739,-0.05647721901188352,-0.21256021654192025,-0.1329545454545369,-0.03464640526268736,-0.24720662180460806,-0.025164587974916164,14.0,52.0
-0.2371572399840367,-0.02215559029354408,-1.288461924076512,-0.5829545454545539,-0.2180391264672954,-1.506501050543808,0.01981005801202962,14.0,53.0
0.27437400998662986,0.01175851540386369,0.5547624688540873,-0.3829545454545511,-0.6488486205341437,-0.09408615168005685,0.37875009321713027,14.0,54.0
0.041304123035344364,-0.005503833680710113,0.1691368640725024,-0.3829545454545369,-0.060408702156602434,0.10872816191589951,0.16686837780686015,14.0,55.0
0.07266580521230859,0.010981266332169615,0.5882439582765215,0.017045454545454586,0.12531655014220844,0.7135605084187295,-0.0070356676805226614,14.0,56.0
-0.056092830776387936,0.03550863438506047,0.29835364394414965,-0.3829545454545511,0.5672923127294522,0.8656459566736014,0.07832569252347621,14.0,57.0
-0.050883726242716865,0.0016119605435336304,0.18940169770803417,-0.5329545454545568,0.43045033610851124,0.619852033816545,0.18517764846472362,14.0,58.0
-0.27555374686910616,0.03225845801597382,-0.9863027478767883,-0.6829545454545483,0.5002060261874282,-0.4860967216893606,0.0447501814338489,14.0,59.0
0.030606084237220554,-0.03128165835368535,-0.26480042682835236,-0.28295454545454257,-0.3702863386106867,-0.6350867654390395,0.09707464747341799,14.0,60.0
-0.2213760640915614,0.11346146976372118,-0.8829611368264496,-0.5329545454545426,0.2598521148985298,-0.6231090219279203,0.005712029676455566,14.0,61.0
-0.318752854033604,0.052541267081637644,-1.4898528546590009,-0.23295454545454541,-0.026626102342274027,-1.5164789570012753,-0.20884252897070693,14.0,62.0
-0.30647949416293657,0.010181567578612105,-1.8070546783272963,-0.1329545454545369,-0.6598453759507283,-2.466900054278025,-0.22603511197336612,14.0,63.0
0.250655058080802,0.08129511727929428,-0.019696269034022773,0.8670454545454489,-0.904958138228416,-0.9246544072624392,-0.13263355197172422,14.0,64.0
0.6485860075038243,0.0005065588245299346,3.6928658326022843,0.567045454545466,-0.41923173178528605,3.273634100816998,0.12455848866021246,14.0,65.0
-0.34047943708919287,0.00828595467033999,-0.7076743620334476,-1.0329545454545426,1.6247322932774169,0.9170579312439688,0.3736912317813914,14.0,66.0
-0.09906574707768157,-0.02088885491624859,-0.20745767544066585,-0.33295454545455394,0.31165970588415925,0.10420203044349297,0.013044822229451136,14.0,67.0
0.49007673359545945,0.033053821254375726,4.076495264432037,0.5170454545454546,0.24552176589827424,4.3220170303303105,0.06250971387787052,14.0,68.0
-0.42557456892980455,-0.021775645553093137,-1.1429442841410182,-0.8829545454545511,1.832898561161937,0.6899542770209184,-0.0024757954516124725,14.0,69.0
-0.07264649314428173,-0.010244376442909653,-0.09555143563075541,-0.08295454545453973,0.2748730612682424,0.17932162563748655,-0.07107014289717994,14.0,70.0
-0.12231196582852388,0.02595513188558879,-0.3960227911420975,-0.3829545454545369,0.2434336845884273,-0.15258910655367064,0.018126478839708415,14.0,71.0
-0.0017369085645374538,-0.0015476261879060482,-0.07177621316418215,-0.33295454545455394,-0.06667536974694821,-0.1384515829111308,0.09767859484957708,14.0,72.0
-0.07564391421898253,0.00416136538158407,-0.4130794820800632,-0.43295454545454826,-0.029781072565416622,-0.44286055464548024,0.09027712213703809,14.0,73.0
0.13312202564981013,0.00293511952087111,0.5291082919334893,-0.03295454545454257,-0.18031000992671942,0.34879828200676943,0.0538527716050885,14.0,74.0
-0.03909095465276602,0.007462860980243624,0.03849274809706804,-0.33295454545453973,0.2204658184662236,0.2589585665632912,0.06519681564241386,14.0,75.0
-0.005349363072741031,-0.010075095200152151,0.07238703538794189,-0.28295454545454257,0.07759768771157827,0.1499847230995197,0.06711177471511676,14.0,76.0
0.28758577432139965,0.09491714946516261,2.9721104428973293,0.16704545454544606,0.6144008594530206,3.58651130235035,0.07261519264019678,14.0,77.0
-0.3576457673250598,0.010564571367598585,-0.7309467202474043,-0.9329545454545483,1.7950093854949372,1.0640626652475325,0.17204931680807045,14.0,78.0
-0.1899311941422298,0.009508820193149248,-0.4853065704006827,-0.6829545454545483,0.5754309749491768,0.09012440454849369,0.15177837234244473,14.0,79.0
0.20529342258878303,-0.04713294487059366,0.9220248065049952,0.11704545454546311,-0.2050362568984463,0.7169885496065485,0.04106657252147505,14.0,80.0
-0.14403865140465566,-0.06330213268567875,-0.7516777697081722,-0.43295454545454826,-0.03938851900137674,-0.7910662887095494,0.025139277198301557,14.0,81.0
0.07143720556943833,-0.020717543089824597,-0.17485882033390876,0.3670454545454631,-0.4550280706895289,-0.6298868910234381,-0.11301010839907899,14.0,82.0
0.24570927298554102,-0.022202762773946727,0.8545958443925294,0.41704545454546027,-0.38972492716256824,0.46487091722996077,-0.03314759633308173,14.0,83.0
-0.15272093084944238,0.03889515951260225,-0.3712787752272555,-0.28295454545452836,0.46152539457392905,0.09024661934667311,-0.05569786509880681,14.0,84.0
0.05818150503942543,0.025934872096799066,0.5936060104884611,0.017045454545454586,0.1991263524816893,0.7927323629701499,-0.016691867795778137,14.0,85.0
0.027381218309593724,0.016389593555403037,0.7521655771049782,-0.18295454545453405,0.488159281965201,1.2403248590701788,0.04376700863011118,14.0,86.0
-0.2201574111114668,0.016092889719386216,-0.5574633168022824,-0.7329545454545454,0.7039722544014544,0.1465089375991715,0.1591737077538391,14.0,87.0
-0.3064894244549431,,-0.6499404401518776,-0.6681818181818164,1.2444608713671688,0.5945204312152912,0.0246604308309184,15.0,0.0
0.06624821697869088,0.04245978286871532,0.8908970048773361,-0.318181818181815,0.40951047018736064,1.3004074750646968,0.1935427373149522,15.0,1.0
-0.0897958191224103,0.036296318835620234,0.2647958710063225,0.38181818181818783,0.7378618078820436,1.002657678888366,-0.16656607337522383,15.0,2.0
-0.08803208204562785,-0.02090133535462063,-0.148847159686329,0.03181818181818641,0.2430358124762959,0.09418865278996691,-0.08256499412982476,15.0,3.0
-0.23912633600199174,0.023057432322187266,-0.9741576652880153,-0.318181818181815,0.051031411332849164,-0.9231262539551661,-0.08407049266748617,15.0,4.0
0.11391514272667425,0.05733166302418946,0.26947782511119156,0.0318181818181793,-0.319340437773302,-0.04986261266211045,0.05670895398900677,15.0,5.0
-0.024635513486116367,0.004635647995843428,-0.1644432302437031,-0.2181818181818278,-0.11178281473359197,-0.2762260449772951,0.059216792506045834,15.0,6.0
0.19359562551383447,-0.05216878468729208,0.43174549671309004,0.23181818181817504,-0.48776854276922466,-0.05602304605613462,0.03636497389238602,15.0,7.0
0.09902160116494718,-0.06056776529092117,0.05283171417997634,0.13181818181819493,-0.4354178888707545,-0.38258617469077816,0.010568588482536612,15.0,8.0
-0.04530801043542598,-0.08866434150607733,-0.8130341093939419,0.48181818181817504,-0.7005693741265451,-1.513603483520487,-0.1612022384014773,15.0,9.0
0.32060659916236955,0.058521381792355665,0.8406746928759472,0.23181818181817504,-0.6310213149722999,0.20965337790364735,0.11334132155816534,15.0,10.0
-0.2794506468566428,,-0.7683944382985359,-0.9062499999999998,0.5456138640538817,-0.2227805742446538,0.3285760649333548,16.0,0.0
0.051337296470773675,0.09655420659433073,0.67177949312783,0.14375000000000093,0.3045410510582056,0.9763205441860361,-0.04366952212054709,16.0,1.0
-0.3538325441006376,0.08555727784223971,-0.8993352328085722,-0.5062499999999994,0.9155557104873648,0.016220477678793088,-0.1212017246923679,16.0,2.0
0.011705338185101333,-0.046711605253233646,-0.17847605159297109,0.2937500000000004,-0.2329222518077092,-0.41139830340067984,-0.11003252001497699,16.0,3.0
-0.1314778075398012,0.02624482824182034,-0.6301528412384045,-0.35624999999999996,-0.10088528685281606,-0.7310381280912202,0.021963074323113507,16.0,4.0
0.03561433088636323,0.03381847121140624,-0.06934988694690025,-0.006250000000000311,-0.22799863484757132,-0.29734852179447113,-0.0017520583652570476,16.0,5.0
0.27297714152686026,-0.038397967134140676,0.9209219759567664,0.2937500000000004,-0.32765598634323356,0.593265989613533,0.039265653323171,16.0,6.0
-0.033456839547317485,-0.02946349431306511,-0.008745133540119188,-0.1562499999999989,0.09914851343259379,0.09040337989247504,0.008801585603352424,16.0,7.0
0.10800899582759282,-0.052853421002927614,0.2546813208524772,0.693749999999999,-0.23115526894414007,0.023526051908337564,-0.14778131595851968,16.0,8.0
-0.010794366022378266,-0.019812643148048925,-0.12770451619035228,0.2937500000000004,-0.10356925869148759,-0.23127377488183942,-0.1228894938478225,16.0,9.0
0.04776976006716149,-0.04377675579109136,-0.13539145228873561,-0.006250000000000311,-0.32336574663510165,-0.4587571989238368,0.00663099624218999,16.0,10.0
0.36492871361531787,-0.06718246261692912,1.0298521503071218,1.2937500000000004,-0.5177512000284843,0.5121009502786382,-0.14291817342317903,16.0,11.0
-0.2429618754904017,0.04279476441534941,-0.6765001535839081,-0.6062500000000017,0.43839147743641194,-0.23810867614749576,0.06011549927560311,16.0,12.0
0.056239984615363836,-0.01425466518992774,0.06335878020331576,-0.1562499999999989,-0.19535249073248528,-0.1319937105291693,0.07779914265156873,16.0,13.0
-0.05092474135482117,0.02459462456657563,-0.16446289543702086,-0.306250000000001,0.028824701174562595,-0.13563819426245782,0.06698076158653743,16.0,14.0
0.15431725971746613,0.0028888415776425758,0.7179188814780018,-0.006250000000000311,-0.07141919275998942,0.6464996887180128,0.08011203048377946,16.0,15.0
