div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
,-0.1463161547972568,,-0.4227818841786217,-0.11956521739130438,0.20663808158933294,-0.216143802589289,-0.05136262784766976,1.0,0.0,1,A,SL,0.35,0.65
-0.015018318327299607,0.14030663542553035,-0.08329059095435193,0.15541996185518392,-0.06956521739130422,-0.4657555648938847,-0.310335603038701,0.4831872383973945,1.0,1.0,1,A,SL,0.7,1.05
0.21906324464574745,0.2760397268741198,-0.052943307723363864,0.9334555103866891,0.08043478260869547,-0.3861325396476021,0.5473229707390868,0.18708192992020733,1.0,2.0,1,A,SL,1.1,1.6
-0.13116697591713156,0.04368285826856955,-0.09157334677177664,0.17707267888251121,0.030434782608695643,-0.13520951396743364,0.041863164915077355,-0.10818166406458385,1.0,3.0,1,A,SL,1.65,2.1
-0.07080323705189673,0.16885510611571986,-0.12145267232023621,0.25957807501832897,-0.01956521739130418,-0.5113400065642892,-0.2517619315459605,0.3254497576266726,1.0,4.0,1,A,SL,2.15,2.55
0.07062781680884322,0.20429979872547055,-0.07725319750460369,0.45532325491827463,-0.019565217391304623,-0.4577837929772248,-0.0024605380589504122,0.40421574120389825,1.0,5.0,1,A,SL,2.6,3.0
-0.12002946344837273,0.07177474245553472,-0.0994582055301994,-0.056575743153351565,-0.069565217391304,-0.4335063793945353,-0.4900821225478871,0.3118575059724047,1.0,6.0,1,A,SL,3.05,3.4
0.042487444772687066,0.24503743585489224,-0.10836968512153078,0.3647814668797278,0.030434782608695643,-0.698409001012843,-0.3336275341331154,0.29452749110806153,1.0,7.0,1,A,SL,3.45,3.9
0.09371077653993876,0.20489750210929036,-0.06778818030113454,0.45601876237946803,-0.01956521739130418,-0.45923320044370497,-0.0032144380642371573,0.40554397094571826,1.0,8.0,1,A,SL,3.95,4.35
0.03846519929491521,0.19167988263797775,-0.08476967440742661,0.5493902112918752,0.030434782608695643,-0.368603379506657,0.18078683178521793,0.18781238467423256,1.0,9.0,1,A,SL,4.4,4.85
-0.08218658309708515,0.011813872118660362,-0.05094718235216267,-0.01213110157095243,-0.06956521739130489,-0.12275411691962468,-0.13488521849057733,0.16195533013022256,1.0,10.0,1,A,SL,4.9,5.25
-0.05134237239292605,-0.019167164915441015,-0.018285031117567074,-0.10779544410400699,-0.01956521739130418,-0.14592568915719628,-0.2537211332612035,-0.09237751133146244,1.0,11.0,1,A,SL,5.3,5.7
-0.034734208620977425,-0.20688061899715604,0.10632322568945773,-0.4894387413082508,0.08043478260869547,0.3108543278938729,-0.17858441341437814,-0.6909550625730217,1.0,12.0,1,A,SL,5.75,6.25
-0.03633564367439224,-0.07475855532265752,0.02167027434298896,-0.21092129352658362,-0.01956521739130418,0.0004526640874993326,-0.2104686294390845,-0.2159139344586103,1.0,13.0,1,A,SL,6.3,6.7
-0.18921169669406734,-0.36529034149346845,0.10696775549168192,-1.0074117113122563,0.5304347826086957,0.34285495084534245,-0.664556760466914,-1.216773782965776,1.0,14.0,1,A,SL,6.75,7.7
0.20978695999943042,-0.10425121548135996,0.1811538889414096,-0.12092173884507118,-0.019565217391305068,0.31579369541690827,0.19487195657183687,-0.28145317925572444,1.0,15.0,1,A,SL,7.75,8.15
-0.16109124267354324,-0.10072437659850186,-0.03435793382926289,-0.28641689347056265,0.08043478260869635,-0.038448676978311,-0.3248655704488739,-0.49794371275728855,1.0,16.0,1,A,SL,8.2,8.7
-0.005406729353532258,-0.044734078535853206,0.020942462297974362,-0.13243688788169927,0.030434782608695643,-0.08915791058623634,-0.22159479846793584,-0.28501553767342935,1.0,17.0,1,A,SL,8.75,9.2
0.49519492179967695,-0.22727060671497096,0.4654476579376625,-0.4722399436036133,-0.319565217391304,1.8496841220290476,1.377444178425434,1.350350192027859,1.0,18.0,1,A,SL,9.25,9.35
-0.2261812907168248,-0.2912998786340293,0.03298356563480365,-0.6305349947634642,-0.11956521739130471,0.9876392148015283,0.35710422003806386,-0.46560183880987593,1.0,19.0,1,A,SL,9.4,9.7
0.0032151833675024832,0.015321118581553161,-0.009119987387965822,0.23488316734719628,-0.069565217391304,0.16973793455359187,0.4046211019007879,0.17072344628745073,1.0,20.0,1,A,SL,9.75,10.1
-0.10027430826223471,-0.038339277281284945,-0.033983374443600556,0.0145801992413237,0.030434782608695643,0.07580602780251411,0.09038622704383759,-0.27222593516429283,1.0,21.0,1,A,SL,10.15,10.6
0.05123052300153774,0.045323589604665315,-0.0018964605707946225,0.3491030895178555,0.030434782608695643,0.05279875302990655,0.40190184254776185,-0.10490020139239231,1.0,22.0,1,A,SL,10.65,11.1
,0.21384258186302296,,0.9449324882340515,-0.015909090909090873,-0.0225813265569923,0.9223511616770583,0.4307466126209649,2.0,0.0,1,B,SL,0.35,0.8
-0.10632153163908165,0.24818274155629338,-0.1589733119708291,0.7199281422342536,0.0840909090909091,-0.3653951152873609,0.3545330269468918,0.1732447109269164,2.0,1.0,1,B,SL,0.85,1.4
0.06277434446936248,0.3496726426932315,-0.13694710599648202,1.148100099851804,0.23409090909090935,-0.46185329936049113,0.686246800491312,-0.017617641971089393,2.0,2.0,1,B,SL,1.45,2.15
-0.1487056162424918,-0.11999423420316246,-0.018750168500730746,-0.4014922565280652,-0.16590909090909123,0.30623280579894496,-0.09525945072912112,0.2862469983305782,2.0,3.0,1,B,SL,2.2,2.5
-0.4390862525942554,-0.41349359156539883,-0.05733254402820542,-1.7762055170117317,-0.3659090909090905,-0.26844987168215173,-2.0446553886938843,0.654802472991139,2.0,4.0,1,B,SL,2.55,2.65
0.7905880480128435,-0.035665682631133344,0.40916865803515734,-0.19282851501840836,-0.11590909090909096,0.06697091281244694,-0.12585760220596232,0.2790792031598235,2.0,5.0,1,B,SL,2.7,3.05
-0.05688945985818883,-0.024261678587840785,-0.019717003385038345,-0.25547806305518694,-0.06590909090909114,-0.10993319264342549,-0.3654112556986133,0.11144970129649034,2.0,6.0,1,B,SL,3.1,3.5
0.11383460168173021,0.17323120880889165,-0.041240093661326915,0.4021800544401821,0.03409090909090895,-0.32489704414613607,0.07728301029404516,0.18523384278645438,2.0,7.0,1,B,SL,3.55,4.05
-0.16348331025038798,-0.1633175883499275,-0.004685112887895859,-0.6797338147328063,-0.11590909090909052,0.06498658169416593,-0.6147472330386412,-0.04005056113716354,2.0,8.0,1,B,SL,4.1,4.45
0.1232147181868497,0.03496389023876678,0.03496521318958101,0.05537848853035143,0.08409090909090877,-0.1327801591405855,-0.07740167061023495,-0.18212004126896075,2.0,9.0,1,B,SL,4.5,5.05
0.024809258414280944,-0.04866429701611652,0.03410268736584576,-0.029238888017273368,0.08409090909090966,0.1645034849462519,0.13526459692897763,-0.3215003533604346,2.0,10.0,1,B,SL,5.1,5.65
0.08799027921759839,0.03510654570930649,0.01850181520612293,0.33482091648970735,-0.015909090909090873,0.20779971028967514,0.5426206267793816,0.07327454031353198,2.0,11.0,1,B,SL,5.7,6.15
0.013236203770766286,0.03546062445873588,-0.016447790046025368,0.41125065844134,0.03409090909090895,0.24553560876914782,0.6567862672104869,-0.0652581287592835,2.0,12.0,1,B,SL,6.2,6.7
-0.1063066543589628,-0.1797289802312384,0.036903688781997346,-0.41293133992361764,-0.11590909090909052,0.590591525932,0.17766018600838152,-0.08107904084044071,2.0,13.0,1,B,SL,6.75,7.1
-0.0007787897414481826,0.0330032834562658,-0.02172707213940306,0.15299408704548645,-0.015909090909090873,0.0338051116619309,0.18679919870741646,0.06906801580745059,2.0,14.0,1,B,SL,7.15,7.6
-0.12720247705725762,-0.043402477411290885,-0.04531280939556809,-0.21787629726957558,0.08409090909090877,-0.07734290106496378,-0.29521919833454024,-0.31273065401905686,2.0,15.0,1,B,SL,7.65,8.2
0.10834237932790436,0.0061784202995216475,0.044219350293259296,0.14672133670015475,0.08409090909090877,0.08733555182427066,0.23405688852442452,-0.23009582450103583,2.0,16.0,1,B,SL,8.25,8.8
-0.019726690648664835,-0.010741884589057338,-0.008416301401539705,0.10861835653522434,0.08409090909090877,0.1281850678938259,0.23680342442904934,-0.2582963326486676,2.0,17.0,1,B,SL,8.85,9.4
-0.025043792824226196,-0.02541939033591112,-0.0033947531407612086,0.008542179521081383,-0.015909090909090873,0.1545017617003821,0.1630439412214626,-0.04777733177690324,2.0,18.0,1,B,SL,9.45,9.9
-0.0977053553918169,-0.032412051191122004,-0.03588605820198182,-0.1420334656042166,0.08409090909091055,-0.042714719091980324,-0.1847481846961978,-0.2944132769854455,2.0,19.0,1,B,SL,9.95,10.5
-0.06059248664351147,-0.06755038737695507,0.0007602837283695596,-0.33744244441313187,-0.015909090909090873,-0.0468425969568842,-0.38428504137001696,-0.13203932585899114,2.0,20.0,1,B,SL,10.55,11.0
0.02705258416895906,0.03501030440511976,-0.00979157184454249,0.01179379355037291,0.1340909090909077,-0.19765789739205353,-0.1858641038416815,-0.2801675851058827,2.0,21.0,1,B,SL,11.05,11.65
,-0.07876570543857764,,-0.4023219602487256,-0.010000000000000009,-0.25080717246948625,-0.6531291327182109,-0.3281579497388354,3.0,0.0,2,A,SL,0.4,0.85
-0.09790366253884963,0.10218399330040828,-0.09645357722380188,-0.08622242281614789,0.14,-0.6643716542795473,-0.7505940770956943,-0.32914908310430335,3.0,1.0,2,A,SL,0.9,1.5
-0.0366535758463713,-0.09177256556282176,0.03836055361358515,-0.4425347327205196,-0.06000000000000005,-0.20905567572216155,-0.6515904084426802,-0.22254805710638514,3.0,2.0,2,A,SL,1.55,1.95
0.21183125621133048,0.46187594472661286,-0.14045255826150443,1.0932784407047933,0.19000000000000017,-0.831603360377934,0.26167508032686015,0.098294054446598,3.0,3.0,2,A,SL,2.0,2.65
-0.15637023303833975,0.011196026160737449,-0.08070349956199124,0.050023600955984904,0.08999999999999964,-0.15845681243079657,-0.10843321147481078,-0.37999276976946517,3.0,4.0,2,A,SL,2.7,3.25
-0.22706921171506145,-0.15619195191274216,-0.03360656302777432,-0.6097147012732784,-0.05999999999999983,-0.1334593966952613,-0.7431740979685388,-0.3657022489950976,3.0,5.0,2,A,SL,3.3,3.7
0.5177949708964713,-0.09654058495089635,0.34936228284108106,-0.11245234799085457,-0.30999999999999983,0.9541482584444663,0.8416959104536126,1.3989070069649692,3.0,6.0,2,A,SL,3.75,3.9
0.07076091781693061,-0.36681470173146324,0.30855077672945086,-1.2048021512597629,-0.41000000000000036,2.191376500137812,0.9865743488780501,1.6338570320400556,3.0,7.0,2,A,SL,3.95,4.0
-0.36825243359642434,-0.315757609633869,-0.03883307271995451,-0.9678805543916509,-0.2100000000000002,0.42323478809736415,-0.5446457662942858,-0.3110468062718499,3.0,8.0,2,A,SL,4.05,4.3
0.02598020744479035,0.0642881207750825,-0.019625269487625885,0.1546495383732176,0.19000000000000017,-0.3117193762484134,-0.1570698378751949,-0.4696885511984452,3.0,9.0,2,A,SL,4.35,5.0
0.23952262946439395,0.4435602622549121,-0.12358248813194778,1.5390744596818635,0.19000000000000017,-0.5474124896038666,0.9916619700779981,0.07212879377273973,3.0,10.0,2,A,SL,5.05,5.7
-0.1923222079371415,-0.1026071581908572,-0.04206407537647172,-0.06133049815670555,-0.05999999999999983,0.4082841240261543,0.34695362586944967,-0.2466249296131311,3.0,11.0,2,A,SL,5.75,6.15
-0.08037728924829612,-0.037702164398890625,-0.016465658794156846,0.16256196967805625,0.13999999999999946,0.19246189820609416,0.3550238678841513,-0.5443585564878393,3.0,12.0,2,A,SL,6.2,6.8
-0.11329675022847607,0.06778375943570925,-0.08720632940985956,0.26994614823820084,0.0400000000000007,-0.14433376146279686,0.12561238677540487,-0.1717613078016731,3.0,13.0,2,A,SL,6.85,7.35
-0.47342618629870836,-0.3835496599752982,-0.07958654875626703,-1.6411853541068235,-0.41000000000000036,-0.21963311771357974,-1.8608184718204024,1.4665074496017054,3.0,14.0,2,A,SL,7.4,7.45
0.7639051672392771,0.05669979630204913,0.33635234074036036,0.23053066265170008,-0.010000000000000009,-0.10511066179618256,0.1254200008555184,-0.057226946257581846,3.0,15.0,2,A,SL,7.5,7.95
-0.2450036663627313,-0.06213992451562711,-0.09120870006170467,-0.3215874694247658,0.08999999999999964,-0.273122869063565,-0.5947103384883299,-0.5022193542300728,3.0,16.0,2,A,SL,8.0,8.55
0.11060360303729988,0.1009747132333878,-0.0007837734285659481,0.3333207087759411,0.14000000000000035,-0.2661800963199039,0.06714061245603808,-0.33100951397664313,3.0,17.0,2,A,SL,8.6,9.2
0.19975805688804127,0.33047389658198767,-0.08478557765879735,1.4985828117273567,0.33999999999999964,-0.27177674210281877,1.2268060696245389,-0.34519275049337805,3.0,18.0,2,A,SL,9.25,10.05
-0.14948159218813784,0.05280551354015672,-0.09726826202405442,0.5180638516021157,-0.010000000000000009,0.21753761737442012,0.7356014689765367,-0.06501551178136666,3.0,19.0,2,A,SL,10.1,10.55
,-0.0076752372044256445,,-0.361538254930831,-0.06500000000000006,-0.3038843212975797,-0.6654225762284094,0.12965284045442416,4.0,0.0,2,B,SL,0.4,0.8
-0.15049613523107352,0.13023234934545724,-0.11808940029540971,-0.19637348372457408,0.18500000000000005,-0.7891410963619832,-0.9855145800865559,-0.18759210485898947,4.0,1.0,2,B,SL,0.85,1.5
-0.13123495614486358,-0.1775928338749571,0.054143619208045224,-0.890496739064679,0.03500000000000003,-0.27519397002906887,-1.1656907090937465,-0.4410911885969222,4.0,2.0,2,B,SL,1.55,2.05
-0.1941725330632872,-0.1744814493288389,0.013327414387601655,-1.0366429475441072,-0.015000000000000013,-0.5345213673644427,-1.5711643149085486,-0.3479512031021115,4.0,3.0,2,B,SL,2.1,2.55
0.10378862889332607,0.004687976327990673,0.07277824466124017,-0.4652624863038062,0.08500000000000008,-0.5763966190881069,-1.0416591053919118,-0.2097208519274878,4.0,4.0,2,B,SL,2.6,3.15
-0.2617655549304113,-0.2223068750395848,-0.0022746454481488154,-1.1998474873916045,-0.1150000000000001,-0.5216419661633718,-1.721489453554975,-0.22693672999883763,4.0,5.0,2,B,SL,3.2,3.55
-0.2531223278699878,-0.28643319281919005,0.04082028996722864,-1.5780021984345787,-0.3150000000000003,-0.7701896650134117,-2.348191863447989,0.5357583037269653,4.0,6.0,2,B,SL,3.6,3.75
0.5939544436944253,-0.05122351001152292,0.37714880743858625,-0.5664531434838982,-0.11499999999999966,-0.3252043683123178,-0.8916575117962147,0.2007716825713155,4.0,7.0,2,B,SL,3.8,4.15
-0.015529903157576186,-0.03159644151773644,0.0323343610119492,-0.3766215547538816,0.08499999999999963,-0.30244233912511653,-0.6790638938789968,-0.27019488167036565,4.0,8.0,2,B,SL,4.2,4.75
0.5520887450157246,0.41086514248190575,0.014936512417395131,1.9410520218500533,0.3350000000000005,-0.24755210195951927,1.6934999198905354,-0.055554333127346256,4.0,9.0,2,B,SL,4.8,5.6
0.03632508010449054,-0.06881464016924943,0.08373652886957639,0.7490696246330728,-0.015000000000000013,1.5695705392315706,2.3186401638646448,-0.1366175847829325,4.0,10.0,2,B,SL,5.65,6.1
-0.5195425631063508,-0.25202557868374953,-0.15753754793358266,-1.0173417294679727,-0.2150000000000002,0.25715747984116444,-0.760184249626807,0.03510979872855624,4.0,11.0,2,B,SL,6.15,6.4
0.22604785366877755,0.1984268673241807,0.012884386901235834,0.6806943524867486,0.2849999999999998,-0.30269784819438694,0.377996504292363,-0.24268286335604428,4.0,12.0,2,B,SL,6.45,7.2
-0.12564564621982677,-0.006105314575108989,-0.04015617578473407,0.006285295923611045,0.03499999999999981,0.0780715942367034,0.08435689016031578,-0.12929569896083426,4.0,13.0,2,B,SL,7.25,7.75
-0.0567898418388304,0.1484223800555109,-0.08417068610556327,0.31037900653507666,-0.014999999999999125,-0.2901938609843877,0.020185145550690287,0.29785645566658525,4.0,14.0,2,B,SL,7.8,8.25
-0.07275846789063789,-0.03177695163812999,0.0017746267580458497,-0.15492578520827927,-0.06500000000000072,0.09301940245458562,-0.06190638275369231,0.07609347504619435,4.0,15.0,2,B,SL,8.3,8.7
1.2731361081951063,0.9101378262454333,-0.06147308559739495,6.068148592053025,0.6350000000000003,-0.2527435992827174,5.8154049927703095,0.05128043027694251,4.0,16.0,2,B,SL,8.75,9.85
-0.48751493989264527,-0.5660397145798185,0.021239440984160307,-1.886113212262214,-0.41500000000000037,3.5712317610333257,1.6851185487711131,-0.4142852575296905,4.0,17.0,2,B,SL,9.9,9.95
-0.16475081197629093,0.18093956306182335,-0.14625079591933565,0.6601452021258667,-0.16500000000000037,0.07358398204451166,0.7337291841703797,1.0799568963800201,4.0,18.0,2,B,SL,10.0,10.3
-0.35201717825007117,-0.10764036539998667,-0.11517189552089602,-0.6861550730370372,-0.16500000000000037,-0.15083163566544622,-0.836986708702482,0.2554428150605621,4.0,19.0,2,B,SL,10.35,10.65
,-0.21430141340818876,,-0.7924071968975166,-0.2583333333333333,-0.03299313566035522,-0.8254003325578712,-0.05390208010375841,5.0,0.0,3,A,SL,0.25,0.55
0.05792394194083883,0.17711415821900311,-0.058901765348779445,0.0995831456349332,0.04166666666666674,-0.6224903437592397,-0.5229071981243059,-0.03013416264016766,5.0,1.0,3,A,SL,0.6,1.2
-0.18180433694023956,-0.019116359795346427,-0.07606359167770049,-0.435573588937999,-0.008333333333333193,-0.5306455521325864,-0.9662191410705847,-0.2507692480766017,5.0,2.0,3,A,SL,1.25,1.8
0.22017207775725822,0.3056639286270987,-0.057910402521498816,0.509117058362109,0.19166666666666654,-0.6908328847351366,-0.18171582637302697,-0.10888244995188234,5.0,3.0,3,A,SL,1.85,2.6
-0.19103898875510017,0.018289156309260646,-0.09878582893353782,-0.2594621918320068,-0.008333333333333193,-0.45275063501577884,-0.712212826847785,-0.1884267212355899,5.0,4.0,3,A,SL,2.65,3.2
