div_and_fold,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation,trap_ID,trace,dataset,start_time,end_time
-0.1581627336820104,-0.07155297409421368,-0.03644719283044617,-0.5673287338938244,-0.05833333333333346,-0.48860890730548645,-1.0559376411993102,-0.25007634229151,5.0,5.0,3,A,SL,3.25,3.75
0.035634939272364274,0.06835304064873837,-0.011427426598870083,-0.1734629708364548,0.24166666666666725,-0.5941960563089834,-0.7676590271454375,-0.4585564974404287,5.0,6.0,3,A,SL,3.8,4.6
0.14708496426037443,0.1284236255369342,0.0072368284555743845,0.2630055382466898,0.24166666666666636,-0.37170781376654705,-0.10870227551985678,-0.3878852211013739,5.0,7.0,3,A,SL,4.65,5.45
-0.09658389510754306,-0.04559928141359382,-0.016476123570213996,-0.15402718829488982,0.0916666666666669,-0.0887386564351682,-0.24276584473005736,-0.4395097431902909,5.0,8.0,3,A,SL,5.5,6.15
-0.007401811348752396,-0.014825972230282036,0.013972928059628464,0.006387768757101453,0.14166666666666672,-0.0445161040410178,-0.03812833528391568,-0.45631958124585237,5.0,9.0,3,A,SL,6.2,6.9
0.06506782370378827,0.14522597638248402,-0.03924185485065779,0.5547549526994289,0.14166666666666672,-0.14277235767852314,0.4119825950209064,-0.24291698309549759,5.0,10.0,3,A,SL,6.95,7.65
-0.4867591646059013,-0.5175517851235656,-0.02557836903779631,-1.5619933631331973,-0.4083333333333331,0.156380915144696,-1.4056124479885006,-0.6302378754909987,5.0,11.0,3,A,SL,7.7,7.85
0.6079727602310208,0.1107917988479874,0.23218208057293954,-0.817081337887626,-0.5083333333333336,-0.12789083153978797,-0.9449721694274134,6.3300835864235125,5.0,12.0,3,A,SL,7.9,7.95
0.5946556765555744,-0.08333885252555573,0.3957482598649852,0.18757289458790738,-0.158333333333334,0.7587017963181593,0.9462746909060673,-0.0413678153837258,5.0,13.0,3,A,SL,8.0,8.4
-0.08693776177800094,0.178344363155158,-0.1226121750064339,0.7433245725920459,-0.00833333333333186,-0.04590906733580491,0.6974155052562416,0.07833195684090244,5.0,14.0,3,A,SL,8.45,9.0
-0.09657029815081608,-0.005894204364105371,-0.0378760299170986,0.2136065224312429,-0.05833333333333435,0.251551313628684,0.46515783605992755,-0.13069676096403837,5.0,15.0,3,A,SL,9.05,9.55
0.024690582625996216,0.017073585991508766,0.0121733328492597,0.47945649315780625,0.14166666666666672,0.3580996693250498,0.8375561624828567,-0.4137868369501313,5.0,16.0,3,A,SL,9.6,10.3
-0.09330788872686235,-0.16974479632213918,0.05823401540543938,-0.13802342795225075,-0.10833333333333328,0.8017409839200775,0.6637175559678274,-0.34075527120751714,5.0,17.0,3,A,SL,10.35,10.8
-0.06314864198346992,0.05437275918684603,-0.052311847261087396,0.4741425476418575,0.14166666666666672,0.16473666648125418,0.6388792141231123,-0.36405460602301487,5.0,18.0,3,A,SL,10.85,11.55
0.15276251775974226,0.10329772767063894,0.024497838811358696,1.057781282212776,0.14166666666666672,0.5172165145722247,1.5749977967850013,-0.29882131471129103,5.0,19.0,3,A,SL,11.6,12.3
-0.19145366591051793,-0.23513169380333987,0.03581328729401623,-0.2591879069620153,-0.10833333333333328,1.1347685305954567,0.875580623633442,-0.4715290661699185,5.0,20.0,3,A,SL,12.35,12.8
-0.18366723623366377,-0.04161150878353803,-0.06591924834391705,0.033173238120733695,-0.05833333333333257,0.20572580110424,0.23889903922497435,-0.19563731445391963,5.0,21.0,3,A,SL,12.85,13.35
-0.10606209169520808,-0.000756459372276086,-0.045528891947813954,0.049592567706298274,0.041666666666667074,-0.0241164789752486,0.02547608873105034,-0.30378126662675164,5.0,22.0,3,A,SL,13.4,14.0
0.03693323081112676,0.11247518066048534,-0.03477782346734948,0.48704932447685123,0.19166666666666565,-0.09075336640017051,0.3962959580766814,-0.350368384910148,5.0,23.0,3,A,SL,14.05,14.8
,-0.005411948117489795,,-0.4209633216835811,-0.3583333333333334,-0.3048884838020163,-0.7258518054855969,0.9015018175689433,6.0,0.0,3,B,SL,0.25,0.55
-0.18107401069602236,-0.07301426950185119,-0.0438346886181844,-0.692012759179387,-0.15833333333333344,-0.5405059437961155,-1.232518702975502,0.06773591253448608,6.0,1.0,3,B,SL,0.6,1.1
0.09056033992228318,0.3063183097344415,-0.09885949537133187,0.0714994217492868,0.04166666666666663,-0.9640776096833763,-0.892578187934089,0.27455835767927805,6.0,2.0,3,B,SL,1.15,1.85
0.19436080867086014,0.254553702960706,-0.03525725924935608,0.44820674933234006,0.0916666666666669,-0.5924861523744185,-0.14427940304207798,0.12685877596002793,6.0,3.0,3,B,SL,1.9,2.65
-0.06963455497502258,0.09065995970383112,-0.06706865717736948,0.053931484004446695,-0.05833333333333346,-0.35313456835458856,-0.2992030843501414,0.14706876871422914,6.0,4.0,3,B,SL,2.7,3.3
-0.021038208939407443,0.1405676357695964,-0.06870986564013176,0.1081998703038769,-0.15833333333333355,-0.43250816385909485,-0.32430829355521773,0.45606664939166386,6.0,5.0,3,B,SL,3.35,3.85
-0.39902171582521606,-0.338451302178332,-0.04762979062020112,-1.3110600264265744,-0.20833333333333293,-0.35835083969254833,-1.6694108661191223,-0.3510302801296271,6.0,6.0,3,B,SL,3.9,4.35
0.4127895552101637,0.23266823643447276,0.06267222512744008,0.19457191759516146,0.09166666666666645,-0.7141872560181415,-0.5196153384229794,0.09950194280223701,6.0,7.0,3,B,SL,4.4,5.15
-0.1403740665571852,-0.18086143024925516,0.03668039372161647,-0.7307376377743418,-0.10833333333333373,-0.126683718182532,-0.8574213559568733,-0.20543258261856123,6.0,8.0,3,B,SL,5.2,5.75
0.13748657572646916,0.07311422209714546,0.03783165675413369,0.04321774095817155,-0.008333333333333193,-0.3160549454564969,-0.27283720449832494,0.03625974477123228,6.0,9.0,3,B,SL,5.8,6.45
0.572334922546736,0.360402805078601,0.04671636819376146,2.0640879920339863,0.29166666666666663,0.05604330575720695,2.120131297791194,-0.0033324399848837505,6.0,10.0,3,B,SL,6.5,7.45
-0.13824291626328822,-0.06722039270774172,-0.02369206168197535,0.49031393377251753,-0.15833333333333266,0.9914377073093728,1.4817516410818907,0.07827023397831989,6.0,11.0,3,B,SL,7.5,8.0
-0.2311394334885971,-0.23692090050382092,0.011981057942919704,-0.4543357581734493,-0.2583333333333341,0.8741770973601728,0.41984133918672395,-0.04737243927244683,6.0,12.0,3,B,SL,8.05,8.45
0.0979310894487766,-0.03084721438458471,0.08022746692972649,0.43436154196456567,-0.058333333333333015,0.6211388694828837,1.0555004114474498,-0.039865345267949825,6.0,13.0,3,B,SL,8.5,9.1
-0.05884381786699544,0.04095009989918752,-0.03797280461466229,0.6209829996376275,0.09166666666666556,0.36815018006503175,0.9891331797026597,-0.14014572786686852,6.0,14.0,3,B,SL,9.15,9.9
-0.3090124541927396,-0.25756483141155234,-0.027143034152359524,-0.7317428685021738,-0.15833333333333266,0.3934476875057631,-0.3382951809964103,-0.2678105636649717,6.0,15.0,3,B,SL,9.95,10.45
0.35717553884046516,0.20765446947529742,0.055162666438952956,1.190431086467231,0.34166666666666734,0.052196467878979025,1.2426275543462104,-0.19880753933894124,6.0,16.0,3,B,SL,10.5,11.5
-0.31425765156127783,-0.5165971520986513,0.11889582201702054,-1.3789523660796985,0.7416666666666659,1.346286365859915,-0.032666000219783164,-0.9340252852561649,6.0,17.0,3,B,SL,11.55,12.95
,-0.03634710241203465,,-0.6536510711763963,-0.009374999999999967,-0.6101760796716285,-1.2638271508480243,-0.05468465418004187,7.0,0.0,4,A,SL,0.2,0.65
0.19704900506462586,0.277990551865372,-0.051261171510736225,0.31709546470323113,0.04062500000000013,-0.8628531145622773,-0.5457576498590457,0.3950986182680507,7.0,1.0,4,A,SL,0.7,1.2
0.18539805817420785,0.24663833963805415,-0.04036333773846029,0.7340535462817086,0.04062500000000013,-0.4650269673295755,0.26902657895213355,0.3380945960365638,7.0,2.0,4,A,SL,1.25,1.75
-0.18096980659740225,-0.17010480458408261,0.0007415968847458432,-0.6850368054451295,-0.10937499999999978,0.162694435533989,-0.52234236991114,-0.054294637455384986,7.0,3.0,4,A,SL,1.8,2.15
0.21526901993229486,0.183009215316148,0.004383238459957806,0.7396456058531418,0.09062499999999973,-0.24386214942006212,0.4957834564330801,0.08771969393041146,7.0,4.0,4,A,SL,2.2,2.75
-0.25001099012261263,-0.33630883454991156,0.04982214889199732,-1.1658033280012496,-0.10937499999999956,0.563939569687887,-0.6018637583133621,-0.4698047123699577,7.0,5.0,4,A,SL,2.8,3.15
0.054529918506840414,-0.03156500604924051,0.051474109708426696,-0.26840019403785087,-0.109375,-0.0698897256736517,-0.33828991971150213,0.2920548588817211,7.0,6.0,4,A,SL,3.2,3.55
-0.021319869988917883,0.09047652489717983,-0.05005807923850031,0.09763502042662031,0.09062500000000018,-0.4096935205035992,-0.31205850007697844,-0.0665014567678699,7.0,7.0,4,A,SL,3.6,4.15
0.26772119455569676,0.01612179286158444,0.1277444161923097,0.569432268403606,0.04062499999999991,0.4732325338061627,1.042664802209769,-0.08102639810247148,7.0,8.0,4,A,SL,4.2,4.7
-0.1375070636234924,-0.10755846634223565,-0.007821375132541664,-0.23248512688678158,-0.15937500000000027,0.5233072332592461,0.290822106372465,0.31577020114186105,7.0,9.0,4,A,SL,4.75,5.05
-0.07901178548432974,0.02122816858089771,-0.0432005668203056,0.05776468109726096,-0.009374999999999911,-0.06719618147814677,-0.00943150038088536,0.06046588780582263,7.0,10.0,4,A,SL,5.1,5.55
0.15849238394731313,0.15466893110253233,-0.004136398938374475,0.9057701834681144,0.14062500000000044,-0.011712698127355203,0.8940574853407597,-0.06984546922358059,7.0,11.0,4,A,SL,5.6,6.2
-0.17113965433722944,-0.18931935159259228,0.01699060864817925,-0.477202099831771,-0.059374999999999734,0.596394528155999,0.1191924283242285,-0.2458299758458251,7.0,12.0,4,A,SL,6.25,6.65
0.15008861638528903,0.14435004560264952,-0.0022257148676030347,0.9076198637885313,0.09062499999999973,0.06668675882968778,0.9743066226182195,0.023287744407914035,7.0,13.0,4,A,SL,6.7,7.25
-0.1371399247629852,0.019281026279788782,-0.0703902548962212,0.15891644295133833,-0.059374999999999734,0.10058422889326879,0.25950067184460757,0.2177264194261328,7.0,14.0,4,A,SL,7.3,7.7
-0.2514491016492981,-0.2825610306141077,0.018300780357125346,-1.0053544515943682,0.09062499999999973,0.25357114860005314,-0.7517833029943146,-0.6882307159533484,7.0,15.0,4,A,SL,7.75,8.3
,0.11947406327252286,,-0.17511383414038395,0.030555555555555558,-0.8144680411700564,-0.9895818753104395,0.1626213221740278,8.0,0.0,4,B,SL,0.2,0.65
-0.016759219656661273,-0.01107908581503858,0.00025318210952507414,-0.4308763651586043,0.030555555555555614,-0.49842028964748764,-0.929296654806091,-0.09848497600109529,8.0,1.0,4,B,SL,0.7,1.15
0.02089293047151619,-0.016590853824623886,0.02225857351374627,-0.33654161149803574,0.030555555555555614,-0.3595409635142275,-0.6960825750122623,-0.1095085120202659,8.0,2.0,4,B,SL,1.2,1.65
0.07286920761401339,0.03478736150098671,0.01880339530858688,0.010188410621254196,0.030555555555555836,-0.24490891202635945,-0.23472050140510436,-0.006752081369045371,8.0,3.0,4,B,SL,1.7,2.15
-0.16543133317353642,-0.20482116364509545,0.02608972108162344,-0.9941027454411064,-0.11944444444444474,0.05498883836348112,-0.9391139070776244,-0.06091063560568721,8.0,4.0,4,B,SL,2.2,2.5
0.1480378801074953,0.13049864646294118,0.0001591734068581152,0.29613507594153443,0.08055555555555588,-0.4713982944894042,-0.17526321854786886,0.0335393269476858,8.0,5.0,4,B,SL,2.55,3.05
0.0032851456938485235,0.04697430535200986,-0.020960436731885634,0.09240783400838426,-0.019444444444444653,-0.17335511281104976,-0.08094727880266461,0.1837767058282349,8.0,6.0,4,B,SL,3.1,3.5
0.07126755361367954,0.10143653836424626,-0.018211113647364052,0.4955394017320556,0.030555555555555614,-0.10842792990579042,0.38711147182626604,0.1265462723574744,8.0,7.0,4,B,SL,3.55,4.0
-0.2563612277509283,-0.24460178658057258,-0.008394801408701302,-1.0869438070438897,-0.11944444444444385,0.19796997171139408,-0.8889738353324947,-0.17456955827848253,8.0,8.0,4,B,SL,4.05,4.35
0.05233446410511999,0.08031927777930603,-0.015656947492488693,-0.040645538515643675,0.030555555555555614,-0.5209750338232904,-0.5616205723389331,0.08431175118759393,8.0,9.0,4,B,SL,4.4,4.85
0.07517040132513397,0.1642348454475372,-0.04857922856602309,0.36891604778948706,0.030555555555555614,-0.5187582835859854,-0.14984223579649747,0.25214288652405625,8.0,10.0,4,B,SL,4.9,5.35
0.04435979373337551,0.14390011294512484,-0.05163899303380215,0.42512713518137746,-0.019444444444445097,-0.3318313848512724,0.09329575033010595,0.3991673893684924,8.0,11.0,4,B,SL,5.4,5.8
0.54181627017229,0.3760412640049282,0.01581420287208557,2.9078292395999705,0.18055555555555597,0.18199863281433926,3.0898278724143102,0.17878772069354643,8.0,12.0,4,B,SL,5.85,6.45
-0.2944966820628586,-0.3469685780256096,0.022579599216916657,-0.9422495377896105,-0.16944444444444456,1.9197033574401283,0.9774538196505187,-0.2985917412876682,8.0,13.0,4,B,SL,6.5,6.75
-0.13679382511297233,-0.16771771530907986,0.022125710052931735,-0.39630585141391395,-0.06944444444444403,0.7195367846076572,0.3232309331937442,-0.14525972145545096,8.0,14.0,4,B,SL,6.8,7.15
0.044579802388693635,-0.007127531867476611,0.028762020239856523,0.355851375537211,0.030555555555555614,0.3893735852989084,0.7452249608361203,-0.09058186810597135,8.0,15.0,4,B,SL,7.2,7.65
-0.15242727845241766,-0.1879984667869271,0.024364871259680565,-0.5280079746406119,-0.01944444444444421,0.6025764254991803,0.07456845085856934,-0.3383850100360708,8.0,16.0,4,B,SL,7.7,8.1
-0.05234388301579562,-0.010761233275176973,-0.01776892818154474,-0.021207254769479267,0.030555555555555614,-0.024063349910164344,-0.04527060467964272,-0.09784927092137208,8.0,17.0,4,B,SL,8.15,8.6
,0.07846673905381063,,-0.04877122661463984,0.13181818181818183,-0.47636766509093187,-0.5251388917055726,-0.20667612934490887,9.0,0.0,5,A,SL,0.1,0.7
0.12427956863052336,-0.03863288559090783,0.08033133452566665,0.034327870277702566,-0.018181818181818188,0.2568871644269528,0.2912150347046545,-0.058249616270452664,9.0,1.0,5,A,SL,0.75,1.2
-0.09098707166170539,-0.10508753365077927,0.009662360307276963,-0.26196114775416923,-0.06818181818181823,0.353578794644533,0.09161764689036289,-0.04772153185304462,9.0,2.0,5,A,SL,1.25,1.65
-0.14564747206392292,-0.1490187948806505,0.004131729417828578,-0.6143766897299607,-0.11818181818181805,0.21445576124414822,-0.3999209284858134,0.02174704074371525,9.0,3.0,5,A,SL,1.7,2.05
-0.03734219894444113,0.01823611178314466,-0.028560340371929338,-0.044257354361506795,0.13181818181818172,-0.21483983895228276,-0.25909719331379044,-0.299338632838241,9.0,4.0,5,A,SL,2.1,2.7
-0.006867866491159225,0.016444397055493165,-0.013501303554134814,0.042436392641879817,0.031818181818181634,-0.06564707448745155,-0.023210681845572623,-0.08754962245464126,9.0,5.0,5,A,SL,2.75,3.25
-0.11765927648104069,-0.1435933528539527,0.016473056907226113,-0.6415454618895757,-0.1681818181818181,0.21948196108081186,-0.42206350080876476,0.2520829291011759,9.0,6.0,5,A,SL,3.3,3.6
-0.08523436674586993,-0.015752635801403847,-0.03405071374990509,-0.4134093885123278,-0.11818181818181828,-0.2535767512790974,-0.6669861397914261,0.35491243844183273,9.0,7.0,5,A,SL,3.65,4.0
0.12946725922192903,0.15050901873270994,-0.02345077505454185,0.4526005996970426,0.08181818181818235,-0.32547655746503157,0.12712404223201013,0.019679270776558955,9.0,8.0,5,A,SL,4.05,4.6
-0.06904192374297669,-0.096912354271522,0.016649669825021696,-0.31081799918783437,-0.11818181818181872,0.30323822501970765,-0.0075797741681276065,0.15201314226653917,9.0,9.0,5,A,SL,4.65,5.0
0.2990333482786627,0.2853412904240572,-0.027685018252509797,1.80577440543339,0.2318181818181818,-0.011734019141361518,1.7940403862920276,-0.10089928856853247,9.0,10.0,5,A,SL,5.05,5.75
,0.270175876947907,,1.2171112829073616,0.2500000000000001,-0.2998327976579622,0.9172784852493994,-0.1475751447565099,10.0,0.0,5,B,SL,0.1,0.8
-0.13434301510423963,-0.11696455797377181,-0.02141311928953038,-0.3173736516298833,-0.09999999999999987,0.39009344853614625,0.07271979690626296,0.060069016347241044,10.0,1.0,5,B,SL,0.85,1.2
0.03327259036405272,0.09023791450545104,-0.04206993443754803,0.3300069878390435,0.050000000000000155,-0.14426103565191006,0.1857459521871334,0.013782429361808068,10.0,2.0,5,B,SL,1.25,1.75
-0.12078342490350102,-0.11597709569901304,-0.01462443752948328,-0.6039926434462051,-0.15000000000000002,0.0600587871170748,-0.5439338563291303,0.28447138029532515,10.0,3.0,5,B,SL,1.8,2.1
0.056072176136983565,0.038900927856043155,-0.006231484263154008,-0.08425926585562848,1.1102230246251565e-16,-0.27135982527778424,-0.3556190911334127,0.061586527578589845,10.0,4.0,5,B,SL,2.15,2.6
0.08228348518705908,0.01256126676105096,0.01994985905937463,0.05442551948488017,0.05000000000000038,-0.04514224324433069,0.009283276240549476,-0.1274478392643743,10.0,5.0,5,B,SL,2.65,3.15
-0.04631910989898724,-0.05687104986859537,-0.00611165687569748,-0.24847626226790265,1.1102230246251565e-16,0.015305158258291485,-0.23317110400961116,-0.1299574278706872,10.0,6.0,5,B,SL,3.2,3.65
0.18097924354430206,0.15494062714215162,-0.011703364688438578,0.7078418155261619,0.09999999999999976,-0.13828534280569604,0.5695564727204658,-0.003778109173354416,10.0,7.0,5,B,SL,3.7,4.25
-0.21629364056153833,-0.2505361077576836,-6.027363176719369e-05,-0.9744043699374267,-0.14999999999999936,0.3404327751412688,-0.633971594796158,-0.099982939872308,10.0,8.0,5,B,SL,4.3,4.6
0.16513169523586924,-0.0264678019135397,0.08226441165624465,-0.08087941262040399,-0.0500000000000006,0.09299107558490238,0.012111662964498393,0.08883210735426994,10.0,9.0,5,B,SL,4.65,5.05
