value,type,lineage_ID
1812.0,outsider,6
2.0,start,6
27.0,start,6
47.0,start,6
65.0,start,6
78.0,start,6
99.0,start,6
124.0,start,6
145.0,start,6
165.0,start,6
739.0,start,6
768.0,start,6
187.0,start,6
798.0,start,6
1353.0,start,6
1372.0,start,6
1401.0,start,6
1418.0,start,6
1438.0,start,6
1457.0,start,6
1472.0,start,6
1494.0,start,6
1512.0,start,6
1336.0,start,6
1552.0,start,6
1605.0,start,6
1614.0,start,6
1632.0,start,6
1686.0,start,6
1705.0,start,6
1707.0,start,6
1711.0,start,6
1737.0,start,6
779.0,start,6
1588.0,start,6
1315.0,start,6
1535.0,start,6
1268.0,start,6
820.0,start,6
1296.0,start,6
840.0,start,6
862.0,start,6
884.0,start,6
903.0,start,6
917.0,start,6
961.0,start,6
984.0,start,6
1013.0,start,6
1028.0,start,6
937.0,start,6
1049.0,start,6
1245.0,start,6
1201.0,start,6
1181.0,start,6
1158.0,start,6
1223.0,start,6
1124.0,start,6
1098.0,start,6
1084.0,start,6
1138.0,start,6
396.0,end,7
566.0,end,7
588.0,end,7
551.0,end,7
532.0,end,7
500.0,end,7
482.0,end,7
462.0,end,7
447.0,end,7
423.0,end,7
372.0,end,7
116.0,end,7
336.0,end,7
311.0,end,7
284.0,end,7
255.0,end,7
213.0,end,7
193.0,end,7
175.0,end,7
152.0,end,7
137.0,end,7
98.0,end,7
611.0,end,7
351.0,end,7
630.0,end,7
922.0,singularities,7
671.0,end,7
86.0,end,7
919.0,non_positives,7
921.0,singularities,7
246.0,rises,7
248.0,rises,7
249.0,rises,7
250.0,rises,7
251.0,rises,7
252.0,rises,7
253.0,rises,7
254.0,rises,7
255.0,rises,7
256.0,rises,7
257.0,rises,7
258.0,rises,7
918.0,end,7
839.0,end,7
808.0,end,7
795.0,end,7
785.0,end,7
737.0,end,7
718.0,end,7
694.0,end,7
650.0,end,7
69.0,end,7
247.0,rises,7
27.0,end,7
194.0,start,7
176.0,start,7
153.0,start,7
138.0,start,7
117.0,start,7
99.0,start,7
87.0,start,7
70.0,start,7
53.0,start,7
28.0,start,7
0.0,start,7
918.0,outsider,7
808.0,outsider,7
795.0,outsider,7
311.0,outsider,7
152.0,outsider,7
27.0,outsider,7
840.0,outsider,7
52.0,end,7
786.0,outsider,7
285.0,outsider,7
138.0,outsider,7
0.0,outsider,7
214.0,start,7
257.0,start,7
796.0,outsider,7
312.0,start,7
285.0,start,7
840.0,start,7
809.0,start,7
796.0,start,7
738.0,start,7
719.0,start,7
695.0,start,7
672.0,start,7
651.0,start,7
631.0,start,7
612.0,start,7
589.0,start,7
786.0,start,7
552.0,start,7
567.0,start,7
352.0,start,7
337.0,start,7
397.0,start,7
424.0,start,7
373.0,start,7
448.0,start,7
463.0,start,7
483.0,start,7
501.0,start,7
533.0,start,7
1035,end,8
1014,end,8
999,end,8
987,end,8
952,end,8
926,end,8
905,end,8
1056,end,8
883,end,8
764,end,8
835,end,8
803,end,8
783,end,8
748,end,8
725,end,8
700,end,8
1082,end,8
679,end,8
855,end,8
1100,end,8
1383,end,8
1138,end,8
668,end,8
1507,end,8
1486,end,8
1470,end,8
1452,end,8
1434,end,8
1415,end,8
1399,end,8
1118,end,8
1352,end,8
1308,end,8
1289,end,8
1267,end,8
1248,end,8
1225,end,8
1200,end,8
1181,end,8
1166,end,8
1329,end,8
640,end,8
84,end,8
592,end,8
98,end,8
1523,end,8
55,end,8
41,end,8
13,end,8
3350,start,8
3334,start,8
3320,start,8
112,end,8
3288,start,8
3253,start,8
3235,start,8
3211,start,8
3189,start,8
3169,start,8
3153,start,8
3135,start,8
3110,start,8
3267,start,8
617,end,8
139,end,8
177,end,8
574,end,8
553,end,8
543,end,8
502,end,8
478,end,8
460,end,8
440,end,8
415,end,8
152,end,8
392,end,8
352,end,8
325,end,8
304,end,8
281,end,8
259,end,8
233,end,8
213,end,8
198,end,8
370,end,8
1540,end,8
2144,end,8
1581,end,8
2926,end,8
2902,end,8
2881,end,8
2864,end,8
2842,end,8
2814,end,8
2799,end,8
2778,end,8
2947,end,8
2761,end,8
2723,end,8
2707,end,8
2688,end,8
2667,end,8
2646,end,8
2626,end,8
2607,end,8
2587,end,8
2738,end,8
2567,end,8
2963,end,8
3003,end,8
3375,end,8
3349,end,8
3333,end,8
3319,end,8
3287,end,8
3266,end,8
3252,end,8
3234,end,8
2983,end,8
3210,end,8
3168,end,8
3152,end,8
3134,end,8
3109,end,8
3092,end,8
3068,end,8
3047,end,8
3029,end,8
3188,end,8
2545,end,8
2521,end,8
2498,end,8
1968,end,8
1950,end,8
1930,end,8
1906,end,8
1878,end,8
1856,end,8
1842,end,8
1828,end,8
1985,end,8
1791,end,8
1748,end,8
1728,end,8
1709,end,8
1682,end,8
1666,end,8
1647,end,8
1624,end,8
1605,end,8
1772,end,8
2008,end,8
2023,end,8
2035,end,8
2478,end,8
2457,end,8
2440,end,8
2422,end,8
2399,end,8
2382,end,8
2356,end,8
2331,end,8
2315,end,8
2289,end,8
2268,end,8
2251,end,8
2220,end,8
2214,end,8
2198,end,8
2189,end,8
3093,start,8
2103,end,8
2078,end,8
1561,end,8
3069,start,8
870,end,8
3030,start,8
680,start,8
669,start,8
641,start,8
618,start,8
593,start,8
575,start,8
554,start,8
544,start,8
701,start,8
503,start,8
461,start,8
441,start,8
416,start,8
393,start,8
371,start,8
353,start,8
326,start,8
305,start,8
479,start,8
282,start,8
726,start,8
765,start,8
1139,start,8
1119,start,8
1101,start,8
1083,start,8
1057,start,8
1036,start,8
1015,start,8
1000,start,8
749,start,8
988,start,8
927,start,8
906,start,8
884,start,8
871,start,8
856,start,8
836,start,8
804,start,8
784,start,8
953,start,8
260,start,8
234,start,8
214,start,8
543,outsider,8
152,outsider,8
13,outsider,8
2724,outsider,8
2215,outsider,8
2199,outsider,8
2190,outsider,8
2145,outsider,8
1523,outsider,8
2104,outsider,8
2036,outsider,8
1843,outsider,8
3048,start,8
1792,outsider,8
1508,outsider,8
503,outsider,8
140,outsider,8
0,outsider,8
2079,outsider,8
1828,outsider,8
1842,outsider,8
1856,outsider,8
199,start,8
178,start,8
153,start,8
140,start,8
113,start,8
99,start,8
85,start,8
56,start,8
42,start,8
14,start,8
0,start,8
2738,outsider,8
2220,outsider,8
2214,outsider,8
2198,outsider,8
2189,outsider,8
2144,outsider,8
2103,outsider,8
2078,outsider,8
1167,start,8
1182,start,8
1829,outsider,8
1226,start,8
2546,start,8
2522,start,8
2499,start,8
2479,start,8
2458,start,8
2441,start,8
2423,start,8
2400,start,8
2568,start,8
2383,start,8
2332,start,8
2316,start,8
2290,start,8
2269,start,8
2252,start,8
2221,start,8
2215,start,8
2199,start,8
2357,start,8
2588,start,8
2608,start,8
2627,start,8
1201,start,8
3004,start,8
2984,start,8
2964,start,8
2927,start,8
2903,start,8
2882,start,8
2865,start,8
2843,start,8
2815,start,8
2800,start,8
2779,start,8
2762,start,8
2739,start,8
2724,start,8
2708,start,8
2689,start,8
2668,start,8
2647,start,8
2190,start,8
2145,start,8
2948,start,8
2079,start,8
1606,start,8
1582,start,8
1562,start,8
1541,start,8
1524,start,8
1508,start,8
1487,start,8
1471,start,8
1625,start,8
1453,start,8
1416,start,8
1400,start,8
1384,start,8
1353,start,8
1330,start,8
1309,start,8
1268,start,8
2104,start,8
1435,start,8
1648,start,8
1290,start,8
1683,start,8
2036,start,8
1667,start,8
2024,start,8
2009,start,8
1986,start,8
1969,start,8
1951,start,8
1931,start,8
1907,start,8
1249,start,8
1710,start,8
1857,start,8
1843,start,8
1829,start,8
1792,start,8
1773,start,8
1879,start,8
1749,start,8
1729,start,8
1014,end,9
996,end,9
968,end,9
945,end,9
929,end,9
908,end,9
885,end,9
1483,end,9
840,end,9
1029,end,9
802,end,9
777,end,9
760,end,9
738,end,9
715,end,9
695,end,9
866,end,9
820,end,9
1151,end,9
1077,end,9
1461,end,9
670,end,9
1440,end,9
1421,end,9
1396,end,9
1375,end,9
1356,end,9
1336,end,9
1320,end,9
1296,end,9
1273,end,9
1235,end,9
1213,end,9
1188,end,9
1166,end,9
1121,end,9
1099,end,9
1047,end,9
1253,end,9
232,end,9
639,end,9
130,end,9
104,end,9
91,end,9
75,end,9
53,end,9
39,end,9
24,end,9
3271,start,9
3253,start,9
3234,start,9
3213,start,9
3193,start,9
3173,start,9
3154,start,9
3134,start,9
1502,end,9
3114,start,9
144,end,9
648,end,9
160,end,9
206,end,9
592,end,9
575,end,9
554,end,9
528,end,9
507,end,9
484,end,9
462,end,9
438,end,9
420,end,9
395,end,9
374,end,9
353,end,9
337,end,9
315,end,9
291,end,9
270,end,9
249,end,9
185,end,9
1519,end,9
2434,end,9
1561,end,9
2835,end,9
2818,end,9
2799,end,9
2785,end,9
2764,end,9
2741,end,9
2725,end,9
2710,end,9
2671,end,9
2641,end,9
2597,end,9
2575,end,9
2550,end,9
2534,end,9
2520,end,9
2498,end,9
2476,end,9
2855,end,9
2455,end,9
2874,end,9
2923,end,9
3093,start,9
3293,end,9
3270,end,9
3252,end,9
3233,end,9
3212,end,9
3192,end,9
3172,end,9
3153,end,9
3133,end,9
3113,end,9
3092,end,9
3064,end,9
3048,end,9
3030,end,9
3006,end,9
2985,end,9
2895,end,9
1540,end,9
2414,end,9
2376,end,9
1911,end,9
1892,end,9
1865,end,9
1847,end,9
1830,end,9
1811,end,9
1790,end,9
1765,end,9
1748,end,9
1732,end,9
1706,end,9
1685,end,9
1668,end,9
1647,end,9
1625,end,9
1603,end,9
1584,end,9
1928,end,9
2395,end,9
1947,end,9
1983,end,9
2362,end,9
2342,end,9
2314,end,9
2294,end,9
2275,end,9
2240,end,9
2228,end,9
2213,end,9
2197,end,9
2151,end,9
2131,end,9
2109,end,9
2091,end,9
2068,end,9
2055,end,9
2027,end,9
2006,end,9
1966,end,9
3065,start,9
161,start,9
3031,start,9
761,start,9
739,start,9
716,start,9
696,start,9
671,start,9
649,start,9
640,start,9
778,start,9
593,start,9
555,start,9
529,start,9
508,start,9
485,start,9
463,start,9
439,start,9
421,start,9
576,start,9
803,start,9
821,start,9
841,start,9
1214,start,9
1189,start,9
1167,start,9
1152,start,9
1122,start,9
1100,start,9
1078,start,9
1048,start,9
1030,start,9
1015,start,9
997,start,9
969,start,9
946,start,9
930,start,9
909,start,9
886,start,9
867,start,9
396,start,9
375,start,9
354,start,9
338,start,9
2213,outsider,9
2197,outsider,9
1519,outsider,9
3049,start,9
639,outsider,9
24,outsider,9
2924,outsider,9
2711,outsider,9
2672,outsider,9
2598,outsider,9
2214,outsider,9
2198,outsider,9
2152,outsider,9
1503,outsider,9
640,outsider,9
593,outsider,9
0,outsider,9
2228,outsider,9
1236,start,9
2641,outsider,9
2725,outsider,9
316,start,9
292,start,9
271,start,9
250,start,9
233,start,9
207,start,9
186,start,9
145,start,9
131,start,9
105,start,9
92,start,9
76,start,9
54,start,9
40,start,9
25,start,9
0,start,9
2985,outsider,9
2710,outsider,9
1254,start,9
648,outsider,9
1297,start,9
2499,start,9
2477,start,9
2456,start,9
2435,start,9
2415,start,9
2396,start,9
2377,start,9
2521,start,9
2363,start,9
2315,start,9
2295,start,9
2276,start,9
2241,start,9
2229,start,9
2214,start,9
2198,start,9
2343,start,9
2535,start,9
2576,start,9
2598,start,9
1274,start,9
3007,start,9
2986,start,9
2924,start,9
2896,start,9
2875,start,9
2856,start,9
2836,start,9
2819,start,9
2800,start,9
2786,start,9
2765,start,9
2742,start,9
2726,start,9
2711,start,9
2672,start,9
2642,start,9
2152,start,9
2132,start,9
2551,start,9
2092,start,9
1648,start,9
1626,start,9
1604,start,9
1585,start,9
1562,start,9
1541,start,9
1503,start,9
1484,start,9
1462,start,9
1441,start,9
1422,start,9
1397,start,9
1376,start,9
1357,start,9
1337,start,9
2110,start,9
1321,start,9
1669,start,9
1686,start,9
1520,start,9
1893,start,9
1707,start,9
2028,start,9
2007,start,9
1984,start,9
1967,start,9
1948,start,9
2069,start,9
1929,start,9
1912,start,9
2056,start,9
1866,start,9
1848,start,9
1831,start,9
1812,start,9
1791,start,9
1766,start,9
1749,start,9
1733,start,9
255,end,10
281,end,10
859,start,10
339,end,10
317,end,10
235,end,10
360,end,10
292,end,10
208,end,10
32,end,10
166,end,10
150,end,10
129,end,10
103,end,10
85,end,10
65,end,10
53,end,10
821,start,10
381,end,10
191,end,10
399,end,10
798,end,10
450,end,10
865,end,10
799,start,10
858,end,10
820,end,10
781,end,10
759,end,10
738,end,10
723,end,10
701,end,10
417,end,10
683,end,10
635,end,10
616,end,10
597,end,10
576,end,10
553,end,10
537,end,10
507,end,10
490,end,10
470,end,10
663,end,10
782,start,10
418,start,10
739,start,10
209,start,10
192,start,10
167,start,10
151,start,10
130,start,10
104,start,10
86,start,10
66,start,10
54,start,10
2,start,10
865,outsider,10
858,outsider,10
150,outsider,10
32,outsider,10
859,outsider,10
821,outsider,10
130,outsider,10
2,outsider,10
760,start,10
236,start,10
256,start,10
33,start,10
293,start,10
724,start,10
282,start,10
702,start,10
684,start,10
664,start,10
636,start,10
598,start,10
577,start,10
554,start,10
538,start,10
617,start,10
508,start,10
318,start,10
361,start,10
382,start,10
400,start,10
340,start,10
471,start,10
491,start,10
451,start,10
243,end,11
386,end,11
404,end,11
364,end,11
344,end,11
323,end,11
298,end,11
279,end,11
260,end,11
216,end,11
20,end,11
184,end,11
160,end,11
140,end,11
121,end,11
104,end,11
86,end,11
65,end,11
37,end,11
930,start,11
430,end,11
200,end,11
450,end,11
910,end,11
494,end,11
911,start,11
929,end,11
892,end,11
856,end,11
842,end,11
822,end,11
804,end,11
788,end,11
766,end,11
748,end,11
726,end,11
703,end,11
685,end,11
949,end,11
646,end,11
617,end,11
599,end,11
579,end,11
558,end,11
536,end,11
517,end,11
473,end,11
893,start,11
663,end,11
843,start,11
280,start,11
261,start,11
244,start,11
217,start,11
201,start,11
161,start,11
141,start,11
122,start,11
105,start,11
87,start,11
66,start,11
38,start,11
21,start,11
0,start,11
892,outsider,11
121,outsider,11
20,outsider,11
857,outsider,11
105,outsider,11
0,outsider,11
857,start,11
299,start,11
324,start,11
185,start,11
365,start,11
823,start,11
805,start,11
789,start,11
345,start,11
749,start,11
727,start,11
704,start,11
686,start,11
664,start,11
647,start,11
618,start,11
767,start,11
580,start,11
600,start,11
387,start,11
405,start,11
451,start,11
474,start,11
431,start,11
518,start,11
537,start,11
559,start,11
495,start,11
107.0,end,12
210.0,end,12
126.0,end,12
144.0,end,12
160.0,end,12
181.0,end,12
426.0,end,12
437.0,rises,12
437.0,rises,12
437.0,rises,12
437.0,rises,12
437.0,rises,12
437.0,rises,12
437.0,rises,12
91.0,end,12
436.0,rises,12
69.0,end,12
437.0,rises,12
30.0,end,12
44.0,end,12
0.0,outsider,12
211.0,outsider,12
30.0,outsider,12
0.0,start,12
31.0,start,12
45.0,start,12
426.0,outsider,12
92.0,start,12
108.0,start,12
127.0,start,12
145.0,start,12
161.0,start,12
182.0,start,12
211.0,start,12
70.0,start,12
990,end,13
1117,end,13
1101,end,13
1088,end,13
1060,end,13
1033,end,13
1011,end,13
970,end,13
820,end,13
922,end,13
899,end,13
878,end,13
851,end,13
833,end,13
1137,end,13
807,end,13
948,end,13
1165,end,13
1341,end,13
1214,end,13
1563,end,13
1541,end,13
1515,end,13
1506,end,13
1482,end,13
1465,end,13
1447,end,13
1424,end,13
1407,end,13
1379,end,13
1357,end,13
740,end,13
1322,end,13
1302,end,13
1279,end,13
1254,end,13
1233,end,13
1190,end,13
721,end,13
537,end,13
681,end,13
191,end,13
170,end,13
146,end,13
136,end,13
128,end,13
118,end,13
80,end,13
22,end,13
3327,start,13
3310,start,13
3291,start,13
3272,start,13
3254,start,13
3232,start,13
3204,start,13
3189,start,13
1590,end,13
219,end,13
700,end,13
240,end,13
278,end,13
665,end,13
638,end,13
612,end,13
602,end,13
578,end,13
556,end,13
520,end,13
496,end,13
474,end,13
446,end,13
426,end,13
402,end,13
385,end,13
365,end,13
343,end,13
312,end,13
299,end,13
261,end,13
1614,end,13
2511,end,13
1660,end,13
2929,end,13
2912,end,13
2885,end,13
2869,end,13
2852,end,13
2834,end,13
2810,end,13
2793,end,13
2773,end,13
2745,end,13
2733,end,13
2708,end,13
2676,end,13
2642,end,13
2623,end,13
2591,end,13
2566,end,13
2950,end,13
2554,end,13
2971,end,13
3010,end,13
3350,end,13
3326,end,13
3309,end,13
3290,end,13
3271,end,13
3253,end,13
3231,end,13
3203,end,13
3188,end,13
3170,end,13
3149,end,13
3132,end,13
3110,end,13
3095,end,13
3074,end,13
3058,end,13
3026,end,13
2989,end,13
1640,end,13
2538,end,13
2485,end,13
2024,end,13
1996,end,13
1975,end,13
1961,end,13
1937,end,13
1918,end,13
1887,end,13
1869,end,13
1846,end,13
1822,end,13
1803,end,13
1787,end,13
1763,end,13
1746,end,13
1727,end,13
1711,end,13
1680,end,13
2040,end,13
3171,start,13
2059,end,13
2107,end,13
2467,end,13
2439,end,13
2421,end,13
2399,end,13
2380,end,13
2358,end,13
2337,end,13
2305,end,13
2287,end,13
2266,end,13
2249,end,13
2225,end,13
2205,end,13
2185,end,13
2173,end,13
2155,end,13
2133,end,13
2080,end,13
3150,start,13
763,end,13
3111,start,13
834,start,13
821,start,13
808,start,13
764,start,13
741,start,13
722,start,13
701,start,13
682,start,13
666,start,13
639,start,13
613,start,13
603,start,13
579,start,13
557,start,13
538,start,13
521,start,13
497,start,13
852,start,13
475,start,13
879,start,13
923,start,13
1303,start,13
1280,start,13
1255,start,13
1234,start,13
1215,start,13
1191,start,13
1166,start,13
1138,start,13
1118,start,13
1102,start,13
1089,start,13
1061,start,13
1034,start,13
1012,start,13
991,start,13
971,start,13
949,start,13
900,start,13
1323,start,13
427,start,13
386,start,13
146,outsider,13
136,outsider,13
128,outsider,13
118,outsider,13
80,outsider,13
22,outsider,13
2709,outsider,13
2677,outsider,13
2643,outsider,13
764,outsider,13
137,outsider,13
129,outsider,13
119,outsider,13
81,outsider,13
23,outsider,13
0,outsider,13
3133,start,13
807,outsider,13
403,start,13
2676,outsider,13
2733,outsider,13
366,start,13
344,start,13
313,start,13
300,start,13
279,start,13
262,start,13
241,start,13
220,start,13
192,start,13
171,start,13
147,start,13
137,start,13
129,start,13
119,start,13
81,start,13
23,start,13
0,start,13
2708,outsider,13
1342,start,13
447,start,13
1380,start,13
2624,start,13
2592,start,13
2567,start,13
2555,start,13
2539,start,13
2512,start,13
2486,start,13
2468,start,13
2440,start,13
2422,start,13
2400,start,13
2381,start,13
2359,start,13
2338,start,13
2306,start,13
2288,start,13
2267,start,13
2677,start,13
2709,start,13
2734,start,13
2746,start,13
3096,start,13
1358,start,13
3075,start,13
3059,start,13
3027,start,13
3011,start,13
2990,start,13
2972,start,13
2250,start,13
2951,start,13
2913,start,13
2886,start,13
2870,start,13
2853,start,13
2835,start,13
2811,start,13
2794,start,13
2774,start,13
2930,start,13
2226,start,13
2643,start,13
2206,start,13
1764,start,13
1747,start,13
1728,start,13
1712,start,13
1681,start,13
1661,start,13
1641,start,13
1615,start,13
1591,start,13
1564,start,13
1542,start,13
1516,start,13
1507,start,13
1483,start,13
1466,start,13
1448,start,13
1408,start,13
1788,start,13
1804,start,13
1425,start,13
1847,start,13
1823,start,13
2186,start,13
2174,start,13
2156,start,13
2134,start,13
2108,start,13
2060,start,13
2041,start,13
2081,start,13
1997,start,13
1976,start,13
1962,start,13
1938,start,13
1919,start,13
1888,start,13
1870,start,13
2025,start,13
1067,end,14
1177,end,14
1154,end,14
1137,end,14
1113,end,14
1088,end,14
1192,end,14
1046,end,14
877,end,14
1001,end,14
984,end,14
955,end,14
931,end,14
910,end,14
896,end,14
1219,end,14
851,end,14
831,end,14
1026,end,14
1247,end,14
1445,end,14
1311,end,14
813,end,14
1676,end,14
1635,end,14
1657,end,14
1612,end,14
1595,end,14
1569,end,14
1550,end,14
1295,end,14
1524,end,14
1495,end,14
1469,end,14
1429,end,14
1409,end,14
1388,end,14
1366,end,14
1348,end,14
1328,end,14
1515,end,14
787,end,14
3385,start,14
758,end,14
235,end,14
213,end,14
189,end,14
169,end,14
152,end,14
144,end,14
110,end,14
88,end,14
254,end,14
73,end,14
33,end,14
11,end,14
3445,start,14
3430,start,14
3412,start,14
3364,start,14
1699,end,14
3346,start,14
56,end,14
775,end,14
280,end,14
326,end,14
747,end,14
693,end,14
671,end,14
650,end,14
630,end,14
608,end,14
586,end,14
568,end,14
308,end,14
544,end,14
497,end,14
481,end,14
455,end,14
435,end,14
416,end,14
388,end,14
368,end,14
345,end,14
516,end,14
1721,end,14
3384,end,14
1762,end,14
2984,end,14
2960,end,14
2939,end,14
2919,end,14
2902,end,14
2883,end,14
2871,end,14
2857,end,14
3004,end,14
2843,end,14
2804,end,14
2782,end,14
2770,end,14
2741,end,14
2725,end,14
2710,end,14
2695,end,14
2676,end,14
2823,end,14
2652,end,14
3030,end,14
3065,end,14
3322,start,14
3444,end,14
3429,end,14
3411,end,14
3363,end,14
3345,end,14
3321,end,14
3301,end,14
3047,end,14
3279,end,14
3241,end,14
3221,end,14
3200,end,14
3182,end,14
3161,end,14
3137,end,14
3111,end,14
3091,end,14
3263,end,14
1740,end,14
2631,end,14
2591,end,14
2139,end,14
2115,end,14
2100,end,14
2081,end,14
2062,end,14
2037,end,14
2016,end,14
1996,end,14
2160,end,14
1969,end,14
1925,end,14
1906,end,14
1888,end,14
1869,end,14
1847,end,14
1826,end,14
1805,end,14
1778,end,14
1946,end,14
2611,end,14
2182,end,14
2219,end,14
2572,end,14
2550,end,14
2530,end,14
2515,end,14
2491,end,14
2474,end,14
2445,end,14
2427,end,14
2205,end,14
2409,end,14
2367,end,14
3467,end,14
2349,end,14
2318,end,14
2299,end,14
2287,end,14
2272,end,14
2246,end,14
2385,end,14
3302,start,14
