div_then_fold,div_and_fold,fold_then_div,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
-0.6746361757672226,-0.021052769538057237,-0.5076956085472009,-0.196002619520094,0.07099685316015125,-68.65667670105121,-0.13611111111111168,-92.15189006179915,-160.80856676285032,0.6191590068939476,20.0,7.0
1.7230524416238058,0.5055427996033035,1.765362356620445,0.9079948028449891,-0.08900773495231462,33.08722665268658,0.5305555555555561,-107.7627779877392,-74.67555133505257,0.04453359899465292,20.0,8.0
0.05965948482475203,0.3374435689974175,0.858114339575647,0.28072240683421545,0.11307235517729686,51.31748535356168,0.18055555555555475,-30.283345827559543,21.03413952600218,0.027978108514312705,20.0,9.0
-0.11268687407430478,0.04896782439842956,-0.4660854158361635,-0.2086662642957191,0.33313471913691395,-3.9277786594438027,-0.11944444444444241,95.49248112166839,91.56470246222463,0.2741184169423254,20.0,10.0
0.3466728474936449,0.0006092873182877434,-0.022921604072825286,-0.08885560035188039,-0.051528004899884405,6.8172222241443166,-0.019444444444444542,36.31247322606643,43.12969545021079,-0.04684134051236377,20.0,11.0
-0.3983789158885721,-0.06717232263125966,-0.1182874244410681,-0.29641808585515794,0.1764769744203346,-36.78876626603382,-0.13611111111111168,72.71799824869686,35.92923198266308,-0.13395699061903432,20.0,12.0
0.10865921074945928,0.1405544791787381,-0.6371634478432132,-0.08853336058621197,0.2810799761462054,37.78460675633882,0.03055555555555617,95.43331733078443,133.2179240871233,-0.3256915872302162,20.0,13.0
0.0811737827268697,-0.12984668211879863,-0.4336095828120343,-0.23639237391729923,-0.22727823200514924,-44.38072649181261,-0.11944444444444241,-5.164996271058357,-49.54572276287092,0.08927768613179365,20.0,14.0
-0.6235712452709177,-0.11701959808089481,-0.514428366152775,-0.3131262599006567,-0.011056682811600438,-64.59278997185226,-0.08611111111111097,-35.156428364806956,-99.74921833665917,-0.659391746916431,20.0,15.0
-0.2935238178859696,-0.06949539315500924,-0.4886979280266789,-0.22517465927448843,-0.02964212767151342,-62.823531021435855,-0.05277777777777598,-67.81411968070914,-130.63765070214495,-0.4176144931366488,20.0,16.0
-0.49293658568126075,-0.2194833915527985,,-0.4816485543786794,-0.059239285778760364,-87.11499564707384,-0.13611111111111168,-88.88371183310348,-175.99870748017727,-1.5231855045454503,20.0,17.0
,,0.3433697204180892,-0.10476364758309531,,-10.188693018001285,-0.08229166666666676,-5.7619555206529895,-15.950648538654278,0.314815835607118,29.0,0.0
,-0.0072348471218594,-0.38558811867573617,-0.16768732697141692,0.3218930619865036,-8.634149004634711,-0.09895833333333337,13.195359941630038,4.561210936995323,0.11311646833736244,29.0,1.0
0.6889825316676488,0.014686646976857898,-0.17665647031754705,0.13042091123245275,-0.17417461715475147,4.651236488740661,0.06770833333333331,-9.788614105831563,-5.137377617090905,0.01785145242164754,29.0,2.0
0.14599331361745693,0.16285572740684406,0.18303181626864418,0.4418062276803489,-0.18583036936588215,25.09309564491058,0.23437499999999994,-15.630840007932008,9.462255636978568,0.019083758397214545,29.0,3.0
-0.3994464340967938,-0.11651614438166413,0.2850716220863365,-0.1311385282054472,-0.16818811796285182,-12.281854828156757,-0.04895833333333338,-6.7413893106805105,-19.02324413883727,-0.22210639054048564,29.0,4.0
-0.3329132512888423,0.08375942717371887,-0.10435426024116401,-0.07124780230550443,0.30546006714947727,-1.5202702681132685,-0.048958333333333603,9.052564918418135,7.532294650304863,0.1045702961864774,29.0,5.0
0.5014968375821907,0.035148415357494855,-0.14177053224045066,0.03411500239853782,-0.024273387040528616,6.385443812181055,0.08437499999999992,5.3388003760857,11.724244188266752,-0.3844230724199671,29.0,6.0
-0.050662490625443146,-0.02178916482114887,-0.118852063408598,0.006800848635175771,-0.11365437324560956,0.6925354957534715,0.01770833333333327,-0.39540349211642223,0.2971320036370457,-0.10365650957630201,29.0,7.0
-0.05220139169411975,0.07811037244373914,-0.03184596422987873,0.1512017958250676,-0.08307775460079592,10.577313556875989,0.15104166666666657,-4.340618499859453,6.236695057016533,-0.33334220558800665,29.0,8.0
-0.13987462831097952,-0.021321335196492125,-0.051670757022989955,0.008648736772055021,-0.11498760533003194,-0.9328309972878976,0.01770833333333327,-3.63695885505998,-4.569789852347881,-0.09626495702878501,29.0,9.0
-0.27044842660447954,-0.050994688881274064,0.31501464592422845,-0.0881686452472078,-0.04081716759741438,-8.317942811700465,-0.06562500000000021,-3.931047791697715,-12.248990603398184,0.19820326710831848,29.0,10.0
-0.18437780771343748,0.04038800398726772,-0.3449036695259319,-0.10857054084853707,0.28519610860880784,-2.8634904595837902,-0.04895833333333316,14.306103057174063,11.44261259759027,-0.09900827768461418,29.0,11.0
0.2960172769009477,-0.09493884118800797,0.3414184697526568,-0.08542435482336713,-0.1738313347595566,-9.076529204196657,-0.048958333333333603,-6.257338041727266,-15.333867245923926,0.027243646089044393,29.0,12.0
-0.42043126375282325,-0.031494851861001816,-0.1960458802292312,-0.18686652774553128,0.30126948447894697,-10.517671506648401,-0.08229166666666726,12.413085174716592,1.895413668068187,-0.23253669880911665,29.0,13.0
0.562004576979185,0.06724574868310057,-0.09255214487518415,0.07617823853463063,-0.015553250338423696,8.517002384006997,0.051041666666666485,2.3708034515535488,10.887805835560542,-0.06389554286738308,29.0,14.0
0.2567950327606814,0.12518606224428608,-0.06769694564638273,0.25756914771239675,-0.1073929917649048,24.63293163854723,0.1177083333333338,-0.2815151780693057,24.35141646047792,0.11472335065637207,29.0,15.0
-0.15122891915219538,-0.039960810208548636,-0.10068466377451057,0.037750369284821006,-0.19030708990632939,2.685194537199056,0.03437499999999988,-1.4633509443928432,1.2218435928062092,-0.09655539963749704,29.0,16.0
-0.29764627284257683,-0.0039206376666423015,-0.11497013922427957,0.019524263117911222,-0.08995760527082597,-0.4855357888277503,0.001041666666666663,-4.367764419118139,-4.8533002079458925,0.07539765820383804,29.0,17.0
-0.05612006882780074,0.048598269572301844,-0.08475284976151964,0.10653339883360152,-0.08817874702003559,4.194580582463384,0.051041666666666485,-7.828658350108576,-3.634077767645195,0.043240317011338014,29.0,18.0
0.09108611746850315,0.10622297601816533,0.16295645976290785,0.23928031944987155,-0.1200262545036922,13.781206149414697,0.13437499999999952,-9.641274066452901,4.139932082961792,-0.024324969159169818,29.0,19.0
-0.24252976474907628,-0.031726928585437936,-0.059796800911054104,-0.044871900180007473,-0.06299456905010947,-3.463963032342374,-0.03229166666666655,-0.2805367489260533,-3.7444997812684306,0.07381811633724,29.0,20.0
-0.17577374552895586,-0.024435575209607624,-0.2788250512924306,-0.06372063195212296,-0.011066159904604245,-5.281961407020663,-0.03229166666666655,-1.0343400546798662,-6.316301461700533,-0.02042554252333728,29.0,21.0
1.0868735869695403,0.3510292061073284,0.08221819146823472,0.73715853840148,-0.1502888622383286,61.720790717292246,-0.03229166666666655,-13.480167008779652,48.24062370851259,3.983970309244675,29.0,22.0
-0.12996949761539356,-0.07041462535903367,-0.13624376385645265,0.13816004955951872,-0.3311501250101994,6.448203257224687,0.0843749999999997,-8.230077259346182,-1.7818740021214978,-0.055859765595815736,29.0,23.0
-0.6069147842618955,-0.12901544229122003,0.2647606585211477,-0.15620344371219713,-0.16674162821709637,-15.650497327234842,-0.09895833333333298,-12.40769532623596,-28.058192653470805,0.1992455927815051,29.0,24.0
-0.27478517357236054,0.16026697251292227,-0.2659452986584322,0.0019879005783861037,0.31507786262684634,0.8580679264663154,0.01770833333333327,0.6567641367377277,1.5148320632040395,-0.12290830180346068,29.0,25.0
0.6903342768943821,0.017632668878879765,0.7470318112722505,0.13799746523661377,-0.175772699907774,3.9604558199922444,0.10104166666666542,-11.473053065832296,-7.512597245840055,-0.14590502976144215,29.0,26.0
-0.45077691233081374,-0.06835820935807027,-0.43025704065790915,-0.2309907483102135,0.33434032385060186,-11.961012321248024,-0.11562499999999959,22.614834622906137,10.65382230165811,-0.14946622058497105,29.0,27.0
0.2490588272590164,-0.1389295851972101,0.328280918171745,-0.16997301025142608,-0.17759164507359337,-14.810417785509397,-0.08229166666666637,-7.011977009979908,-21.82239479548931,-0.11991324884842514,29.0,28.0
-0.49261172794751273,-0.13026888780000165,0.054325670851278485,-0.2975077648301139,0.3779338498777639,-19.67650272705494,-0.015624999999999944,10.742774444239892,-8.933728282815053,-1.2399495748072022,29.0,29.0
0.21717203721322953,-0.08398319535056012,0.07593243005217376,-0.23644335883559248,0.28200254813171055,-13.605626035981818,-0.0989583333333321,17.277122178261813,3.6714961422799917,-0.4025537706439679,29.0,30.0
-0.05710185439729076,-0.22582672688512656,,-0.3815549814510877,0.2426830485526833,-24.929109487525697,-0.1322916666666653,26.01636275575604,1.0872532682303415,-1.3721845905021832,29.0,31.0
,,0.1865421504560072,-0.27408170183347874,,-21.460811971117682,0.0005482456140351033,-12.962857231032508,-34.423669202150144,-1.2048205027290666,32.0,0.0
,0.24489798900575244,-0.23975410490069105,0.0675494660706602,0.37745439467020414,5.000842778820907,0.06721491228070176,-2.688886274222014,2.311956504598939,-0.2022313123648105,32.0,1.0
0.6903737521879869,-0.026631792743684657,-0.07794912107966345,0.08057479256052863,-0.1963199264631792,-0.2103287330420791,0.08388157894736842,-12.518271808234275,-12.728600541276307,-0.24612003672770966,32.0,2.0
-0.45039139979657694,-0.14281647122205637,0.5693700475747381,-0.19223187990442514,-0.10444032537978776,-17.40713332967888,-0.09945175438596493,-13.544700081586974,-30.95183341126581,-0.1313347168189647,32.0,3.0
1.007192322518445,1.3533539545737898,-0.37140392848688353,0.8397478510956013,0.5986833068523437,143.83876587872896,-0.11611842105263154,12.707501401925704,156.54626728065472,8.955106112871693,32.0,4.0
1.0589899882948217,-0.17914368134561556,-0.09721605733497984,0.08278953383952636,-0.5036506061895838,2.2424901198567646,0.0505482456140352,-8.97848545884412,-6.735995338987308,-0.053418993634272605,32.0,5.0
-0.7844886918318545,-0.03581016085680977,0.4569888585276145,-0.002858589802842204,-0.11744090386094275,-5.103900469919079,0.0005482456140351588,-10.988332446873763,-16.092232916792796,-0.04243573688348179,32.0,6.0
-0.2040347426608301,0.13289573294211193,-0.2626022598586051,-0.007366685068334766,0.3007199910190743,6.151266204366241,-0.032785087719298056,11.838922398900316,17.990188603266603,0.2308906080838069,32.0,7.0
1.2710077097924757,0.173301475260991,0.1149298667301093,0.43847072437838824,-0.17246533971871103,44.23505771026038,0.2172149122807015,-2.2288269025825542,42.00623080767788,0.08356969977885664,32.0,8.0
-0.35094138629657434,-0.1145749106986835,-0.3303821344184661,-0.0917036878640412,-0.2010108668857713,-4.007284995725609,-0.04945175438596511,6.803284434195639,2.7959994384700764,-0.04289965509860538,32.0,9.0
-0.31215371009849935,-0.049819913248326186,0.4996863696531868,0.016093457738720507,-0.17518148365348174,-3.5178577511815625,0.0005482456140351588,-10.447709733654584,-13.9655674848361,0.03878732400892981,32.0,10.0
-0.31606262514850914,0.10398584739501976,-0.3148752149260624,-0.03969358492851721,0.3096590591706202,4.176782141317435,-0.049451754385964664,14.585813837626908,18.76259597894439,0.24079181545879358,32.0,11.0
0.6676404571981658,0.002445189825423466,-0.036574008530306346,0.13275711711964816,-0.19104239994202743,10.034323079775337,0.1005482456140348,-3.725853260705783,6.3084698190696,-0.1681488944465641,32.0,12.0
-0.2729987527226865,-0.004307841160062498,-0.27876572964677326,0.0460640185044518,-0.11074045829086077,3.09992610056916,0.050548245614035425,-2.813249419584693,0.28667668098451315,-0.1830384595227723,32.0,13.0
-0.18070429704747104,-0.06909110894357162,0.4905560722812008,0.0074875476392721185,-0.20997625757435973,-6.354065926288218,0.017214912280701766,-14.680717882315449,-21.03478380860362,-0.11939791563292523,32.0,14.0
-0.4383195703129771,-0.0019729674664549224,-0.3244509053383955,-0.1455916201399025,0.3123959684342513,-8.284230166675751,-0.09945175438596537,7.634367516956566,-0.6498626497191395,0.21846723141496183,32.0,15.0
1.0672987788917043,0.14269616656940848,0.06012503070182551,0.33615165078604586,-0.14171767192878626,23.873100643562015,0.23388157894736855,-9.470856575593366,14.402244067968695,-0.2035856852201232,32.0,16.0
0.020466183721052467,0.08100271679986665,0.11306931569989165,0.2638736907925709,-0.17327887280270748,22.18364710260178,0.1005482456140348,-4.193954560906761,17.989692541695064,0.22520082657220453,32.0,17.0
-0.33046151667379586,-0.06672196840718447,-0.07363954726886646,-0.06239329701992752,-0.10715691199152078,-2.454227546711177,0.017214912280701766,4.410159726222993,1.955932179511862,-0.3989212942697238,32.0,18.0
-0.4810419048497927,-0.26855431889924547,0.0867793208281622,-0.40587179446478416,-0.010202205902419492,-27.35903412007978,-0.11611842105263198,3.23968161626307,-24.119352503816664,-1.7216337062173228,32.0,19.0
-0.19406424531752597,0.007514901763572945,-0.37596989074626896,-0.16555075336548086,0.43029101075748744,-8.808256699489544,-0.1161184210526311,11.53869272346973,2.730436023980232,0.33826093177669625,32.0,20.0
0.5520278172459185,-0.08205911405994379,0.3209865592870311,-0.04882973890604919,-0.1705666319609893,-7.737278225832494,0.0005482456140351588,-10.083256902843452,-17.8205351286759,-0.23945494732579742,32.0,21.0
-0.27712882304619557,0.12185630237815737,-0.339978519544344,0.0013228726605282182,0.2535940276074763,4.5296295915233,-0.06611842105263127,7.009722705912907,11.539352297436253,0.6927334090041439,32.0,22.0
0.2012094494617882,-0.13699719860368167,-0.1306122381291518,-0.12077324744096335,-0.22793311290471246,-12.589861369267272,-0.08278508771929877,-10.899582842463111,-23.489444211730337,0.15768928317822772,32.0,23.0
-0.3575005778279067,0.017564765345277233,0.504854843559214,0.010796301707768963,-0.01122041802164453,-5.95445745436729,0.0005482456140351588,-14.321119142382948,-20.27557659675019,0.016085226733423275,32.0,24.0
-0.14872288185791138,0.031684833256901634,-0.1543276958169968,-0.11407245277299832,0.3183798971107351,-5.220097331416152,-0.08278508771929788,8.78076407929499,3.5606667478788836,0.20236124763131613,32.0,25.0
0.32489572632430885,-0.06179187619056731,-0.09645123311967063,-0.09437801978320898,-0.03332276480028362,-5.943175398103644,0.0838815789473682,2.326477930173361,-3.616697467930237,-0.7986026020237225,32.0,26.0
0.0073483622119663305,0.06420615928494089,-0.22845193855029455,0.07381926748124557,-0.0043699382607212955,7.165986112994059,-0.049451754385964664,-0.1258841465494669,7.040101966444638,0.8599528286029532,32.0,27.0
-0.20562213720309086,-0.16005593184102324,0.33572114174609435,-0.18715014957533477,-0.19253725499028995,-16.171431856310495,-0.0994517543859636,-9.803453332645745,-25.974885188956193,-0.09322173935080413,32.0,28.0
-0.32761984732671134,0.16093412281081748,-0.24203265761724568,-0.021203923822084136,0.4064545856130325,2.9237840577849106,-0.049451754385964664,8.069989583577595,10.993773641362552,0.3416445124029739,32.0,29.0
0.6620039216600353,-0.02761124352858385,-0.007962845387704087,0.03779611496659918,-0.15129850006604073,1.7818642320515998,0.017214912280701766,-3.9014673473452746,-2.1196031152936285,0.001836353676383018,32.0,30.0
-0.6233055645434574,-0.39781783572043705,-0.07297629432949071,-0.6001898935264864,-0.03409219261672658,-37.08095210678215,-0.06611842105263216,-1.5114248240918116,-38.59237693087392,-2.9163431881179434,32.0,31.0
-0.1356238150259419,0.13718206395587157,0.38326761458566905,-0.06620837993318301,0.48041555651750045,-5.69743026534665,-0.032785087719298944,-2.5305903351375676,-8.228020600484172,-0.06331786624042612,32.0,32.0
0.3218946258596713,-0.10155543559290353,-0.22373283508203856,-0.24445170859628648,0.3141255929942227,-13.636489832224338,-0.1327850877192968,20.703875403511013,7.067385571286721,-0.09143235445992515,32.0,33.0
0.4069219994952309,-0.008146718829211474,-0.28278706461046055,-0.03337795178594832,0.000829421828172916,1.6314581321985422,-0.04945175438596644,7.755959681454854,9.387417813653443,0.2752407235091896,32.0,34.0
-0.14086224185355145,-0.12172985039395673,0.2928431356499923,-0.12304840341311035,-0.17237070337193094,-11.304980448888994,-0.09945175438596537,-6.740482921813403,-18.04546337070235,0.38754135686590363,32.0,35.0
-0.2745220241579115,0.15045270265069172,-0.21148279011468207,0.007997420107643205,0.3059275792670698,6.873045023835434,0.000548245614036047,10.230072983316056,17.103118007151537,0.004090019875734541,32.0,36.0
0.19847010472187354,-0.1437086912488595,-0.14898308692025197,-0.1764566210303026,-0.14705890966623902,-12.920935542336611,-0.1161184210526311,-0.13466216816330245,-13.055597710499868,0.2447820660782245,32.0,37.0
0.16558783692173296,0.3034275100088124,0.15217094619206994,0.39755879783732634,0.013660487166541224,35.207826766518465,0.2838815789473675,-5.399128839248739,29.808697927269776,-0.24093162442072646,32.0,38.0
0.0934513889528743,-0.009765736095016075,-0.08946463244191627,0.08182368595478146,-0.1637688471253832,11.190397236955217,0.033881578947367486,4.968265010772242,16.158662247727506,0.053222681236549274,32.0,39.0
-0.38341467558783415,-0.12203175076912101,-0.28808208289822534,-0.15378015390795285,-0.11217329668524567,-10.409082975546934,-0.1161184210526311,2.827654102789161,-7.581428872757726,0.43915178426979296,32.0,40.0
-0.17225864386590972,-0.019352195542942263,0.3998425915962127,0.019294124138817592,-0.10919432439400822,-3.5153719224673203,0.000548245614036047,-10.851626398028436,-14.36699832049571,0.05250446572362444,32.0,41.0
-0.5957988168955614,-0.4629485857977519,-0.13909152902104094,-0.6157152922722771,0.2419021395008807,-39.75658975120278,-0.049451754385964664,9.48556502447294,-30.27102472672979,-2.90114477005262,32.0,42.0
0.3997916366334413,0.22926468929111898,-0.17986195352293144,0.035847570686506125,0.41820877692115477,6.122955063098612,0.05054824561403498,3.953058036737346,10.076013099836004,-0.21909651064493096,32.0,43.0
0.6273328210267279,-0.04048977668907289,-0.00815372532195835,0.0070875834159020434,-0.14208556634576486,-0.493127096693609,-0.016118421052633225,-3.539467717850023,-4.032594814543586,0.14002359549293164,32.0,44.0
-0.11325335053013441,0.10144615149877595,-0.26511722977208896,0.13479007200384757,-0.013515333441718513,12.119917529325573,0.03388157894736926,-1.142651756731638,10.97726577259398,0.25184662892053433,32.0,45.0
-0.14114086723661956,-0.13336692226329652,-0.013539332080790167,-0.10260311414679407,-0.24354562727496037,-12.130048770558876,-0.06611842105263216,-12.641447264670099,-24.771496035228928,0.06917748816022118,32.0,46.0
-0.544051857690701,-0.15298771079010176,0.08504197238173128,-0.25483920401095933,0.06189851352652731,-20.13977324115346,-0.1327850877192968,-10.894908200233282,-31.034681441386695,-0.19530730860665213,32.0,47.0
0.03408015862577485,0.09308191592047066,-0.11424672403619418,-0.03575616475776611,0.27065928260288485,-4.355819534012117,-0.08278508771929788,-4.665632901595146,-9.021452435607216,0.7244698343995299,32.0,48.0
0.33515272389638073,-0.03356743753231167,0.37166629898437686,-0.03900287234099292,-0.05601266342919475,-6.005515501942622,-0.09945175438596537,-7.729477405185385,-13.73499290712796,1.0178828399067865,32.0,49.0
-0.2808070795470866,-0.06404013117600849,-0.5038994160280451,-0.19984712252668346,0.279014206838915,-11.445555222699678,-0.11611842105263287,12.6749846623321,1.2294294396324688,0.044292053252132035,32.0,50.0
0.5793713177453275,-0.04207898601837967,0.6590289967271681,0.11176885677739884,-0.25511735110542083,-1.8201139464657992,0.033881578947367486,-18.053158782084026,-19.87327272854978,0.165517071821365,32.0,51.0
-0.4251744503728545,0.11633929135211613,-0.3665688005839012,-0.028191607767074023,0.31162409302364547,2.591938415628551,-0.049451754385964664,8.758630483695718,11.350568899324315,0.3035298727030291,32.0,52.0
0.30234960699943714,-0.13030437423252145,-0.22602741437171614,-0.10390464693102619,-0.2318779226735288,-11.736562726019475,-0.06611842105263038,-11.363149515044107,-23.099712241063536,0.06136829145480838,32.0,53.0
-0.4618166512830927,-0.10672281868513003,-0.0021834542536707247,-0.1370646544719319,-0.0924677677418797,-16.17173099413022,-0.049451754385964664,-18.974677021206197,-35.14640801533637,-0.2903231093234677,32.0,54.0
