div_then_fold,div_and_fold,fold_then_div,fold_growth,division_ratio,added_length,generationtime,length_birth,length_final,growth_rate,lineage_ID,generation
-0.2416468880933601,-0.018962798811581694,-0.19221471909303356,-0.09345329668020713,0.09712235449376505,-13.280476139871002,-0.049451754385964664,-17.068880869181562,-30.349357009052518,-0.05244297591406033,32.0,55.0
0.044113020677860604,-0.061117299120710844,0.3151489993665888,-0.07209381667058212,-0.07429836274867507,-14.323573748831397,-0.1161184210526311,-22.3952642110701,-36.71883795990145,1.139320389161539,32.0,56.0
0.07728201130996859,0.32204788059131684,0.33371664176265203,0.19987277264915299,0.2718555163367943,10.828903082632213,0.06721491228070248,-10.115088208983742,0.7138148736485164,0.23884637623016047,32.0,57.0
0.2198051841143711,-0.05779697775103815,-0.27417254095000876,-0.12535623184842837,0.05094854130026549,-6.617241205622324,-0.06611842105263038,7.545586625680329,0.9283454200580508,-0.0673412180496038,32.0,58.0
0.18742500015910957,0.02959743290566874,-0.13559892049186917,0.10788429909369529,-0.1153027882472798,6.006449529366346,0.06721491228070248,-6.358375288592683,-0.3519257592262903,-0.06778186895469762,32.0,59.0
-0.035830850805716574,0.03997919461332866,-0.09644456058303341,0.164888897659002,-0.15453348846266102,7.724285313494288,0.0838815789473682,-10.372931664054846,-2.6486463505605116,0.02013503200431299,32.0,60.0
-0.25913541539216534,-0.05648989269178914,0.4785542201746509,-0.006420796356084391,-0.1627637931687972,-6.004066133918084,0.017214912280701766,-12.28779647419669,-18.291862608114727,-0.17503129161435127,32.0,61.0
-0.39783715158121047,-0.031841798385160436,-0.37749069853362915,-0.1766283493110605,0.31858627534444806,-9.958065732740263,-0.09945175438596537,10.810327352472207,0.8522616197319905,-0.014308237368723997,32.0,62.0
0.9826280682707613,0.09982106862707146,-0.0915623587395934,0.2897843090138939,-0.16588800186779395,18.188788423995195,0.15054824561403463,-10.678290301194288,7.5104981228009535,0.026336679598586432,32.0,63.0
-0.2926504991040888,-0.09110687504797696,0.4522275950248511,-0.027069387341945417,-0.22319036352349536,-7.3749633855395835,-0.016118421052629672,-12.360689570457694,-19.73565295599723,-0.01762396185101056,32.0,64.0
-0.38514260585531346,0.11001360557769524,-0.2916610291278273,-0.03833851233098429,0.3219695588203434,2.001163284557382,-0.032785087719298944,9.558997856244552,11.56016114080198,0.0760314717705679,32.0,65.0
0.66578196343168,0.00391132966438601,-0.21940166652272364,0.11954845959953958,-0.17583340336440134,7.289403589678937,0.033881578947367486,-5.928328931348659,1.361074658330324,0.19469058240439274,32.0,66.0
0.055618454205784706,0.10237275039238453,0.11681787534513455,0.35865761998348383,-0.20983616400957045,20.626949115290873,0.18388157894736962,-14.144547708530858,6.4824014067600615,0.044114758385548125,32.0,67.0
-0.042775547776192635,0.12929919637252085,-0.027786843735970512,0.33524539362195344,-0.15885524629243886,26.501605894995773,0.18388157894736962,-7.048791366635498,19.45281452836032,-0.01207458488212465,32.0,68.0
0.49085741123087345,0.2405959832876895,0.3076681059586115,0.6514739152851214,-0.21423368848993213,67.30620965217004,0.3172149122807025,-5.767544609669109,61.53866504250098,0.1251743442582125,32.0,69.0
-0.25810956001517127,-0.02912833187526842,-0.12990961873887852,0.11121222180708418,-0.2301362220020025,19.25693328258217,0.05054824561403676,12.280089278284244,31.53702256086646,0.046896375662980105,32.0,70.0
-0.13245217305116386,0.10751164820321568,-0.046580059778918104,0.28715939627504955,-0.15298436695188378,36.15904250046171,0.1338815789473689,7.133920956232046,43.29296345669381,0.10299479686766899,32.0,71.0
-0.34776924785341146,-0.13011767884837053,-0.38302841720810643,-0.12375602278503806,-0.19969934704826142,-6.4600728588287915,-0.0827850877192961,7.609202793733807,1.149129934905062,0.13780411421769512,32.0,72.0
-0.08192318918881458,0.07071435176909469,-0.08600705446961232,0.27615866703262754,-0.19741759639875556,14.438025904207048,0.1338815789473689,-13.194662385832629,1.2433635183744656,0.07299280802469998,32.0,73.0
0.2439378998972339,0.19401545291195066,0.1904098595343824,0.5545027586925955,-0.21390002392769442,39.469431514507306,0.2838815789473675,-14.547078734824765,24.922352779682598,0.06283088046044027,32.0,74.0
-0.21522116416160464,-0.0037297154388105103,-0.2042568063170791,0.16148180395475914,-0.22688197640834146,12.053462932467436,0.06721491228070248,-4.4954521647621135,7.558010767705369,0.11087648058218114,32.0,75.0
-0.17246695072858786,0.03544006140659034,-0.1501009303974601,0.23700819044530658,-0.2213885708605111,12.120529125259157,0.10054824561403747,-12.17375906769535,-0.05322994243614687,0.1446043255303957,32.0,76.0
-0.43150877524890574,-0.13255400818375745,0.2746822570242424,-0.11134257163022576,-0.22789781863312636,-13.967039289396407,-0.1327850877192968,-16.345123521187197,-30.31216281058356,1.2396590152006635,32.0,77.0
-0.2180048889136279,0.315593071411013,0.7929403920715581,0.18759748679903082,0.2808680417940821,15.359749440186452,0.0838815789473682,-3.421088925447158,11.93866051473934,0.09184636613071984,32.0,78.0
0.11998608876306949,-0.0719754559939774,-0.47287847393593474,-0.2146090684131904,0.311051115517362,-6.373528729713225,-0.1161184210526311,40.81975544948643,34.44622671977325,-0.082238911489384,32.0,79.0
0.5292134920688878,-0.05510099161707749,0.031156259121357666,0.04878011516241265,-0.22319675065581696,5.250377591141291,-0.03278508771929539,0.4260472619922311,5.676424853133568,0.5116246092375127,32.0,80.0
-0.4321130452441936,-0.06606002817409512,-0.3516462254580426,-0.10847543218869482,-0.016792751417490703,-6.021543883560906,-0.0827850877192961,5.209529476989097,-0.8120144065717625,0.23967471819331498,32.0,81.0
0.4139186176070422,0.12845557297202032,0.10058864579953708,0.3672956364047862,-0.18195810729550854,22.896946260658257,0.16721491228070035,-12.89529676508915,10.001649495569154,0.14328277539871426,32.0,82.0
-0.39309060646781147,-0.12662299799796695,0.3135226869725507,-0.13315384574151284,-0.1708988924897754,-11.813554309849774,-0.049451754385968216,-6.27979975551856,-18.09335406536829,-0.26899142533933373,32.0,83.0
-0.2171901169507826,0.22945031521017512,-0.2050680047874136,0.07408580869465092,0.33169159514951285,14.799010620892208,0.033881578947367486,11.871520209015237,26.67053082990749,0.02420564151105964,32.0,84.0
0.9783902529759165,0.08327806304146607,-0.003113017369057447,0.27491612592925524,-0.17836290906200525,29.174439248607964,0.15054824561403463,1.68165482296817,30.85609407157618,-0.012449884970036074,32.0,85.0
-0.04523914849893518,0.08542852392389338,0.08656092252365277,0.2703757462404402,-0.17180314148178788,31.548320164836905,0.11721491228070319,4.6076067334202975,36.15592689825725,0.14650015207924016,32.0,86.0
-0.06717157966446163,0.09856965194778988,-0.48383879361641224,0.23637379796300478,-0.12431565024577074,35.36108467277714,0.10054824561403747,13.086239494306149,48.44732416708334,0.14270114808349033,32.0,87.0
-0.009970433166478276,-0.09169158631185906,0.014733428646051205,0.20497935048703825,-0.4012266401966701,5.797213602516006,0.1338815789473689,-16.448015966652207,-10.650802364136155,-0.12113260073599785,32.0,88.0
-0.4062506321577467,0.19304192454781954,0.21730441873145923,0.40077601920484945,-0.12410950392298692,25.007290621086394,0.21721491228070106,-13.74777718514008,11.25951343594636,-0.00019631171789447066,32.0,89.0
-0.2941077354846837,-0.10085408561540243,0.3156885527084312,-0.10451954812616376,-0.13673596523867737,-8.475511103059755,-0.06611842105263038,-2.3737881196049457,-10.849299222664655,0.057678884283983045,32.0,90.0
-0.3724526225191147,-0.046193816610305194,-0.3034991505638227,-0.1875007848090414,0.30421167199592547,-9.189826853948286,-0.1161184210526311,17.329051888232605,8.139225034284365,0.15011780511760664,32.0,91.0
0.36416339398996356,-0.058871240599285474,0.17361823468356463,-0.052742357494411196,-0.101257859395533,-3.9437119929481916,0.000548245614036047,-0.8676549568015517,-4.811366949749697,-0.2562233127044977,32.0,92.0
-0.31930615746862867,-0.07084150128033473,-0.3885446041874121,-0.17622397992295735,0.15495309039927696,-9.706225505534373,-0.09945175438596537,11.609566353015872,1.9033408474815445,-0.011275466957950231,32.0,93.0
0.1667196631127239,-0.0782906972540488,-0.1956945896319553,-0.03865269170760244,-0.17479103864769263,-7.430613606164112,-0.016118421052633225,-10.88093503084297,-18.311548637007036,-0.0710853666155522,32.0,94.0
-0.07435479843373516,0.10712215627613964,-0.044045072931973905,0.23494070433598618,-0.10993779058604958,7.31067232446409,0.16721491228070035,-17.21743589684408,-9.906763572379944,-0.18760455477328697,32.0,95.0
0.0034792732995081455,0.044658902585528626,-0.030191403118562166,0.19273191370813386,-0.17167034437247009,4.588244717404361,0.11721491228070319,-16.82908225930703,-12.240837541902621,-0.07533936944163422,32.0,96.0
-0.14607913071435963,0.042023484572956016,0.5850753740882253,0.15488321576279768,-0.14145317567179772,2.653013504579075,0.000548245614036047,-15.8990212182227,-13.246007713643579,0.633600572683537,32.0,97.0
-0.410995216741484,-0.10798463967730826,-0.31184168910859233,-0.23519782428478933,0.22728176980206016,-15.025789787882228,-0.1161184210526311,9.509481783212642,-5.51630800466954,-0.25871396181737394,32.0,98.0
0.15998196492889427,-0.09579929205801604,0.30790833457324096,-0.12547842160022105,-0.07906389220164589,-11.647254175754636,-0.049451754385968216,-7.2810031843755,-18.92825736013009,-0.22712547547774142,32.0,99.0
-0.20155856167510577,0.07837680692801569,-0.246787358511377,-0.06855673504656801,0.3196247289646471,-0.5534293784358759,-0.049451754385964664,10.230652441318192,9.677223062882362,0.08335645117851676,32.0,100.0
0.8181117108537332,0.07851896578144812,-0.007410215191967717,0.2055775460164821,-0.12814681914323267,17.924606975301263,0.11721491228070319,-2.4599873969507158,15.464619578350593,-0.03863756284635356,32.0,101.0
-0.168408887953028,-0.01328658371641639,-0.18393502423615093,0.051181870563330345,-0.13633318749215495,5.226330802338072,0.06721491228069892,0.026026851184631994,5.2523576535227505,-0.25678996405589527,32.0,102.0
-0.3694144326342981,-0.1492294827314471,0.24357317702705972,-0.18392419670843316,-0.1530941793301639,-15.301317038674863,-0.09945175438596537,-7.19958964941776,-22.500906688092577,-0.06902709284901909,32.0,103.0
-0.2775273787447595,0.11977429138594703,-0.20016063598425637,-0.031769225552223446,0.3299130881801461,1.5315184377010702,-0.016118421052629672,7.224613403121175,8.756131840822292,-0.039315522821524285,32.0,104.0
0.24624409408717862,-0.1288579678867528,0.251093349972789,-0.16333897501717987,-0.11700932896971028,-12.514419913837198,-0.09945175438596537,-1.9554135350377848,-14.469833448874937,0.08536206983538142,32.0,105.0
-0.3410258503181942,-0.03464394843167298,-0.39025160185210994,-0.1784977133042242,0.3148058667360488,-9.139597591977076,-0.09945175438596537,14.433881281203902,5.294283689226873,-0.028328467317451755,32.0,106.0
0.41627369845966244,-0.07265943457301127,0.388759740197389,-0.02777385390322329,-0.1749448915210725,-5.87792365009452,-0.016118421052636778,-9.12068396847134,-14.998607618565813,-0.020875345979926463,32.0,107.0
-0.4383793373946756,-0.07872456947122841,-0.04299299322773087,-0.21501719823372856,0.2796867863481445,-12.989846600671964,-0.1161184210526311,11.486689131477952,-1.5031574691939653,-0.08573716709399659,32.0,108.0
-0.396839036339939,-0.5741975975964572,-0.2206177287429696,-0.7777023219115784,0.12823499004192818,-48.57496757070015,-0.09945175438596537,12.235739259595299,-36.339228311104804,-4.522363031872624,32.0,109.0
0.221334406671565,0.26550254430041487,-0.13330950685360465,0.03610117172813532,0.49754884360152063,4.416681221105225,0.017214912280701766,0.9353351180978038,5.352016339203075,-0.004943419277472438,32.0,110.0
0.4546659626179248,-0.13065495847455333,0.23653923177592628,-0.16830450241955383,-0.11263740557329416,-13.305797924557776,-0.1161184210526311,-3.5437405191624194,-16.84953844372015,0.31465736845607095,32.0,111.0
-0.34792471785491175,-0.05315418053610979,-0.4149789371281908,-0.19539450731490132,0.30849841071804207,-11.332869868070855,-0.1161184210526311,11.602397402498731,0.26952753442792243,0.0824573264959505,32.0,112.0
0.24642627028826047,-0.1354713433879024,0.23454645710122102,-0.1421468081008906,-0.1858439081141232,-14.420625711642504,-0.1161184210526311,-12.66342322250268,-27.084048934145137,0.5388661769017551,32.0,113.0
-0.15308045439380114,0.30299605610833225,-0.11804362526421086,0.17464779177866724,0.2810000921254022,16.685811374233158,0.06721491228069892,-0.25394117993683807,16.431870194296366,0.1547631066618982,32.0,114.0
0.3992744511129407,-0.06293173879704175,-0.15056605276199575,-0.0052612468351243,-0.17991341057676435,-1.599819127031946,0.000548245614036047,-3.793237340119653,-5.393056467151553,-0.05273283845041177,32.0,115.0
-0.2971259240750259,-0.030237333260750565,-0.15461562712772092,-0.006065798020269797,-0.09935217820736719,-4.2042422381138245,-0.0327850877193025,-8.79283576801609,-12.997078006129868,0.23739504332417738,32.0,116.0
0.13741379818065225,0.14637557469129603,0.08482349058209593,0.2915959956886737,-0.10155519479233721,15.44400259548389,0.1338815789473689,-13.500137850330546,1.943864745153391,0.11509461345028038,32.0,117.0
-0.04322966697894959,0.032987836472115284,-0.158892654363322,0.13444562556370893,-0.13721501224310595,7.304030249386106,0.06721491228070603,-7.642699253997499,-0.3386690046113472,0.020755885945325625,32.0,118.0
-0.07631306898350543,0.023228002668034486,-0.023539183319231327,0.16362311001281055,-0.18219578775222156,5.812672204886756,0.10054824561403036,-12.670869532435113,-6.858197327548311,-0.07555091576705375,32.0,119.0
-0.376479732268853,-0.09846507485539943,0.27549127999336975,-0.10874610868754492,-0.12129472423005927,-12.026264930359215,-0.08278508771929965,-11.355289153418305,-23.381554083777473,0.23787020820102978,32.0,120.0
-0.31506979873986285,-0.0021800911335311812,-0.28091156470161593,-0.1365014484057166,0.2789242917953467,-8.947642004140175,-0.09945175438596537,3.2453998394820402,-5.702242164658088,0.28664351942135635,32.0,121.0
0.6127245822926315,0.04430963604483973,-0.29565893969622936,0.1317796819357379,-0.11386328613124419,5.27842572569546,0.08388157894737175,-10.10930920127958,-4.8308834755840735,-0.08442038606917213,32.0,122.0
-0.286597041660823,-0.14290213765625323,0.29740086934543797,-0.11268811646423288,-0.25981696582496294,-15.73310668801361,-0.08278508771929965,-21.10726385921336,-36.840370547226925,0.21159015635644307,32.0,123.0
-0.39004091780596173,0.17426307857054163,-0.1494859960027659,0.03486083902257242,0.2989426853156206,-1.3498829850893408,-0.016118421052629672,-8.964461586051073,-10.314344571140367,0.2682078521390694,32.0,124.0
0.7317216206700454,0.0671999417537793,-0.13711153313646174,0.17949170901667605,-0.12220566235419128,6.434138030251919,0.08388157894737175,-13.415052478370988,-6.980914448119023,0.06624917313378864,32.0,125.0
-0.2804470458980213,-0.11136672218450741,0.44279096039367594,-0.09056551451478889,-0.19291728840444888,-13.068300740482005,-0.08278508771929965,-16.918735105191217,-29.987035845673176,0.3590741693527377,32.0,126.0
-0.3631262955219152,0.09975814743437877,-0.3549791739457062,-0.06889463518452665,0.3820215596913866,-3.8765477688681678,-0.06611842105262683,2.3273853176503394,-1.5491624512177822,0.27142836193375963,32.0,127.0
0.5264170961866685,-0.08072568060492372,0.456542207299232,-0.02093587597630653,-0.2043348165815117,-8.319554067705678,-0.03278508771929539,-15.113243775413132,-23.432797843118763,0.16304465354392184,32.0,128.0
-0.26472776647736784,0.23195131577399153,-0.22900067661329215,0.08285366048302212,0.3186364981647011,11.694907814202505,0.033881578947367486,5.587501960388195,17.282409774590747,0.057085085717451856,32.0,129.0
0.6460030406394881,-0.011739691580940792,-0.1776206075506549,0.11141756822249665,-0.19741547075770316,7.16405486225587,0.017214912280701766,-5.119521207888944,2.0445336543669725,0.2963221666999729,32.0,130.0
-0.44342925063190075,-0.15325411860385893,0.22045977603363665,-0.1790215954889623,-0.18122162893814575,-16.118433804855673,-0.09945175438596537,-11.3582676876038,-27.476701492459426,-0.03225758370298748,32.0,131.0
-0.41143542312746195,-0.019721046682825427,-0.3506353279094844,-0.16171083419178894,0.30666918549223665,-11.598836243412162,-0.1327850877192968,0.804114912123076,-10.79472133128904,0.7359763895850384,32.0,132.0
0.7399862143270537,0.047126221974383375,-0.08933280777653929,0.17632606108695165,-0.15296270760958475,4.151845925961215,0.1338815789473689,-15.933051845792967,-11.781205919831706,-0.19927793546350658,32.0,133.0
-0.29136327038252696,-0.08030321708265103,-0.051961698773609566,-0.04943595017253938,-0.16492085659780864,-10.997171927332591,-0.0327850877193025,-17.330314117883532,-28.327486045216077,0.02054428256282481,32.0,134.0
-0.3705165091942384,-0.07930640051685153,0.2444672175398208,-0.1332342127806454,-0.004046794751847993,-15.418271468024255,-0.08278508771929965,-17.246447069647786,-32.664718537671995,0.0746161809136916,32.0,135.0
0.08465222741357503,0.22878919093624894,-0.023443134703886814,0.09948592691984254,0.27978326651342145,5.701376874441873,0.08388157894737175,-5.779098246788308,-0.07772137234638876,-0.18640066506673558,32.0,136.0
0.6768205905964795,0.08355906260916945,-0.196337802607766,0.16810002485619352,-0.08304179549732094,12.856221452034195,0.08388157894736464,-4.24776229739728,8.60845915463696,0.030275433679675112,32.0,137.0
0.14277361170972336,0.05160797413313678,-0.04849365046742293,0.26911059908719953,-0.22012105806792975,15.457362146672391,0.10054824561403747,-11.556211223071514,3.901150923600923,0.2409115514560738,32.0,138.0
-0.357795889226309,-0.06816354572628983,-0.17362111067019959,-0.0060982203440888005,-0.19158870068242817,-5.484343468062104,0.000548245614036047,-11.306794116449872,-16.79113758451193,-0.05631986777454534,32.0,139.0
-0.39544946213152976,-0.10152038517496978,0.3409085542784056,-0.11776015865212758,-0.11413657443077607,-14.398791454640342,-0.049451754385968216,-16.604254863469606,-31.003046318109902,-0.18502585939723093,32.0,140.0
-0.2258423945701159,0.11546951035481984,-0.23040410573989678,-0.038298219883170004,0.33626518530237737,-2.9400999606490608,-0.04945175438596111,-1.1797157158963572,-4.119815676545372,0.2484028975242838,32.0,141.0
0.4449929418756482,-0.057777723404992265,-0.06487240048277287,-0.029710668362103065,-0.13391180005822678,-6.795770577640905,-0.049451754385968216,-10.779931457813511,-17.57570203545437,0.29524408763927523,32.0,142.0
-0.39971791136879264,-0.15190459927086836,0.15316586661613574,-0.2319044612380297,-0.026364127388220027,-18.99311300077576,-0.1161184210526311,-11.261004186343712,-30.254117187119427,-0.23048513570229168,32.0,143.0
-0.2236718720242441,-0.03422433042304468,0.22534595861529083,-0.17582040463382162,0.3053062798674385,-13.40100116113982,-0.1161184210526311,-2.0588791318248667,-15.459880292964641,0.25023534947663295,32.0,144.0
0.3502402810366727,0.07913140246659539,-0.37529219237744404,-0.06353207998849475,0.3072972088943636,1.0569416745655253,-0.06611842105263394,12.919056210198143,13.975997884763714,0.30360369311004076,32.0,145.0
0.6279463088657842,-0.02400044185858813,-0.14818759502036005,0.11210865806536369,-0.22123842822988238,4.446308453386134,-0.016118421052636778,-9.100653534999623,-4.654345081613442,0.6247362477212599,32.0,146.0
-0.2118372888608806,0.04275326330057294,0.7924553746594609,0.18067118791204112,-0.16423998286955377,6.473297351567059,0.08388157894736464,-13.477823513406669,-7.004526161839564,0.06997384332972079,32.0,147.0
-0.32493699283611854,0.07412418501194057,0.31763507272712,-0.07211641317529832,0.31779710252034354,4.055098387096596,-0.049451754385968216,22.223600030065775,26.278698417162417,0.06394002502184226,32.0,148.0
0.4115240320844733,0.09601562617832443,0.42351306745593686,-0.03390575355364844,0.27363819608305784,21.855706719022354,-0.06611842105262683,51.17509157417232,73.03079829319472,0.4813616517190229,32.0,149.0
0.784683013242466,0.37962352586864,1.318321519341683,0.23404078657661104,0.309391183470631,116.83106933657828,0.3005482456140332,102.20053120257779,219.03160053915613,-0.5967999280417933,32.0,150.0
-0.7499949436790582,-1.6626067538880727,,-1.537661347185914,0.5392300936661495,-280.39639791891483,-0.06611842105263394,318.8430627210649,38.44666480215008,-8.5411719100746,32.0,151.0
