file,folder(s),#_times_repeated,data_extension
041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,xlsx
ch2,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch3,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch1,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,txt
ch4,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch5,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch7,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,txt
ch6,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch8,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,txt
ch9,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch16,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch17,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch15,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,txt
ch10,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,txt
ch11,041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001,1,txt
ch13,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
ch12,"041913_2wt-GFP_MG1655_M9CL_Hanna-0014_t0001, LAC_M9",2,txt
Pos4-10,4-28-2017,1,xls
Pos1-4,4-28-2017,1,xls
Pos1-5,4-28-2017,1,xls
Pos4-11,4-28-2017,1,xls
Pos4-13,4-28-2017,1,xls
Pos1-6,4-28-2017,1,xls
Pos4-12,4-28-2017,1,xls
Not Corrected,4-28-2017,1,Not Corrected
Pos1-2,4-28-2017,1,xls
Pos1-3,4-28-2017,1,xls
Pos0-7,4-28-2017,1,xls
Pos0-6,4-28-2017,1,xls
Pos0-4,4-28-2017,1,xls
Pos0-5,4-28-2017,1,xls
Pos0-1,4-28-2017,1,xls
Pos4-4,4-28-2017,1,xls
Pos4-8-1,4-28-2017,1,xls
Pos0-2,4-28-2017,1,xls
Pos4-8-2,4-28-2017,1,xls
Pos0-3,4-28-2017,1,xls
Corrected,4-28-2017,1,Corrected
ch802,LAC_M9,1,txt
ch902,LAC_M9,1,txt
ch1002,LAC_M9,1,txt
ch1202,LAC_M9,1,txt
ch502,LAC_M9,1,txt
ch102,LAC_M9,1,txt
ch402,LAC_M9,1,txt
m_09252019_nd041xy02ch02L,Maryam_LongTraces,1,csv
m_09252019_nd041xy06ch01,Maryam_LongTraces,1,csv
d_ traces,Maryam_LongTraces,1,d_ traces
m_09252019_nd041xy02ch03L,Maryam_LongTraces,1,csv
m_09252019_nd041xy02ch08L,Maryam_LongTraces,1,csv
m_xy07ch03,Maryam_LongTraces,1,csv
m_082119_pos2ch3_310_1190,Maryam_LongTraces,1,xls
m_09252019_nd041xy02ch07R,Maryam_LongTraces,1,csv
m_xy07ch06,Maryam_LongTraces,1,csv
m_082119_pos5ch4_441_1241,Maryam_LongTraces,1,xls
m_082119_pos3ch3_290_1200,Maryam_LongTraces,1,xls
m_09252019_nd041xy09ch01,Maryam_LongTraces,1,csv
m_09252019_nd041xy09ch05,Maryam_LongTraces,1,csv
m_082119_pos9ch3_181_995,Maryam_LongTraces,1,xls
m_09252019_nd041xy09ch04,Maryam_LongTraces,1,csv
m_09252019_nd041xy08ch01,Maryam_LongTraces,1,csv
m_xy11ch05,Maryam_LongTraces,1,csv
m_xy11ch04,Maryam_LongTraces,1,csv
m_09252019_nd041xy03ch01,Maryam_LongTraces,1,csv
m_xy09ch02,Maryam_LongTraces,1,csv
m_09252019_nd041xy03ch03,Maryam_LongTraces,1,csv
m_xy11ch06,Maryam_LongTraces,1,csv
m_xy11ch07,Maryam_LongTraces,1,csv
m_09252019_nd041xy03ch02,Maryam_LongTraces,1,csv
m_xy11ch03,Maryam_LongTraces,1,csv
m_09252019_nd041xy03ch07,Maryam_LongTraces,1,csv
m_xy09ch04,Maryam_LongTraces,1,csv
m_082119_Pos1ch4_276_1200,Maryam_LongTraces,1,xls
m_xy11ch01,Maryam_LongTraces,1,csv
m_09252019_nd041xy02ch03R,Maryam_LongTraces,1,csv
m_09252019_nd041xy03ch04,Maryam_LongTraces,1,csv
pos17-1,"8-31-16 Continue, lambda_LB",2,txt
pos17-3,"8-31-16 Continue, lambda_LB",2,txt
pos20,"8-31-16 Continue, lambda_LB",2,txt
pos17-2,"8-31-16 Continue, lambda_LB",2,txt
8-31-16_alldata,8-31-16 Continue,1,xlsx
pos16-3,"8-31-16 Continue, lambda_LB",2,txt
pos16-2,"8-31-16 Continue, lambda_LB",2,txt
pos16-1,"8-31-16 Continue, lambda_LB",2,txt
pos18-3,"8-31-16 Continue, lambda_LB",2,txt
pos18-2,"8-31-16 Continue, lambda_LB",2,txt
pos18-1,8-31-16 Continue,1,txt
pos19-1,8-31-16 Continue,1,txt
pos19-3,"8-31-16 Continue, lambda_LB",2,txt
pos19-2,"8-31-16 Continue, lambda_LB",2,txt
pos15,"8-31-16 Continue, lambda_LB",2,txt
pos7-3,"9-14-2016, lambda_LB",2,txt
9-14-2016_alldata,9-14-2016,1,xlsx
pos6-2,"9-14-2016, lambda_LB",2,txt
pos4,"9-14-2016, lambda_LB",2,txt
pos6-1,"9-14-2016, lambda_LB",2,txt
pos7-1-2,"9-14-2016, lambda_LB",2,txt
pos8,"9-14-2016, lambda_LB",2,txt
pos7-1-1,"9-14-2016, lambda_LB",2,txt
pos7-2-2,"9-14-2016, lambda_LB",2,txt
pos10,9-14-2016,1,txt
pos7-2-1,"9-14-2016, lambda_LB",2,txt
10-7-16,10-7-16,1,xls
12-21-16,12-21-16,1,xlsx
pos14_cell2_083116,lambda_LB,1,txt
pos12_080516,lambda_LB,1,txt
pos5_080516,lambda_LB,1,txt
cell1_122116,lambda_LB,1,txt
pos8_080516,lambda_LB,1,txt
pos1-1-daughter,lambda_LB,1,txt
pos7_1_100716,lambda_LB,1,txt
pos15_cell1_080516,lambda_LB,1,txt
pos5_100716,lambda_LB,1,txt
pos1,lambda_LB,1,txt
pos2_100716,lambda_LB,1,txt
cell3_122116,lambda_LB,1,txt
pos0-1,lambda_LB,1,txt
pos10-1,lambda_LB,1,txt
pos8_cell2_100716,lambda_LB,1,txt
pos2_080516,lambda_LB,1,txt
pos7_cell2_080516,lambda_LB,1,txt
pos8_cell1_100716,lambda_LB,1,txt
cell5_122116,lambda_LB,1,txt
pos5-lower cell,lambda_LB,1,txt
pos4_100716,lambda_LB,1,txt
pos7_2_cell4_100716,lambda_LB,1,txt
pos1_080516,lambda_LB,1,txt
pos7_cell1_080516,lambda_LB,1,txt
pos12_083116,lambda_LB,1,txt
pos6-1-1,lambda_LB,1,txt
pos7_2_cell1_100716,lambda_LB,1,txt
pos9_080516,lambda_LB,1,txt
pos8_cell3_100716,lambda_LB,1,txt
Pos9-1,lambda_LB,1,txt
Pos10,lambda_LB,1,txt
pos5-upper cell,lambda_LB,1,txt
Pos9-2,lambda_LB,1,txt
pos15_cell2_080516,lambda_LB,1,txt
pos6_080516,lambda_LB,1,txt
pos7_2_cell3_100716,lambda_LB,1,txt
pos14_cell1_083116,lambda_LB,1,txt
cell2_122116,lambda_LB,1,txt
pos1-3,MG1655_inLB_LongTraces,1,txt
pos1-2,MG1655_inLB_LongTraces,1,txt
pos1-6,MG1655_inLB_LongTraces,1,txt
pos4-12,MG1655_inLB_LongTraces,1,txt
pos4-13,MG1655_inLB_LongTraces,1,txt
pos1-7,MG1655_inLB_LongTraces,1,txt
pos1-5,MG1655_inLB_LongTraces,1,txt
pos4-10,MG1655_inLB_LongTraces,1,txt
pos1-4,MG1655_inLB_LongTraces,1,txt
pos4-7,MG1655_inLB_LongTraces,1,txt
pos4-6,MG1655_inLB_LongTraces,1,txt
pos4-4,MG1655_inLB_LongTraces,1,txt
pos4-5,MG1655_inLB_LongTraces,1,txt
pos4-1,MG1655_inLB_LongTraces,1,txt
pos4-2,MG1655_inLB_LongTraces,1,txt
pos4-3,MG1655_inLB_LongTraces,1,txt
pos4-9,MG1655_inLB_LongTraces,1,txt
pos1-8-2,MG1655_inLB_LongTraces,1,txt
pos1-9,MG1655_inLB_LongTraces,1,txt
pos1-8,MG1655_inLB_LongTraces,1,txt
8-5-16,8-5-16,1,xlsx
