param1,param2,n,generation,gamma_ta,label
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
division_ratio,division_ratio,54,NA,0.014093548671864584,Artificial
division_ratio,added_length,54,NA,-0.0034543857117169357,Artificial
division_ratio,generationtime,54,NA,-0.002325767493722177,Artificial
division_ratio,length_birth,54,NA,0.004690075411899956,Artificial
division_ratio,length_final,54,NA,2.414417401664896e-05,Artificial
division_ratio,growth_rate,54,NA,-0.0021105074459792216,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
division_ratio,division_ratio,54,NA,0.014093548671864584,Artificial
division_ratio,added_length,54,NA,-0.0034543857117169357,Artificial
division_ratio,generationtime,54,NA,-0.002325767493722177,Artificial
division_ratio,length_birth,54,NA,0.004690075411899956,Artificial
division_ratio,length_final,54,NA,2.414417401664896e-05,Artificial
division_ratio,growth_rate,54,NA,-0.0021105074459792216,Artificial
added_length,added_length,54,NA,0.019573507751171726,Artificial
added_length,generationtime,54,NA,0.002752517492156402,Artificial
added_length,length_birth,54,NA,0.001536279865053818,Artificial
added_length,length_final,54,NA,0.016208181872536177,Artificial
added_length,growth_rate,54,NA,0.002457887154554666,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
division_ratio,division_ratio,54,NA,0.014093548671864584,Artificial
division_ratio,added_length,54,NA,-0.0034543857117169357,Artificial
division_ratio,generationtime,54,NA,-0.002325767493722177,Artificial
division_ratio,length_birth,54,NA,0.004690075411899956,Artificial
division_ratio,length_final,54,NA,2.414417401664896e-05,Artificial
division_ratio,growth_rate,54,NA,-0.0021105074459792216,Artificial
added_length,added_length,54,NA,0.019573507751171726,Artificial
added_length,generationtime,54,NA,0.002752517492156402,Artificial
added_length,length_birth,54,NA,0.001536279865053818,Artificial
added_length,length_final,54,NA,0.016208181872536177,Artificial
added_length,growth_rate,54,NA,0.002457887154554666,Artificial
generationtime,generationtime,54,NA,0.007276068593029204,Artificial
generationtime,length_birth,54,NA,-0.0011152271992847036,Artificial
generationtime,length_final,54,NA,0.001505227403179257,Artificial
generationtime,growth_rate,54,NA,-0.003719437425941864,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
division_ratio,division_ratio,54,NA,0.014093548671864584,Artificial
division_ratio,added_length,54,NA,-0.0034543857117169357,Artificial
division_ratio,generationtime,54,NA,-0.002325767493722177,Artificial
division_ratio,length_birth,54,NA,0.004690075411899956,Artificial
division_ratio,length_final,54,NA,2.414417401664896e-05,Artificial
division_ratio,growth_rate,54,NA,-0.0021105074459792216,Artificial
added_length,added_length,54,NA,0.019573507751171726,Artificial
added_length,generationtime,54,NA,0.002752517492156402,Artificial
added_length,length_birth,54,NA,0.001536279865053818,Artificial
added_length,length_final,54,NA,0.016208181872536177,Artificial
added_length,growth_rate,54,NA,0.002457887154554666,Artificial
generationtime,generationtime,54,NA,0.007276068593029204,Artificial
generationtime,length_birth,54,NA,-0.0011152271992847036,Artificial
generationtime,length_final,54,NA,0.001505227403179257,Artificial
generationtime,growth_rate,54,NA,-0.003719437425941864,Artificial
length_birth,length_birth,54,NA,0.01158376574672038,Artificial
length_birth,length_final,54,NA,0.007937221245225612,Artificial
length_birth,growth_rate,54,NA,-0.002940043391042098,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
division_ratio,division_ratio,54,NA,0.014093548671864584,Artificial
division_ratio,added_length,54,NA,-0.0034543857117169357,Artificial
division_ratio,generationtime,54,NA,-0.002325767493722177,Artificial
division_ratio,length_birth,54,NA,0.004690075411899956,Artificial
division_ratio,length_final,54,NA,2.414417401664896e-05,Artificial
division_ratio,growth_rate,54,NA,-0.0021105074459792216,Artificial
added_length,added_length,54,NA,0.019573507751171726,Artificial
added_length,generationtime,54,NA,0.002752517492156402,Artificial
added_length,length_birth,54,NA,0.001536279865053818,Artificial
added_length,length_final,54,NA,0.016208181872536177,Artificial
added_length,growth_rate,54,NA,0.002457887154554666,Artificial
generationtime,generationtime,54,NA,0.007276068593029204,Artificial
generationtime,length_birth,54,NA,-0.0011152271992847036,Artificial
generationtime,length_final,54,NA,0.001505227403179257,Artificial
generationtime,growth_rate,54,NA,-0.003719437425941864,Artificial
length_birth,length_birth,54,NA,0.01158376574672038,Artificial
length_birth,length_final,54,NA,0.007937221245225612,Artificial
length_birth,growth_rate,54,NA,-0.002940043391042098,Artificial
length_final,length_final,54,NA,0.01729676370089003,Artificial
length_final,growth_rate,54,NA,0.0002136903689686591,Artificial
div_then_fold,div_then_fold,54,NA,0.020856765782947637,Artificial
div_then_fold,div_and_fold,54,NA,0.014890847091942539,Artificial
div_then_fold,fold_then_div,54,NA,0.01423258509440625,Artificial
div_then_fold,fold_growth,54,NA,0.015179328998477987,Artificial
div_then_fold,division_ratio,54,NA,-0.005441185205973824,Artificial
div_then_fold,added_length,54,NA,0.014772467498196036,Artificial
div_then_fold,generationtime,54,NA,0.003076469477161189,Artificial
div_then_fold,length_birth,54,NA,-0.0012075511886350289,Artificial
div_then_fold,length_final,54,NA,0.010856339967768623,Artificial
div_then_fold,growth_rate,54,NA,0.0024441289109979245,Artificial
div_and_fold,div_and_fold,54,NA,0.015001162873735254,Artificial
div_and_fold,fold_then_div,54,NA,0.011538991681193758,Artificial
div_and_fold,fold_growth,54,NA,0.014011696355524555,Artificial
div_and_fold,division_ratio,54,NA,-0.0028934336336090636,Artificial
div_and_fold,added_length,54,NA,0.01332873697876225,Artificial
div_and_fold,generationtime,54,NA,0.0031477215621192947,Artificial
div_and_fold,length_birth,54,NA,-0.00327344270776321,Artificial
div_and_fold,length_final,54,NA,0.008525541032686365,Artificial
div_and_fold,growth_rate,54,NA,0.00327506991744569,Artificial
fold_then_div,fold_then_div,54,NA,0.016438089759796843,Artificial
fold_then_div,fold_growth,54,NA,0.011311371708862723,Artificial
fold_then_div,division_ratio,54,NA,-0.0033423311007001735,Artificial
fold_then_div,added_length,54,NA,0.015243443635543367,Artificial
fold_then_div,generationtime,54,NA,0.0020230068285339003,Artificial
fold_then_div,length_birth,54,NA,6.154554159997408e-05,Artificial
fold_then_div,length_final,54,NA,0.01196274180388306,Artificial
fold_then_div,growth_rate,54,NA,0.0029849023089013414,Artificial
fold_growth,fold_growth,54,NA,0.01616690867187078,Artificial
fold_growth,division_ratio,54,NA,-0.008385940637291355,Artificial
fold_growth,added_length,54,NA,0.01254697100090148,Artificial
fold_growth,generationtime,54,NA,0.003949691165824277,Artificial
fold_growth,length_birth,54,NA,-0.005320429111466253,Artificial
fold_growth,length_final,54,NA,0.006723676361279147,Artificial
fold_growth,growth_rate,54,NA,0.0032290045315727317,Artificial
division_ratio,division_ratio,54,NA,0.014093548671864584,Artificial
division_ratio,added_length,54,NA,-0.0034543857117169357,Artificial
division_ratio,generationtime,54,NA,-0.002325767493722177,Artificial
division_ratio,length_birth,54,NA,0.004690075411899956,Artificial
division_ratio,length_final,54,NA,2.414417401664896e-05,Artificial
division_ratio,growth_rate,54,NA,-0.0021105074459792216,Artificial
added_length,added_length,54,NA,0.019573507751171726,Artificial
added_length,generationtime,54,NA,0.002752517492156402,Artificial
added_length,length_birth,54,NA,0.001536279865053818,Artificial
added_length,length_final,54,NA,0.016208181872536177,Artificial
added_length,growth_rate,54,NA,0.002457887154554666,Artificial
generationtime,generationtime,54,NA,0.007276068593029204,Artificial
generationtime,length_birth,54,NA,-0.0011152271992847036,Artificial
generationtime,length_final,54,NA,0.001505227403179257,Artificial
generationtime,growth_rate,54,NA,-0.003719437425941864,Artificial
length_birth,length_birth,54,NA,0.01158376574672038,Artificial
length_birth,length_final,54,NA,0.007937221245225612,Artificial
length_birth,growth_rate,54,NA,-0.002940043391042098,Artificial
length_final,length_final,54,NA,0.01729676370089003,Artificial
length_final,growth_rate,54,NA,0.0002136903689686591,Artificial
growth_rate,growth_rate,54,NA,0.01371741325070534,Artificial
