param1,param2,n,generation,gamma_ta,label
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
division_ratio,division_ratio,54,NA,0.17194035546152311,Shuffled
division_ratio,added_length,54,NA,-0.016572343057245625,Shuffled
division_ratio,generationtime,54,NA,-0.09735346862016936,Shuffled
division_ratio,length_birth,54,NA,0.09901150765201144,Shuffled
division_ratio,length_final,54,NA,0.04460185423979723,Shuffled
division_ratio,growth_rate,54,NA,0.19647762120587156,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
division_ratio,division_ratio,54,NA,0.17194035546152311,Shuffled
division_ratio,added_length,54,NA,-0.016572343057245625,Shuffled
division_ratio,generationtime,54,NA,-0.09735346862016936,Shuffled
division_ratio,length_birth,54,NA,0.09901150765201144,Shuffled
division_ratio,length_final,54,NA,0.04460185423979723,Shuffled
division_ratio,growth_rate,54,NA,0.19647762120587156,Shuffled
added_length,added_length,53,NA,0.07397681455249772,Shuffled
added_length,generationtime,53,NA,0.02158568433524331,Shuffled
added_length,length_birth,53,NA,0.0871120186628276,Shuffled
added_length,length_final,53,NA,0.10853164849981012,Shuffled
added_length,growth_rate,53,NA,-0.01895723363681548,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
division_ratio,division_ratio,54,NA,0.17194035546152311,Shuffled
division_ratio,added_length,54,NA,-0.016572343057245625,Shuffled
division_ratio,generationtime,54,NA,-0.09735346862016936,Shuffled
division_ratio,length_birth,54,NA,0.09901150765201144,Shuffled
division_ratio,length_final,54,NA,0.04460185423979723,Shuffled
division_ratio,growth_rate,54,NA,0.19647762120587156,Shuffled
added_length,added_length,53,NA,0.07397681455249772,Shuffled
added_length,generationtime,53,NA,0.02158568433524331,Shuffled
added_length,length_birth,53,NA,0.0871120186628276,Shuffled
added_length,length_final,53,NA,0.10853164849981012,Shuffled
added_length,growth_rate,53,NA,-0.01895723363681548,Shuffled
generationtime,generationtime,53,NA,0.13225009319132988,Shuffled
generationtime,length_birth,53,NA,-0.04195236308364221,Shuffled
generationtime,length_final,53,NA,-0.007503170824331924,Shuffled
generationtime,growth_rate,53,NA,-0.2676241879733671,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
division_ratio,division_ratio,54,NA,0.17194035546152311,Shuffled
division_ratio,added_length,54,NA,-0.016572343057245625,Shuffled
division_ratio,generationtime,54,NA,-0.09735346862016936,Shuffled
division_ratio,length_birth,54,NA,0.09901150765201144,Shuffled
division_ratio,length_final,54,NA,0.04460185423979723,Shuffled
division_ratio,growth_rate,54,NA,0.19647762120587156,Shuffled
added_length,added_length,53,NA,0.07397681455249772,Shuffled
added_length,generationtime,53,NA,0.02158568433524331,Shuffled
added_length,length_birth,53,NA,0.0871120186628276,Shuffled
added_length,length_final,53,NA,0.10853164849981012,Shuffled
added_length,growth_rate,53,NA,-0.01895723363681548,Shuffled
generationtime,generationtime,53,NA,0.13225009319132988,Shuffled
generationtime,length_birth,53,NA,-0.04195236308364221,Shuffled
generationtime,length_final,53,NA,-0.007503170824331924,Shuffled
generationtime,growth_rate,53,NA,-0.2676241879733671,Shuffled
length_birth,length_birth,53,NA,0.19635177103632018,Shuffled
length_birth,length_final,53,NA,0.1823246782930462,Shuffled
length_birth,growth_rate,53,NA,0.1153274717957477,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
division_ratio,division_ratio,54,NA,0.17194035546152311,Shuffled
division_ratio,added_length,54,NA,-0.016572343057245625,Shuffled
division_ratio,generationtime,54,NA,-0.09735346862016936,Shuffled
division_ratio,length_birth,54,NA,0.09901150765201144,Shuffled
division_ratio,length_final,54,NA,0.04460185423979723,Shuffled
division_ratio,growth_rate,54,NA,0.19647762120587156,Shuffled
added_length,added_length,53,NA,0.07397681455249772,Shuffled
added_length,generationtime,53,NA,0.02158568433524331,Shuffled
added_length,length_birth,53,NA,0.0871120186628276,Shuffled
added_length,length_final,53,NA,0.10853164849981012,Shuffled
added_length,growth_rate,53,NA,-0.01895723363681548,Shuffled
generationtime,generationtime,53,NA,0.13225009319132988,Shuffled
generationtime,length_birth,53,NA,-0.04195236308364221,Shuffled
generationtime,length_final,53,NA,-0.007503170824331924,Shuffled
generationtime,growth_rate,53,NA,-0.2676241879733671,Shuffled
length_birth,length_birth,53,NA,0.19635177103632018,Shuffled
length_birth,length_final,53,NA,0.1823246782930462,Shuffled
length_birth,growth_rate,53,NA,0.1153274717957477,Shuffled
length_final,length_final,53,NA,0.19092826240588845,Shuffled
length_final,growth_rate,53,NA,0.05222248407986436,Shuffled
div_then_fold,div_then_fold,53,NA,0.0033890036089835175,Shuffled
div_then_fold,div_and_fold,53,NA,0.001149522817208215,Shuffled
div_then_fold,fold_then_div,53,NA,0.004350668960102879,Shuffled
div_then_fold,fold_growth,53,NA,0.003437406479088586,Shuffled
div_then_fold,division_ratio,53,NA,-0.0020133484160098193,Shuffled
div_then_fold,added_length,53,NA,0.009545244919000403,Shuffled
div_then_fold,generationtime,53,NA,0.0030690228591223187,Shuffled
div_then_fold,length_birth,53,NA,0.009405068117495061,Shuffled
div_then_fold,length_final,53,NA,0.012936924021666291,Shuffled
div_then_fold,growth_rate,53,NA,-0.002248075114920221,Shuffled
div_and_fold,div_and_fold,54,NA,0.01061046785429677,Shuffled
div_and_fold,fold_then_div,54,NA,-0.0016819809171364092,Shuffled
div_and_fold,fold_growth,54,NA,0.021559988684492267,Shuffled
div_and_fold,division_ratio,54,NA,-0.037136899054427165,Shuffled
div_and_fold,added_length,54,NA,0.0071544953332612,Shuffled
div_and_fold,generationtime,54,NA,0.02085122465917879,Shuffled
div_and_fold,length_birth,54,NA,-0.019519901162631758,Shuffled
div_and_fold,length_final,54,NA,-0.005751614320195022,Shuffled
div_and_fold,growth_rate,54,NA,-0.0409216021227371,Shuffled
fold_then_div,fold_then_div,54,NA,0.010056473974832435,Shuffled
fold_then_div,fold_growth,54,NA,-0.0010657954592584338,Shuffled
fold_then_div,division_ratio,54,NA,0.008166380622507836,Shuffled
fold_then_div,added_length,54,NA,0.01348962187185962,Shuffled
fold_then_div,generationtime,54,NA,-0.00011740565409609283,Shuffled
fold_then_div,length_birth,54,NA,0.023000490940389737,Shuffled
fold_then_div,length_final,54,NA,0.02392796169750669,Shuffled
fold_then_div,growth_rate,54,NA,0.0038290788199852716,Shuffled
fold_growth,fold_growth,54,NA,0.05217528459862022,Shuffled
fold_growth,division_ratio,54,NA,-0.09198368287879113,Shuffled
fold_growth,added_length,54,NA,0.017712904085218858,Shuffled
fold_growth,generationtime,54,NA,0.052260988322371804,Shuffled
fold_growth,length_birth,54,NA,-0.04413924457107411,Shuffled
fold_growth,length_final,54,NA,-0.01180488344588005,Shuffled
fold_growth,growth_rate,54,NA,-0.10111080548243365,Shuffled
division_ratio,division_ratio,54,NA,0.17194035546152311,Shuffled
division_ratio,added_length,54,NA,-0.016572343057245625,Shuffled
division_ratio,generationtime,54,NA,-0.09735346862016936,Shuffled
division_ratio,length_birth,54,NA,0.09901150765201144,Shuffled
division_ratio,length_final,54,NA,0.04460185423979723,Shuffled
division_ratio,growth_rate,54,NA,0.19647762120587156,Shuffled
added_length,added_length,53,NA,0.07397681455249772,Shuffled
added_length,generationtime,53,NA,0.02158568433524331,Shuffled
added_length,length_birth,53,NA,0.0871120186628276,Shuffled
added_length,length_final,53,NA,0.10853164849981012,Shuffled
added_length,growth_rate,53,NA,-0.01895723363681548,Shuffled
generationtime,generationtime,53,NA,0.13225009319132988,Shuffled
generationtime,length_birth,53,NA,-0.04195236308364221,Shuffled
generationtime,length_final,53,NA,-0.007503170824331924,Shuffled
generationtime,growth_rate,53,NA,-0.2676241879733671,Shuffled
length_birth,length_birth,53,NA,0.19635177103632018,Shuffled
length_birth,length_final,53,NA,0.1823246782930462,Shuffled
length_birth,growth_rate,53,NA,0.1153274717957477,Shuffled
length_final,length_final,53,NA,0.19092826240588845,Shuffled
length_final,growth_rate,53,NA,0.05222248407986436,Shuffled
growth_rate,growth_rate,53,NA,0.6326203551682706,Shuffled
